ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	4	4/81	24/10965	2.624178318170409e-5	0.0017678214603407986	0.0014271846993558364	2.845519818952362	SPRY1/SULF1/SHISA2/OTX2	12
BP	GO:0043010	camera-type eye development	9	9/81	218/10965	3.103100006603835e-5	0.0020014172574010997	0.0016157695507548137	2.7916205804255196	SPRY1/DLL1/TGFBR1/PAX6/WNT5B/ATP2B1/FBN1/SERPINF1/WNT7B	12
BP	GO:0048514	blood vessel morphogenesis	12	12/81	397/10965	3.168993183415893e-5	0.0020014172574010997	0.0016157695507548137	2.7916205804255196	LRP2/SFRP2/SPARC/SOX4/RSPO3/DLL1/SULF1/TGFBR1/BTG1/SERPINF1/CDH2/WNT7B	12
BP	GO:0007507	heart development	12	12/81	408/10965	4.14008514079e-5	0.002336041412084924	0.001885915877357031	2.724477683186413	COL11A1/LRP2/SPRY1/SFRP2/SPARC/PDLIM7/SOX4/DLL1/TGFBR1/TPM1/FBN1/CXADR	12
BP	GO:0008217	regulation of blood pressure	6	6/81	87/10965	4.2252716232077764e-5	0.002336041412084924	0.001885915877357031	2.724477683186413	DLL1/COL1A2/NCALD/ATP2B1/TPM1/NOS2	12
BP	GO:0030900	forebrain development	10	10/81	284/10965	4.296073745785193e-5	0.002336041412084924	0.001885915877357031	2.724477683186413	LRP2/FEZF2/ID4/FEZF1/EMX2/PAX6/FOXG1/OTX2/CDH2/WNT7B	12
BP	GO:0021953	central nervous system neuron differentiation	7	7/81	129/10965	4.4725972642758065e-5	0.002336041412084924	0.001885915877357031	2.724477683186413	EPHA4/FEZF2/SFRP2/ID4/SOX4/PAX6/FOXG1	12
BP	GO:0003206	cardiac chamber morphogenesis	6	6/81	88/10965	4.507947306843742e-5	0.002336041412084924	0.001885915877357031	2.724477683186413	COL11A1/LRP2/SFRP2/SOX4/TGFBR1/TPM1	12
BP	GO:0050680	negative regulation of epithelial cell proliferation	6	6/81	88/10965	4.507947306843742e-5	0.002336041412084924	0.001885915877357031	2.724477683186413	SFRP2/SPARC/SULF1/TGFBR1/PAX6/SERPINF1	12
BP	GO:0072089	stem cell proliferation	6	6/81	88/10965	4.507947306843742e-5	0.002336041412084924	0.001885915877357031	2.724477683186413	SFRP2/ID4/FZD3/PAX6/FOXG1/WNT7B	12
BP	GO:0003007	heart morphogenesis	8	8/81	179/10965	5.025063453466473e-5	0.002523176488029974	0.0020369923989929217	2.691010591560263	COL11A1/LRP2/SPRY1/SFRP2/SOX4/DLL1/TGFBR1/TPM1	12
BP	GO:0003231	cardiac ventricle development	6	6/81	90/10965	5.118764770372535e-5	0.002523176488029974	0.0020369923989929217	2.691010591560263	COL11A1/LRP2/SFRP2/SOX4/TGFBR1/TPM1	12
BP	GO:0048839	inner ear development	7	7/81	137/10965	6.564613966982206e-5	0.003044133689039862	0.0024575677585415177	2.609494499231328	COL11A1/EPHA4/ZIC1/SPARC/DLL1/FZD3/FOXG1	12
BP	GO:0048562	embryonic organ morphogenesis	8	8/81	186/10965	6.591673053279604e-5	0.003044133689039862	0.0024575677585415177	2.609494499231328	COL11A1/ZIC1/DLL1/FZD3/TGFBR1/PAX6/FOXG1/FBN1	12
BP	GO:0048568	embryonic organ development	10	10/81	299/10965	6.627505310131318e-5	0.003044133689039862	0.0024575677585415177	2.609494499231328	COL11A1/ZIC1/RSPO3/DLL1/FZD3/TGFBR1/PAX6/FOXG1/FBN1/WNT7B	12
BP	GO:0002088	lens development in camera-type eye	5	5/81	61/10965	8.356201372322763e-5	0.0037303240624082024	0.003011537955015867	2.521211658958592	SPRY1/TGFBR1/PAX6/WNT5B/WNT7B	12
BP	GO:0055010	ventricular cardiac muscle tissue morphogenesis	4	4/81	32/10965	8.490594105431832e-5	0.0037303240624082024	0.003011537955015867	2.521211658958592	COL11A1/LRP2/TGFBR1/TPM1	12
BP	GO:2000179	positive regulation of neural precursor cell proliferation	4	4/81	33/10965	9.60766260022799e-5	0.004128476369860716	0.003332971365548118	2.4771684174639415	LRP2/FZD3/PAX6/FOXG1	12
BP	GO:0007409	axonogenesis	11	11/81	378/10965	9.805386727031882e-5	0.004128476369860716	0.003332971365548118	2.4771684174639415	EPHA4/GAP43/FEZF2/PDLIM7/EPHA7/FEZF1/FZD3/PAX6/FOXG1/OTX2/CDH2	12
BP	GO:2000177	regulation of neural precursor cell proliferation	5	5/81	64/10965	1.0525836664631338e-4	0.0043413705916775375	0.003504843572541047	2.455331360606955	LRP2/FZD3/PAX6/FOXG1/CDH2	12
BP	GO:0030199	collagen fibril organization	4	4/81	34/10965	1.0827783013886392e-4	0.00437658989421288	0.0035332765624260854	2.45182236742371	COL11A1/SFRP2/COL1A2/TGFBR1	12
BP	GO:0001501	skeletal system development	10	10/81	318/10965	1.1060202702973843e-4	0.004382876404452968	0.003538351741921456	2.4511989967562853	COL11A1/SFRP2/SPARC/SOX4/COL1A2/SULF1/TGFBR1/WNT5B/FBN1/WNT7B	12
BP	GO:0008038	neuron recognition	4	4/81	36/10965	1.359965681175365e-4	0.005285558926260409	0.004267098797210153	2.3698673016950647	EPHA4/GAP43/FEZF2/FOXG1	12
BP	GO:0002062	chondrocyte differentiation	5	5/81	68/10965	1.4062907512214779e-4	0.005362478506072843	0.004329196950135632	2.3635926561800384	COL11A1/SFRP2/SULF1/TGFBR1/WNT5B	12
BP	GO:0003229	ventricular cardiac muscle tissue development	4	4/81	37/10965	1.516286012387427e-4	0.005442578557843513	0.004393862738434566	2.3571535142956987	COL11A1/LRP2/TGFBR1/TPM1	12
BP	GO:0043583	ear development	7	7/81	157/10965	1.544859128238396e-4	0.005442578557843513	0.004393862738434566	2.3571535142956987	COL11A1/EPHA4/ZIC1/SPARC/DLL1/FZD3/FOXG1	12
BP	GO:0050807	regulation of synapse organization	7	7/81	157/10965	1.544859128238396e-4	0.005442578557843513	0.004393862738434566	2.3571535142956987	EPHA4/GAP43/SPARC/TPBG/EPHA7/TUBA1A/CDH2	12
BP	GO:0006935	chemotaxis	11	11/81	398/10965	1.5463535652641782e-4	0.005442578557843513	0.004393862738434566	2.3571535142956987	EPHA4/GAP43/FEZF2/PDLIM7/EPHA7/FEZF1/FZD3/PAX6/FOXG1/OTX2/CXADR	12
BP	GO:0033500	carbohydrate homeostasis	7	7/81	158/10965	1.6069568619083224e-4	0.005442578557843513	0.004393862738434566	2.3571535142956987	VSNL1/IGFBP5/SOX4/RAB11FIP2/PAX6/SESN3/SERPINF1	12
BP	GO:0042593	glucose homeostasis	7	7/81	158/10965	1.6069568619083224e-4	0.005442578557843513	0.004393862738434566	2.3571535142956987	VSNL1/IGFBP5/SOX4/RAB11FIP2/PAX6/SESN3/SERPINF1	12
BP	GO:0042330	taxis	11	11/81	400/10965	1.615807587682389e-4	0.005442578557843513	0.004393862738434566	2.3571535142956987	EPHA4/GAP43/FEZF2/PDLIM7/EPHA7/FEZF1/FZD3/PAX6/FOXG1/OTX2/CXADR	12
BP	GO:0040037	negative regulation of fibroblast growth factor receptor signaling pathway	3	3/81	15/10965	1.6575401657038243e-4	0.005491620778503982	0.004433455145540858	2.3532576810511965	SPRY1/SULF1/SHISA2	12
BP	GO:0061448	connective tissue development	7	7/81	160/10965	1.7372285702007485e-4	0.0056628047425414715	0.004571654132107233	2.339926633525915	COL11A1/SFRP2/ID4/SULF1/TGFBR1/WNT5B/WNT7B	12
BP	GO:0045596	negative regulation of cell differentiation	12	12/81	480/10965	1.9453789625570086e-4	0.006153205714933934	0.004967561060521158	2.303856785902209	IGFBP5/EPHA4/FEZF2/SPRY1/SFRP2/ID4/EPHA7/DLL1/TGFBR1/PAX6/FOXG1/FBN1	12
BP	GO:0050803	regulation of synapse structure or activity	7	7/81	163/10965	1.9485658869657188e-4	0.006153205714933934	0.004967561060521158	2.303856785902209	EPHA4/GAP43/SPARC/TPBG/EPHA7/TUBA1A/CDH2	12
BP	GO:0002052	positive regulation of neuroblast proliferation	3	3/81	16/10965	2.0292000746555328e-4	0.006309251309044357	0.005093538648932917	2.292980394138081	FZD3/PAX6/FOXG1	12
BP	GO:0061564	axon development	11	11/81	413/10965	2.1353920934458228e-4	0.006538829425536376	0.005278879975823007	2.2774582122991633	EPHA4/GAP43/FEZF2/PDLIM7/EPHA7/FEZF1/FZD3/PAX6/FOXG1/OTX2/CDH2	12
BP	GO:0043009	chordate embryonic development	12	12/81	488/10965	2.267161390282084e-4	0.006735335539583778	0.005437521855441473	2.26459898444125	COL11A1/LRP2/SFRP2/SOX4/RSPO3/DLL1/FZD3/SULF1/TGFBR1/PAX6/TPM1/WNT7B	12
BP	GO:0055008	cardiac muscle tissue morphogenesis	4	4/81	41/10965	2.2734624909503923e-4	0.006735335539583778	0.005437521855441473	2.26459898444125	COL11A1/LRP2/TGFBR1/TPM1	12
BP	GO:0051216	cartilage development	6	6/81	118/10965	2.2995455330592808e-4	0.006735335539583778	0.005437521855441473	2.26459898444125	COL11A1/SFRP2/SULF1/TGFBR1/WNT5B/WNT7B	12
BP	GO:0045665	negative regulation of neuron differentiation	7	7/81	168/10965	2.3466946154051123e-4	0.0067752425967624735	0.005469739329139735	2.2620333703052773	EPHA4/FEZF2/ID4/EPHA7/DLL1/PAX6/FOXG1	12
BP	GO:0001764	neuron migration	6	6/81	119/10965	2.4075247610179124e-4	0.006852968369038311	0.005532488331471851	2.2570794933668554	NAV1/FEZF2/FEZF1/FZD3/PAX6/FOXG1	12
BP	GO:0009792	embryo development ending in birth or egg hatching	12	12/81	497/10965	2.6825876064365256e-4	0.007443633798405241	0.006009340028400804	2.2211732214685083	COL11A1/LRP2/SFRP2/SOX4/RSPO3/DLL1/FZD3/SULF1/TGFBR1/PAX6/TPM1/WNT7B	12
BP	GO:0045667	regulation of osteoblast differentiation	5	5/81	78/10965	2.688695038513521e-4	0.007443633798405241	0.006009340028400804	2.2211732214685083	IGFBP5/SFRP2/PDLIM7/SMOC1/WNT7B	12
BP	GO:0030278	regulation of ossification	6	6/81	123/10965	2.8800389168680664e-4	0.007865619798635624	0.0063500146815725494	2.1972252705948634	IGFBP5/SFRP2/PDLIM7/ATP2B1/SMOC1/WNT7B	12
BP	GO:0003205	cardiac chamber development	6	6/81	124/10965	3.0088400037726806e-4	0.007885138353689768	0.006365772258766709	2.196148902713152	COL11A1/LRP2/SFRP2/SOX4/TGFBR1/TPM1	12
BP	GO:0030198	extracellular matrix organization	8	8/81	232/10965	3.0302534641803587e-4	0.007885138353689768	0.006365772258766709	2.196148902713152	COL11A1/SFRP2/SPARC/COL1A2/SULF1/TGFBR1/SMOC1/FBN1	12
BP	GO:0043062	extracellular structure organization	8	8/81	232/10965	3.0302534641803587e-4	0.007885138353689768	0.006365772258766709	2.196148902713152	COL11A1/SFRP2/SPARC/COL1A2/SULF1/TGFBR1/SMOC1/FBN1	12
BP	GO:0008015	blood circulation	9	9/81	294/10965	3.043249834674923e-4	0.007885138353689768	0.006365772258766709	2.196148902713152	DLL1/AKAP9/COL1A2/NCALD/ATP2B1/TPM1/MAP2K6/NOS2/CXADR	12
BP	GO:0007405	neuroblast proliferation	4	4/81	45/10965	3.2707795208935804e-4	0.008367399255349272	0.00675510760477688	2.1703677285385288	ID4/FZD3/PAX6/FOXG1	12
BP	GO:0061061	muscle structure development	11	11/81	435/10965	3.337905134841079e-4	0.008432382846892275	0.00680756968289957	2.167007904487612	COL11A1/LRP2/IGFBP5/PDLIM7/DLL1/TGFBR1/BTG1/TPM1/CDH2/TNNT1/CXADR	12
BP	GO:0010721	negative regulation of cell development	8	8/81	236/10965	3.3999261407598684e-4	0.008435414837411313	0.006810017447322866	2.1668517754196173	EPHA4/FEZF2/ID4/EPHA7/DLL1/PAX6/FOXG1/FBN1	12
BP	GO:0016331	morphogenesis of embryonic epithelium	6	6/81	127/10965	3.422582962235169e-4	0.008435414837411313	0.006810017447322866	2.1668517754196173	LRP2/SFRP2/SOX4/FZD3/SULF1/WNT7B	12
BP	GO:0090596	sensory organ morphogenesis	7	7/81	180/10965	3.5739756556782897e-4	0.008702415421838342	0.007025570407484273	2.1533184095344597	COL11A1/ZIC1/DLL1/FZD3/PAX6/FOXG1/FBN1	12
BP	GO:0048608	reproductive structure development	9	9/81	301/10965	3.6180639451773017e-4	0.008704889563337294	0.007027567813314308	2.1531949549263407	LRP2/SFRP2/ID4/RSPO3/SULF1/DMRTA1/TGFBR1/SERPINF1/WNT7B	12
BP	GO:0061458	reproductive system development	9	9/81	305/10965	3.9850231658657793e-4	0.0094749786096644	0.007649270473178896	2.1163799824386267	LRP2/SFRP2/ID4/RSPO3/SULF1/DMRTA1/TGFBR1/SERPINF1/WNT7B	12
BP	GO:0021543	pallium development	6	6/81	131/10965	4.042217006190029e-4	0.009499209964546567	0.007668832753481694	2.115270733482427	FEZF2/ID4/EMX2/PAX6/FOXG1/CDH2	12
BP	GO:0031016	pancreas development	4	4/81	48/10965	4.2003619159299856e-4	0.009757392450683335	0.007877266750987873	2.103624447596503	WLS/SOX4/DLL1/PAX6	12
BP	GO:0003013	circulatory system process	9	9/81	308/10965	4.2799899326650015e-4	0.009829385970359055	0.00793538803305114	2.1004318317960156	DLL1/AKAP9/COL1A2/NCALD/ATP2B1/TPM1/MAP2K6/NOS2/CXADR	12
BP	GO:0060415	muscle tissue morphogenesis	4	4/81	49/10965	4.5482128960171116e-4	0.010328020520056833	0.008337942032911322	2.0789411285038275	COL11A1/LRP2/TGFBR1/TPM1	12
BP	GO:0001937	negative regulation of endothelial cell proliferation	3	3/81	21/10965	4.692665351216556e-4	0.010421842499789736	0.008413685707791396	2.0750137150336947	SPARC/SULF1/TGFBR1	12
BP	GO:0002063	chondrocyte development	3	3/81	21/10965	4.692665351216556e-4	0.010421842499789736	0.008413685707791396	2.0750137150336947	COL11A1/SFRP2/SULF1	12
BP	GO:0060562	epithelial tube morphogenesis	8	8/81	249/10965	4.8642336894246874e-4	0.010685452485138362	0.008626501394288633	2.0641653031522145	LRP2/EPHA4/SPRY1/SFRP2/SOX4/EPHA7/DLL1/FZD3	12
BP	GO:0045992	negative regulation of embryonic development	3	3/81	22/10965	5.404766491561062e-4	0.011745196859618178	0.009482046476422914	2.023097920309559	SFRP2/FZD3/SULF1	12
BP	GO:0048738	cardiac muscle tissue development	6	6/81	139/10965	5.542773299087513e-4	0.011916962593038153	0.009620715132794675	2.016792644523182	COL11A1/LRP2/DLL1/TGFBR1/TPM1/CXADR	12
BP	GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	5	5/81	92/10965	5.778740342116374e-4	0.012171440400543491	0.00982615829622772	2.007616243801395	LRP2/SPRY1/SFRP2/TGFBR1/FBN1	12
BP	GO:0021537	telencephalon development	7	7/81	195/10965	5.781584752361084e-4	0.012171440400543491	0.00982615829622772	2.007616243801395	FEZF2/ID4/FEZF1/EMX2/PAX6/FOXG1/CDH2	12
BP	GO:0048644	muscle organ morphogenesis	4	4/81	53/10965	6.146862935608501e-4	0.012621031549006984	0.010189118935889384	1.99186336828255	COL11A1/LRP2/TGFBR1/TPM1	12
BP	GO:0048708	astrocyte differentiation	4	4/81	53/10965	6.146862935608501e-4	0.012621031549006984	0.010189118935889384	1.99186336828255	EPHA4/ID4/DLL1/PAX6	12
BP	GO:1902692	regulation of neuroblast proliferation	3	3/81	23/10965	6.182494425292881e-4	0.012621031549006984	0.010189118935889384	1.99186336828255	FZD3/PAX6/FOXG1	12
BP	GO:0045995	regulation of embryonic development	5	5/81	94/10965	6.376484624052997e-4	0.012886875425211107	0.01040373807082331	1.9828105903312245	SFRP2/DLL1/FZD3/SULF1/OTX2	12
BP	GO:0045778	positive regulation of ossification	4	4/81	54/10965	6.601611475208745e-4	0.013209759199402845	0.010664406239263735	1.9720633196978916	SFRP2/PDLIM7/ATP2B1/WNT7B	12
BP	GO:0048667	cell morphogenesis involved in neuron differentiation	11	11/81	473/10965	6.755988461800703e-4	0.013386130079705117	0.01080679268915489	1.9663031796896977	EPHA4/GAP43/FEZF2/PDLIM7/EPHA7/FEZF1/FZD3/PAX6/FOXG1/OTX2/CDH2	12
BP	GO:0009798	axis specification	4	4/81	56/10965	7.581826155134377e-4	0.014876573455851043	0.012010046541091756	1.9204553096245571	WLS/DLL1/PAX6/OTX2	12
BP	GO:0060070	canonical Wnt signaling pathway	8	8/81	268/10965	7.890074033749878e-4	0.015332538098277407	0.012378152583312057	1.9073441681384358	WLS/SFRP2/SOX4/RSPO3/FZD3/WNT5B/CDH2/WNT7B	12
BP	GO:0071322	cellular response to carbohydrate stimulus	5	5/81	101/10965	8.838876911014742e-4	0.01690892799796514	0.013650792154402961	1.8648421458170814	VSNL1/SOX4/RAB11FIP2/SERPINF1/MAP2K6	12
BP	GO:0001649	osteoblast differentiation	6	6/81	152/10965	8.868611419021794e-4	0.01690892799796514	0.013650792154402961	1.8648421458170814	IGFBP5/SFRP2/PDLIM7/ID4/SMOC1/WNT7B	12
BP	GO:0016055	Wnt signaling pathway	10	10/81	418/10965	9.714771902968554e-4	0.018220421406144036	0.01470957742624717	1.8323998034169369	WLS/SFRP2/SOX4/RSPO3/FZD3/SULF1/WNT5B/SHISA2/CDH2/WNT7B	12
BP	GO:0050768	negative regulation of neurogenesis	7	7/81	213/10965	9.736791251180385e-4	0.018220421406144036	0.01470957742624717	1.8323998034169369	EPHA4/FEZF2/ID4/EPHA7/DLL1/PAX6/FOXG1	12
BP	GO:0198738	cell-cell signaling by wnt	10	10/81	419/10965	9.89314312616035e-4	0.018343158034834925	0.01480866426417049	1.8294841129076753	WLS/SFRP2/SOX4/RSPO3/FZD3/SULF1/WNT5B/SHISA2/CDH2/WNT7B	12
BP	GO:0071363	cellular response to growth factor stimulus	11	11/81	496/10965	9.984509815813758e-4	0.018344267579781456	0.014809560013886435	1.8294578440027425	LRP2/SPRY1/SFRP2/SPARC/DLL1/COL1A2/SULF1/TGFBR1/SHISA2/OTX2/FBN1	12
BP	GO:0072073	kidney epithelium development	5	5/81	104/10965	0.0010086904542052288	0.018365436107646554	0.014826649635069746	1.8289569750260217	EPHA4/SPRY1/EPHA7/DLL1/WNT7B	12
BP	GO:0009743	response to carbohydrate	6	6/81	158/10965	0.0010844343364164646	0.01956823030265781	0.015797680652683457	1.8014066696075903	VSNL1/SPARC/SOX4/RAB11FIP2/SERPINF1/MAP2K6	12
BP	GO:0070306	lens fiber cell differentiation	3	3/81	28/10965	0.0011136384014770338	0.019917373534381284	0.016079548414433185	1.7937261523458838	SPRY1/WNT5B/WNT7B	12
BP	GO:0030510	regulation of BMP signaling pathway	4	4/81	63/10965	0.0011824805142416728	0.020780809732890614	0.016776611414870413	1.7752957546179577	LRP2/SFRP2/SULF1/FBN1	12
BP	GO:0030901	midbrain development	4	4/81	63/10965	0.0011824805142416728	0.020780809732890614	0.016776611414870413	1.7752957546179577	WLS/SFRP2/FZD3/OTX2	12
BP	GO:0031018	endocrine pancreas development	3	3/81	29/10965	0.0012355546304259786	0.021526344035266404	0.01737849071833273	1.7599879437194612	SOX4/DLL1/PAX6	12
BP	GO:1901652	response to peptide	9	9/81	362/10965	0.0013520708038219612	0.023355000807899002	0.018854788537328294	1.7245783339868914	IGFBP5/EPHA4/SPARC/CA2/GCNT1/SESN3/ATP2B1/ZNF106/FBN1	12
BP	GO:2000648	positive regulation of stem cell proliferation	3	3/81	30/10965	0.0013655677234517367	0.023388240416067456	0.01888162329482776	1.7239606711777462	FZD3/PAX6/FOXG1	12
BP	GO:0051961	negative regulation of nervous system development	7	7/81	229/10965	0.0014815792189811976	0.025161946231605045	0.02031355850880899	1.6922139906588434	EPHA4/FEZF2/ID4/EPHA7/DLL1/PAX6/FOXG1	12
