ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0048593	camera-type eye morphogenesis	2	2/12	84/10965	0.003641400077827341	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/PTN	3
BP	GO:0050808	synapse organization	3	3/12	306/10965	0.003926252580463092	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/TPBG/PTN	3
BP	GO:0048469	cell maturation	2	2/12	96/10965	0.0047286606502677814	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/FZD5	3
BP	GO:2000736	regulation of stem cell differentiation	2	2/12	96/10965	0.0047286606502677814	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/PTN	3
BP	GO:0001525	angiogenesis	3	3/12	331/10965	0.0048963196434353195	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/SEMA6A/PTN	3
BP	GO:0007612	learning	2	2/12	99/10965	0.005021260023921909	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2/PTN	3
BP	GO:0048592	eye morphogenesis	2	2/12	103/10965	0.005424166977781917	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/PTN	3
BP	GO:0042552	myelination	2	2/12	104/10965	0.005527163067658041	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/PTN	3
BP	GO:0007272	ensheathment of neurons	2	2/12	106/10965	0.0057358661167967815	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/PTN	3
BP	GO:0008366	axon ensheathment	2	2/12	106/10965	0.0057358661167967815	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/PTN	3
BP	GO:0001890	placenta development	2	2/12	114/10965	0.006606565654208821	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/PTN	3
BP	GO:0007423	sensory organ development	3	3/12	385/10965	0.007459734284246981	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/FZD5/PTN	3
BP	GO:0007416	synapse assembly	2	2/12	122/10965	0.007534014581640107	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/TPBG	3
BP	GO:0051962	positive regulation of nervous system development	3	3/12	393/10965	0.007896293644013666	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A/TPBG/PTN	3
BP	GO:0048514	blood vessel morphogenesis	3	3/12	397/10965	0.008120226972292833	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/SEMA6A/PTN	3
BP	GO:0009612	response to mechanical stimulus	2	2/12	130/10965	0.008517326436797945	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2/PTN	3
BP	GO:0009952	anterior/posterior pattern specification	2	2/12	131/10965	0.008644124480676278	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/FZD5	3
BP	GO:0071695	anatomical structure maturation	2	2/12	133/10965	0.008900291163001197	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/FZD5	3
BP	GO:0019827	stem cell population maintenance	2	2/12	135/10965	0.00915987396998874	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/PTN	3
BP	GO:0098727	maintenance of cell number	2	2/12	136/10965	0.009290942177826219	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/PTN	3
BP	GO:0050920	regulation of chemotaxis	2	2/12	139/10965	0.009689233707114728	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A/PTN	3
BP	GO:1901888	regulation of cell junction assembly	2	2/12	143/10965	0.010232095536192103	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/TPBG	3
BP	GO:0002328	pro-B cell differentiation	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0006883	cellular sodium ion homeostasis	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0021781	glial cell fate commitment	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0036376	sodium ion export across plasma membrane	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0042573	retinoic acid metabolic process	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	CRABP1	3
BP	GO:0044065	regulation of respiratory system process	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0048505	regulation of timing of cell differentiation	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0048715	negative regulation of oligodendrocyte differentiation	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0051580	regulation of neurotransmitter uptake	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0060670	branching involved in labyrinthine layer morphogenesis	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0098712	L-glutamate import across plasma membrane	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:1901626	regulation of postsynaptic membrane organization	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:2000647	negative regulation of stem cell proliferation	1	1/12	10/10965	0.010894623151359806	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0007379	segment specification	1	1/12	11/10965	0.011978079520340912	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0040034	regulation of development, heterochronic	1	1/12	11/10965	0.011978079520340912	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0044849	estrous cycle	1	1/12	11/10965	0.011978079520340912	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0046597	negative regulation of viral entry into host cell	1	1/12	11/10965	0.011978079520340912	0.11764320196231358	0.07755605975981696	1.1103842633895875	IFITM2	3
BP	GO:0051938	L-glutamate import	1	1/12	11/10965	0.011978079520340912	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0060019	radial glial cell differentiation	1	1/12	11/10965	0.011978079520340912	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:2000345	regulation of hepatocyte proliferation	1	1/12	11/10965	0.011978079520340912	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0050807	regulation of synapse organization	2	2/12	157/10965	0.01223689233076949	0.11764320196231358	0.07755605975981696	1.1103842633895875	TPBG/PTN	3
BP	GO:0001568	blood vessel development	3	3/12	463/10965	0.012374581479536897	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/SEMA6A/PTN	3
BP	GO:0010001	glial cell differentiation	2	2/12	161/10965	0.012839189887303272	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/PTN	3
BP	GO:0035640	exploration behavior	1	1/12	12/10965	0.01306044788310845	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0043576	regulation of respiratory gaseous exchange	1	1/12	12/10965	0.01306044788310845	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0045683	negative regulation of epidermis development	1	1/12	12/10965	0.01306044788310845	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0045837	negative regulation of membrane potential	1	1/12	12/10965	0.01306044788310845	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0048714	positive regulation of oligodendrocyte differentiation	1	1/12	12/10965	0.01306044788310845	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0098810	neurotransmitter reuptake	1	1/12	12/10965	0.01306044788310845	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0050803	regulation of synapse structure or activity	2	2/12	163/10965	0.013145189105695078	0.11764320196231358	0.07755605975981696	1.1103842633895875	TPBG/PTN	3
BP	GO:0048762	mesenchymal cell differentiation	2	2/12	166/10965	0.013610214147821698	0.11764320196231358	0.07755605975981696	1.1103842633895875	S100A4/SEMA6A	3
BP	GO:0045596	negative regulation of cell differentiation	3	3/12	480/10965	0.013645864122300047	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/SEMA6A/PTN	3
BP	GO:0045665	negative regulation of neuron differentiation	2	2/12	168/10965	0.013924229286491705	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/SEMA6A	3
BP	GO:0001944	vasculature development	3	3/12	486/10965	0.014112115814914141	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/SEMA6A/PTN	3
BP	GO:0002726	positive regulation of T cell cytokine production	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0009954	proximal/distal pattern formation	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0010766	negative regulation of sodium ion transport	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0045822	negative regulation of heart contraction	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0055119	relaxation of cardiac muscle	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0060219	camera-type eye photoreceptor cell differentiation	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0060253	negative regulation of glial cell proliferation	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0071305	cellular response to vitamin D	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0086012	membrane depolarization during cardiac muscle cell action potential	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:1900746	regulation of vascular endothelial growth factor signaling pathway	1	1/12	13/10965	0.01414172923300383	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A	3
BP	GO:0021700	developmental maturation	2	2/12	172/10965	0.014561797308253363	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/FZD5	3
BP	GO:0071363	cellular response to growth factor stimulus	3	3/12	496/10965	0.014909713509876084	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/SEMA6A/PTN	3
BP	GO:0007611	learning or memory	2	2/12	176/10965	0.015211995987361775	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2/PTN	3
BP	GO:0002026	regulation of the force of heart contraction	1	1/12	14/10965	0.015221924562550782	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0072079	nephron tubule formation	1	1/12	14/10965	0.015221924562550782	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:1905809	negative regulation of synapse organization	1	1/12	14/10965	0.015221924562550782	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:2000738	positive regulation of stem cell differentiation	1	1/12	14/10965	0.015221924562550782	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:2001224	positive regulation of neuron migration	1	1/12	14/10965	0.015221924562550782	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A	3
BP	GO:0090596	sensory organ morphogenesis	2	2/12	180/10965	0.015874722188473876	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/PTN	3
BP	GO:0022010	central nervous system myelination	1	1/12	15/10965	0.016301034863459796	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0032291	axon ensheathment in central nervous system	1	1/12	15/10965	0.016301034863459796	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0035455	response to interferon-alpha	1	1/12	15/10965	0.016301034863459796	0.11764320196231358	0.07755605975981696	1.1103842633895875	IFITM2	3
BP	GO:0048569	post-embryonic animal organ development	1	1/12	15/10965	0.016301034863459796	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0072574	hepatocyte proliferation	1	1/12	15/10965	0.016301034863459796	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0072575	epithelial cell proliferation involved in liver morphogenesis	1	1/12	15/10965	0.016301034863459796	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:1902547	regulation of cellular response to vascular endothelial growth factor stimulus	1	1/12	15/10965	0.016301034863459796	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A	3
BP	GO:0045765	regulation of angiogenesis	2	2/12	188/10965	0.017237347271665388	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A/PTN	3
BP	GO:0002320	lymphoid progenitor cell differentiation	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0002724	regulation of T cell cytokine production	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0015813	L-glutamate transmembrane transport	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0036120	cellular response to platelet-derived growth factor stimulus	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0045932	negative regulation of muscle contraction	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0051955	regulation of amino acid transport	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0060561	apoptotic process involved in morphogenesis	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0072234	metanephric nephron tubule development	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0072576	liver morphogenesis	1	1/12	16/10965	0.017379061126622908	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:2000027	regulation of animal organ morphogenesis	2	2/12	190/10965	0.017585673566251195	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5/PTN	3
BP	GO:0036119	response to platelet-derived growth factor	1	1/12	17/10965	0.018456004342120358	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0055075	potassium ion homeostasis	1	1/12	17/10965	0.018456004342120358	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0060713	labyrinthine layer morphogenesis	1	1/12	17/10965	0.018456004342120358	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0072170	metanephric tubule development	1	1/12	17/10965	0.018456004342120358	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0072243	metanephric nephron epithelium development	1	1/12	17/10965	0.018456004342120358	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:2000737	negative regulation of stem cell differentiation	1	1/12	17/10965	0.018456004342120358	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0021537	telencephalon development	2	2/12	195/10965	0.0184697734152021	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2/HES5	3
BP	GO:0090287	regulation of cellular response to growth factor stimulus	2	2/12	198/10965	0.019009279516928355	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/SEMA6A	3
BP	GO:0050890	cognition	2	2/12	199/10965	0.019190613179548115	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2/PTN	3
BP	GO:0045686	negative regulation of glial cell differentiation	1	1/12	18/10965	0.01953186549921715	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0046697	decidualization	1	1/12	18/10965	0.01953186549921715	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0060716	labyrinthine layer blood vessel development	1	1/12	18/10965	0.01953186549921715	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0071295	cellular response to vitamin	1	1/12	18/10965	0.01953186549921715	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0072207	metanephric epithelium development	1	1/12	18/10965	0.01953186549921715	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0090075	relaxation of muscle	1	1/12	18/10965	0.01953186549921715	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:1903959	regulation of anion transmembrane transport	1	1/12	18/10965	0.01953186549921715	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:1904886	beta-catenin destruction complex disassembly	1	1/12	18/10965	0.01953186549921715	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:2000810	regulation of bicellular tight junction assembly	1	1/12	18/10965	0.01953186549921715	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0060485	mesenchyme development	2	2/12	203/10965	0.019923397690491555	0.11764320196231358	0.07755605975981696	1.1103842633895875	S100A4/SEMA6A	3
BP	GO:0006775	fat-soluble vitamin metabolic process	1	1/12	19/10965	0.020606645586365158	0.11764320196231358	0.07755605975981696	1.1103842633895875	CRABP1	3
BP	GO:0048710	regulation of astrocyte differentiation	1	1/12	19/10965	0.020606645586365158	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0072273	metanephric nephron morphogenesis	1	1/12	19/10965	0.020606645586365158	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0086064	cell communication by electrical coupling involved in cardiac conduction	1	1/12	19/10965	0.020606645586365158	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:1903671	negative regulation of sprouting angiogenesis	1	1/12	19/10965	0.020606645586365158	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A	3
BP	GO:2000178	negative regulation of neural precursor cell proliferation	1	1/12	19/10965	0.020606645586365158	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0042063	gliogenesis	2	2/12	210/10965	0.021234213382189872	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/PTN	3
BP	GO:1901342	regulation of vasculature development	2	2/12	212/10965	0.021615320824591687	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A/PTN	3
BP	GO:0000578	embryonic axis specification	1	1/12	20/10965	0.021680345591203465	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	1	1/12	20/10965	0.021680345591203465	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0060122	inner ear receptor cell stereocilium organization	1	1/12	20/10965	0.021680345591203465	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0060706	cell differentiation involved in embryonic placenta development	1	1/12	20/10965	0.021680345591203465	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:1901020	negative regulation of calcium ion transmembrane transporter activity	1	1/12	20/10965	0.021680345591203465	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:1903523	negative regulation of blood circulation	1	1/12	20/10965	0.021680345591203465	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0040013	negative regulation of locomotion	2	2/12	214/10965	0.02199933400287623	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A/PTN	3
BP	GO:0001504	neurotransmitter uptake	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0002369	T cell cytokine production	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0010644	cell communication by electrical coupling	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0032731	positive regulation of interleukin-1 beta production	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0033280	response to vitamin D	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0035456	response to interferon-beta	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	IFITM2	3
BP	GO:0045823	positive regulation of heart contraction	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0048596	embryonic camera-type eye morphogenesis	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0055078	sodium ion homeostasis	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0060669	embryonic placenta morphogenesis	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0086010	membrane depolarization during action potential	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0097150	neuronal stem cell population maintenance	1	1/12	21/10965	0.022752966500560357	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5	3
BP	GO:0051271	negative regulation of cellular component movement	2	2/12	218/10965	0.022776028578391862	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A/PTN	3
BP	GO:0003002	regionalization	2	2/12	223/10965	0.023763023944501686	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/FZD5	3
BP	GO:0002711	positive regulation of T cell mediated immunity	1	1/12	22/10965	0.02382450930044966	0.11764320196231358	0.07755605975981696	1.1103842633895875	FZD5	3
BP	GO:0014808	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	1	1/12	22/10965	0.02382450930044966	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0048679	regulation of axon regeneration	1	1/12	22/10965	0.02382450930044966	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:0048843	negative regulation of axon extension involved in axon guidance	1	1/12	22/10965	0.02382450930044966	0.11764320196231358	0.07755605975981696	1.1103842633895875	SEMA6A	3
BP	GO:0140058	neuron projection arborization	1	1/12	22/10965	0.02382450930044966	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
BP	GO:1903170	negative regulation of calcium ion transmembrane transport	1	1/12	22/10965	0.02382450930044966	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	1	1/12	22/10965	0.02382450930044966	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0009416	response to light stimulus	2	2/12	227/10965	0.0245654036326304	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2/PTN	3
BP	GO:0048545	response to steroid hormone	2	2/12	227/10965	0.0245654036326304	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2/PTN	3
BP	GO:0050678	regulation of epithelial cell proliferation	2	2/12	227/10965	0.0245654036326304	0.11764320196231358	0.07755605975981696	1.1103842633895875	HES5/PTN	3
BP	GO:0021988	olfactory lobe development	1	1/12	23/10965	0.02489497497607751	0.11764320196231358	0.07755605975981696	1.1103842633895875	ATP1A2	3
BP	GO:0030501	positive regulation of bone mineralization	1	1/12	23/10965	0.02489497497607751	0.11764320196231358	0.07755605975981696	1.1103842633895875	PTN	3
