ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:1903311	regulation of mRNA metabolic process	43	43/710	299/10965	5.850669687683766e-7	2.3333534472607891e-4	2.200859573424391e-4	3.6574076668662294	TARDBP/RBM15/MOV10/DHX9/BTG2/CDK11B/SRSF10/SRSF7/ZFP36L2/XPO1/TIA1/TRIM71/RBM5/TRA2B/TRA2A/RBM4/CPSF7/SF1/CPSF6/UBC/PABPN1/SRSF5/RBM25/METTL3/NOVA1/ZFP36L1/MYEF2/FUS/TAF15/TOB1/SRSF1/DDX5/SRSF2/PTBP1/CIRBP/DAZAP1/SUPT5H/SNRNP70/SAFB2/SRSF6/RBM39/SON/DDX17	7
BP	GO:0051168	nuclear export	31	31/710	186/10965	9.729067071791226e-7	3.5567847703290087e-4	3.354821285895729e-4	3.4743306101049987	SRRM1/SFN/SRSF11/UHMK1/DHX9/SMG7/ZC3H11A/SRSF7/XPO1/CCHCR1/DDX39B/CPSF1/LZTS2/UPF2/NXF1/CPSF6/RBM26/PABPN1/SRSF5/NEMF/AKAP13/PKD1/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6/RANGAP1	7
BP	GO:0000380	alternative mRNA splicing, via spliceosome	18	18/710	79/10965	2.1075549223717883e-6	7.11218726495772e-4	6.70833878529838e-4	3.1733850127221355	RBM15/DHX9/SRSF10/SFPQ/SRSF7/RBM5/TRA2B/RBM4/SF1/SRSF5/RBM25/NOVA1/SRSF1/DDX5/SRSF2/PTBP1/SRSF6/DDX17	7
BP	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	16	16/710	68/10965	4.952330787191874e-6	0.0015518482259579108	0.001463730249958741	2.8345389517944244	RBM15/SRSF10/SRSF7/RBM5/TRA2B/RBM4/SF1/SRSF5/RBM25/NOVA1/SRSF1/DDX5/SRSF2/PTBP1/SRSF6/DDX17	7
BP	GO:0031124	mRNA 3'-end processing	19	19/710	94/10965	7.326794816086116e-6	0.0021428432572113193	0.0020211670471603172	2.694397791055765	SRRM1/SRSF11/ZC3H11A/SRSF7/DDX39B/CPSF1/PCF11/CSTF3/CPSF7/CPSF6/PABPN1/SRSF5/ZFP36L1/SRSF1/SRSF2/THOC1/SUPT5H/SYMPK/SRSF6	7
BP	GO:0006405	RNA export from nucleus	23	23/710	131/10965	1.0065087222671839e-5	0.002759721102866335	0.002603016965284408	2.5845230013470104	SRRM1/SRSF11/DHX9/SMG7/ZC3H11A/SRSF7/XPO1/DDX39B/CPSF1/UPF2/NXF1/CPSF6/RBM26/PABPN1/SRSF5/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0045292	mRNA cis splicing, via spliceosome	10	10/710	30/10965	1.1141400843853314e-5	0.0028751367942343817	0.002711879053695813	2.5667296833461988	SRSF10/SRSF7/SNRNP200/RBM4/PRPF40B/PRPF39/SRSF5/SRSF1/SRSF2/SRSF6	7
BP	GO:0051236	establishment of RNA localization	28	28/710	182/10965	1.55769758827307e-5	0.0037964551776410874	0.003580882584503765	2.4460099190713454	SRRM1/SRSF11/DHX9/SMG7/ZC3H11A/SFPQ/SRSF7/XPO1/PURA/DDX39B/CPSF1/UPF2/ATM/CKAP5/NXF1/CPSF6/RBM26/PABPN1/SRSF5/ZFP36L1/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0000245	spliceosomal complex assembly	13	13/710	53/10965	2.3655802813751336e-5	0.005462000365469848	0.00515185378730507	2.2880364710107557	PTBP2/SRSF10/SNRNP200/SF3B1/RBM5/DDX39B/SF1/PRPF39/SRSF5/LUC7L/LUC7L3/SRSF1/SRSF6	7
BP	GO:0050657	nucleic acid transport	27	27/710	179/10965	3.156925182372796e-5	0.006318537190774297	0.005959754225266941	2.224771649791849	SRRM1/SRSF11/DHX9/SMG7/ZC3H11A/SFPQ/SRSF7/XPO1/PURA/DDX39B/CPSF1/UPF2/CKAP5/NXF1/CPSF6/RBM26/PABPN1/SRSF5/ZFP36L1/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0050658	RNA transport	27	27/710	179/10965	3.156925182372796e-5	0.006318537190774297	0.005959754225266941	2.224771649791849	SRRM1/SRSF11/DHX9/SMG7/ZC3H11A/SFPQ/SRSF7/XPO1/PURA/DDX39B/CPSF1/UPF2/CKAP5/NXF1/CPSF6/RBM26/PABPN1/SRSF5/ZFP36L1/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0006406	mRNA export from nucleus	19	19/710	104/10965	3.312659115290833e-5	0.006318537190774297	0.005959754225266941	2.224771649791849	SRRM1/SRSF11/SMG7/ZC3H11A/SRSF7/DDX39B/CPSF1/UPF2/NXF1/PABPN1/SRSF5/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	19	19/710	104/10965	3.312659115290833e-5	0.006318537190774297	0.005959754225266941	2.224771649791849	SRRM1/SRSF11/SMG7/ZC3H11A/SRSF7/DDX39B/CPSF1/UPF2/NXF1/PABPN1/SRSF5/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0006376	mRNA splice site selection	9	9/710	28/10965	4.2956894814599655e-5	0.007852162397985361	0.007406296206850493	2.1303989227985656	PTBP2/SRSF10/SF1/PRPF39/SRSF5/LUC7L/LUC7L3/SRSF1/SRSF6	7
BP	GO:2000737	negative regulation of stem cell differentiation	7	7/710	17/10965	5.0781426019422316e-5	0.008911124637888228	0.008405127818204175	2.0754556777844533	HES5/ZFP36L2/HES1/NOTCH1/N4BP2L2/CDK12/STAT3	7
BP	GO:0048667	cell morphogenesis involved in neuron differentiation	53	53/710	473/10965	5.7467876643243746e-5	0.009696599032073473	0.009146000934598834	2.0387687585762535	MACF1/VANGL2/DVL1/RERE/SHC1/ID2/GPC1/SEMA4C/OBSL1/STK25/GOLGA4/BOC/PLXNA1/EPHB3/HES1/PLXNB1/LAMB2/SLC1A3/PDLIM7/SYNGAP1/VEGFA/EPHA7/IFRD1/DLX5/EXT1/SCRIB/SPTAN1/NOTCH1/NSMF/ZSWIM8/CTTN/ROBO3/PICALM/DNM1L/ULK1/CAPRIN2/NFATC4/SIPA1L1/NRXN3/OTX2/NUMB/TANC2/UNK/TBCD/PTPRM/DNM2/BRSK1/ID1/PLCG1/LAMA5/PLXNB2/HDAC6/GDI1	7
BP	GO:0021915	neural tube development	23	23/710	146/10965	6.0464386715436294e-5	0.009824343130393298	0.009266491390969984	2.0330846734045855	GRHL3/LMO4/VANGL2/DVL1/HES5/LUZP1/SEMA4C/TRIM71/DVL3/HES1/INTU/BRD2/BMP5/SCRIB/NOTCH1/KDM2B/ZFP36L1/TSC2/PKD1/NF1/TMEM107/PLXNB2/KDM6A	7
BP	GO:0017148	negative regulation of translation	20	20/710	119/10965	7.16652457051376e-5	0.010954707458912298	0.010332670694752258	1.9857874114828216	TARDBP/MOV10/BTG2/ZFP36L2/TIA1/TRIM71/PURA/CPEB4/RBM4/CAPRIN2/METTL3/ZFP36L1/IREB2/UNK/STAT3/TOB1/CIRBP/ILF3/ATF4/DDX3X	7
BP	GO:0051028	mRNA transport	22	22/710	138/10965	7.24154356755087e-5	0.010954707458912298	0.010332670694752258	1.9857874114828216	SRRM1/SRSF11/DHX9/SMG7/ZC3H11A/SRSF7/XPO1/DDX39B/CPSF1/UPF2/NXF1/PABPN1/SRSF5/ZFP36L1/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0051056	regulation of small GTPase mediated signal transduction	33	33/710	252/10965	8.238029853285141e-5	0.01204674565545397	0.011362700123952242	1.9445184547523495	OBSCN/RHOU/ARHGEF19/CDC42SE1/SHC1/RHOB/SRGAP3/RASA1/SQSTM1/SYNGAP1/RGL2/ARHGEF10/SCAI/NOTCH1/EPS8L2/ARHGEF17/MCF2L/ARHGAP5/SIPA1L1/AKAP13/RHOT2/TSC2/NF1/TIMP2/DNM2/MYO9B/PLEKHG2/ARHGEF1/ARFGAP1/SGSM3/OGT/GDI1/ARHGEF9	7
BP	GO:0071426	ribonucleoprotein complex export from nucleus	20	20/710	121/10965	9.115619339127713e-5	0.012900071626049446	0.012167572027881508	1.9147960742014567	SRRM1/SRSF11/SMG7/ZC3H11A/SRSF7/XPO1/DDX39B/CPSF1/UPF2/NXF1/PABPN1/SRSF5/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0031123	RNA 3'-end processing	21	21/710	131/10965	9.67567533670624e-5	0.01326474615691571	0.012511539390984287	1.902689252426491	SRRM1/SRSF11/ZC3H11A/SRSF7/DDX39B/INTS1/CPSF1/PCF11/CSTF3/CPSF7/CPSF6/INTS6/PABPN1/SRSF5/ZFP36L1/SRSF1/SRSF2/THOC1/SUPT5H/SYMPK/SRSF6	7
BP	GO:0071166	ribonucleoprotein complex localization	20	20/710	122/10965	1.0255800724218958e-4	0.01331679690942136	0.012560634566466802	1.9009884193764175	SRRM1/SRSF11/SMG7/ZC3H11A/SRSF7/XPO1/DDX39B/CPSF1/UPF2/NXF1/PABPN1/SRSF5/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0006611	protein export from nucleus	25	25/710	171/10965	1.032074526830012e-4	0.01331679690942136	0.012560634566466802	1.9009884193764175	SRRM1/SFN/SRSF11/UHMK1/SMG7/ZC3H11A/SRSF7/XPO1/CCHCR1/DDX39B/CPSF1/UPF2/NXF1/PABPN1/SRSF5/PKD1/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6/RANGAP1	7
BP	GO:0006403	RNA localization	29	29/710	215/10965	1.3017851031513666e-4	0.01631694642150013	0.01539042779094142	1.8127493083905368	SRRM1/SRSF11/DHX9/SMG7/ZC3H11A/SFPQ/SRSF7/XPO1/PURA/DDX39B/CPSF1/UPF2/ATM/CKAP5/NXF1/BICD1/CPSF6/RBM26/PABPN1/SRSF5/ZFP36L1/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0034249	negative regulation of cellular amide metabolic process	21	21/710	134/10965	1.348203081378947e-4	0.016429352550026224	0.015496451207311813	1.8097677468325137	TARDBP/MOV10/BTG2/ZFP36L2/TIA1/TRIM71/PURA/CPEB4/RBM4/CAPRIN2/METTL3/ZFP36L1/IREB2/UNK/STAT3/TOB1/GGA3/CIRBP/ILF3/ATF4/DDX3X	7
BP	GO:0060562	epithelial tube morphogenesis	32	32/710	249/10965	1.5011153966921473e-4	0.017798360122401217	0.01678772297125699	1.7750082060704533	GRHL3/LMO4/RBM15/VANGL2/DVL1/HES5/LUZP1/RHOB/SEMA4C/TRIM71/DVL3/HES1/DLG1/DDR1/BRD2/VEGFA/BMP5/EPHA7/AHI1/SCRIB/NOTCH1/NRARP/LZTS2/KDM2B/NFATC4/TSC2/PKD1/SOX9/GREB1L/LAMA5/PLXNB2/KDM6A	7
BP	GO:0016569	covalent chromatin modification	45	45/710	398/10965	1.6915890535004353e-4	0.019528950467648448	0.01842004589836624	1.7347092919794331	LMNA/SFPQ/MYSM1/ASH1L/ARID4B/RIF1/TRIP12/SETD5/YEATS2/NSD1/BRD8/PHF1/VEGFA/ZNF451/MAP3K7/PHF10/EZH2/UBR5/EPC1/DDB2/NAA40/OTUB1/ATM/KMT2A/HDAC7/KANSL2/KDM2B/MPHOSPH8/MSL1/AURKB/SREBF1/DOT1L/SIN3B/TRIM28/MBD3/AKAP8L/ASXL1/PAXBP1/BRD1/KDM6A/HDAC6/OGT/KDM5C/ATRX/UTY	7
BP	GO:0031503	protein-containing complex localization	32	32/710	253/10965	2.0198901046296046e-4	0.022721174074384808	0.021431006751144337	1.6689574268957907	SRRM1/SRSF11/SMG7/ZC3H11A/RCC2/SFPQ/SRSF7/XPO1/DLG1/EXOC1/MAPK10/PURA/DDX39B/SCRIB/CPSF1/DNM1/UPF2/ATM/NXF1/PABPN1/SRSF5/NUMB/SMG1/SMG6/SRSF1/SRSF2/THOC1/DNM2/AP3D1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0048715	negative regulation of oligodendrocyte differentiation	5	5/710	10/10965	2.1511144494536e-4	0.023592347724382356	0.022252712896847635	1.6526170352758935	HES5/ID2/HES1/NOTCH1/NF1	7
BP	GO:0048568	embryonic organ development	36	36/710	299/10965	2.23571882798426e-4	0.023922191459431582	0.022563827247255783	1.6465872339710523	GRHL3/VANGL2/DVL1/COL11A1/ID2/BIRC6/PKDCC/HES1/TRA2B/DLG1/FBN2/VEGFA/MYO6/TEAD3/BMP5/AHI1/CITED2/DLX5/FGFR1/SCRIB/NOTCH1/TEAD1/KMT2A/KDM2B/POLE/ZFP36L1/RBBP6/PKD1/SOX9/SOCS3/TRIM28/MBD3/PPP1R13L/MAFB/ATF4/KDM6A	7
BP	GO:0015931	nucleobase-containing compound transport	29	29/710	223/10965	2.4678846927206116e-4	0.025777643207060292	0.024313921621766228	1.6141449876258065	SRRM1/SRSF11/DHX9/SMG7/ZC3H11A/SFPQ/SRSF7/XPO1/SLC25A36/PURA/DDX39B/CPSF1/UPF2/CKAP5/NXF1/CPSF6/RBM26/PABPN1/SRSF5/ZFP36L1/SLC25A29/SMG1/SMG6/SRSF1/SRSF2/THOC1/AKAP8L/SYMPK/SRSF6	7
BP	GO:0007507	heart development	45	45/710	408/10965	2.9647690268447193e-4	0.03024753888550647	0.028530005004961057	1.5446981521555145	LMO4/RBM15/LMNA/VANGL2/MDM4/DVL1/LUZP1/JUN/COL11A1/SHC1/ID2/OBSL1/HES1/ADAMTS6/PDLIM7/VEGFA/DDX39B/LEMD2/BMP5/AHI1/CITED2/FGFR1/NOTCH1/NEBL/ATM/PARP2/NFATC4/ZFP36L1/AKAP13/TSC2/TCF25/NPRL3/PKD1/NF1/HEXIM1/SOX9/GAA/GREB1L/DNM2/MBD3/PPP1R13L/ID1/ASXL1/KDM6A/TAZ	7
BP	GO:0071103	DNA conformation change	30	30/710	238/10965	3.355773603793708e-4	0.03345858818146136	0.031558722575390115	1.5008805843500397	DHX9/HP1BP3/NCAPG/CENPC/PURA/BRD2/ASCC3/TSPYL4/SHPRH/MCM7/DDB2/NAA40/DDX11/UBC/MPHOSPH8/ACIN1/MIS18BP1/CHD2/PIF1/CHTF18/CHD9/CENPT/SOX9/TRIM28/MBD3/AKAP8L/CHD6/DDX3X/TSPYL2/ATRX	7
BP	GO:0006892	post-Golgi vesicle-mediated transport	16	16/710	95/10965	3.609978484117227e-4	0.03519327913293839	0.033194913265648704	1.4789284617752885	MACF1/PKDCC/GOLGA4/EXOC1/GAK/VPS13A/SEC16A/KRT18/MON2/AP1G2/VPS13C/GGA2/GGA3/DNM2/AP3D1/GGA1	7
BP	GO:0016570	histone modification	43	43/710	389/10965	3.83391760393205e-4	0.036563905496630224	0.03448771190173201	1.4623356180830316	LMNA/SFPQ/MYSM1/ASH1L/ARID4B/RIF1/TRIP12/SETD5/YEATS2/NSD1/BRD8/PHF1/VEGFA/ZNF451/MAP3K7/PHF10/EZH2/UBR5/EPC1/DDB2/NAA40/OTUB1/ATM/KMT2A/HDAC7/KANSL2/KDM2B/MSL1/AURKB/SREBF1/DOT1L/SIN3B/MBD3/AKAP8L/ASXL1/PAXBP1/BRD1/KDM6A/HDAC6/OGT/KDM5C/ATRX/UTY	7
BP	GO:0008544	epidermis development	26	26/710	197/10965	4.033459864334434e-4	0.03692629617157536	0.03482952509218931	1.4580524471968805	GRHL3/SFN/VANGL2/HES5/POU3F1/MYSM1/FLNB/HES1/SLC4A7/INTU/SPINK5/MYO6/EZH2/FGFR1/SCRIB/ZDHHC21/NOTCH1/NUMA1/KRT18/SOX21/ZFP36L1/PRSS8/NF1/SOX9/SRSF6/LAMA5	7
BP	GO:0061351	neural precursor cell proliferation	18	18/710	115/10965	4.0402603515742367e-4	0.03692629617157536	0.03482952509218931	1.4580524471968805	PTBP2/BTG2/RERE/ASPM/ID2/TRIM71/VEGFA/TEAD3/FGFR1/NOTCH1/EMX2/KDM2B/NUMB/RORA/NDE1/NF1/PLXNB2/FLNA	7
BP	GO:1903313	positive regulation of mRNA metabolic process	13	13/710	70/10965	4.812761873890532e-4	0.04252579886229369	0.040111073465304556	1.396735715135782	TARDBP/MOV10/BTG2/ZFP36L2/TRIM71/TRA2B/TRA2A/METTL3/ZFP36L1/TOB1/CIRBP/DAZAP1/SNRNP70	7
BP	GO:0035315	hair cell differentiation	8	8/710	30/10965	4.8467972261561086e-4	0.04252579886229369	0.040111073465304556	1.396735715135782	HES5/HES1/SLC4A7/SPINK5/MYO6/FGFR1/SCRIB/NOTCH1	7
BP	GO:0031053	primary miRNA processing	5	5/710	12/10965	6.06125315323553e-4	0.0500996420277322	0.047254854129069206	1.325553573118953	DROSHA/SRRT/METTL3/STAT3/DGCR8	7
BP	GO:0045683	negative regulation of epidermis development	5	5/710	12/10965	6.06125315323553e-4	0.0500996420277322	0.047254854129069206	1.325553573118953	HES5/HES1/EZH2/NOTCH1/SRSF6	7
BP	GO:0034067	protein localization to Golgi apparatus	7	7/710	24/10965	6.061571584582963e-4	0.0500996420277322	0.047254854129069206	1.325553573118953	GCC2/OBSL1/GAK/VPS13A/ARL5B/NUMA1/VPS13C	7
BP	GO:0030857	negative regulation of epithelial cell differentiation	8	8/710	31/10965	6.166812558690537e-4	0.0500996420277322	0.047254854129069206	1.325553573118953	HES5/HES1/VEGFA/EZH2/NOTCH1/SOX9/ID1/SRSF6	7
BP	GO:0061061	muscle structure development	46	46/710	435/10965	6.468268999196565e-4	0.05159326563540969	0.048663665905917114	1.3127951781273026	LMNA/VANGL2/BTG2/CAPN2/OBSCN/COL11A1/ID2/GPC1/SEMA4C/OBSL1/FLNB/BOC/HES1/EGR1/PDLIM7/VEGFA/UTRN/DDX39B/LEMD2/IFRD1/EZH2/FGFR1/NOTCH1/NEBL/EPC1/RBM4/ITGA7/BTG1/PARP2/NFATC4/FOS/ZFP36L1/AKAP13/UNC45A/CHD2/MYEF2/RORA/LUC7L/NF1/SOX9/DDX5/PTBP1/LAMA5/PAXBP1/DDX17/TAZ	7
BP	GO:0042491	inner ear auditory receptor cell differentiation	7	7/710	25/10965	7.953870952598738e-4	0.062310056909019036	0.05877192991478504	1.2308300479689396	HES5/HES1/SLC4A7/MYO6/FGFR1/SCRIB/NOTCH1	7
BP	GO:0035148	tube formation	19	19/710	132/10965	8.229784205966491e-4	0.06274730856054403	0.05918435328098535	1.227793093646879	GRHL3/LMO4/VANGL2/DVL1/HES5/LUZP1/SEMA4C/TRIM71/DVL3/BRD2/VEGFA/BMP5/SCRIB/NOTCH1/KDM2B/TSC2/SOX9/PLXNB2/KDM6A	7
BP	GO:0009913	epidermal cell differentiation	18	18/710	122/10965	8.328276932452835e-4	0.06274730856054403	0.05918435328098535	1.227793093646879	SFN/HES5/POU3F1/FLNB/HES1/SLC4A7/INTU/SPINK5/MYO6/EZH2/FGFR1/SCRIB/NOTCH1/NUMA1/KRT18/ZFP36L1/PRSS8/SRSF6	7
BP	GO:0061614	pri-miRNA transcription by RNA polymerase II	9	9/710	40/10965	8.438776396334848e-4	0.06274730856054403	0.05918435328098535	1.227793093646879	JUN/EGR1/TEAD1/NFATC4/FOS/SOX9/SREBF1/STAT3/DDX5	7
BP	GO:0014020	primary neural tube formation	15	15/710	93/10965	8.720837133796185e-4	0.06376385417660643	0.06014317679465404	1.2208136359636284	GRHL3/LMO4/VANGL2/DVL1/LUZP1/SEMA4C/TRIM71/DVL3/BRD2/BMP5/SCRIB/KDM2B/TSC2/PLXNB2/KDM6A	7
