ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0006402	mRNA catabolic process	14	14/93	331/10965	6.813898690890668e-7	9.166697827098211e-5	7.839147843761525e-5	4.105731144824049	HNRNPR/HNRNPU/SSB/HNRNPD/LSM5/SET/PSMA4/ANP32A/PSMB6/UBB/PSMB3/HNRNPM/LSM7/PSMA7	5
BP	GO:0006979	response to oxidative stress	14	14/93	334/10965	7.5929700948232e-7	9.64729033714481e-5	8.250139436363455e-5	4.083538711337168	SFPQ/PRDX1/PARP1/NDUFB4/HNRNPD/HDAC2/NUDT1/PSIP1/BNIP3/LDHA/NDUFA12/GPX4/HNRNPM/SOD1	5
BP	GO:1903311	regulation of mRNA metabolic process	13	13/93	299/10965	1.3031982252217256e-6	1.5686391268853085e-4	1.341463879480314e-4	3.8724210167330604	HNRNPR/HNRNPU/HNRNPD/HNRNPA2B1/SET/HNRNPK/PSMA4/ANP32A/PSMB6/UBB/PSMB3/HNRNPM/PSMA7	5
BP	GO:0002218	activation of innate immune response	8	8/93	99/10965	1.7973405112417494e-6	2.0552588746049403e-4	1.757609826256406e-4	3.755077528073774	SFPQ/MATR3/HMGB1/PSMA4/PSMB6/PSMB3/PSMA7/XRCC6	5
BP	GO:0031145	anaphase-promoting complex-dependent catabolic process	7	7/93	76/10965	3.4130482227692033e-6	3.7169720407015085e-4	3.17866847012791e-4	3.4977547659204884	PTTG1/PSMA4/PSMB6/UBB/PSMB3/UBE2S/PSMA7	5
BP	GO:0045088	regulation of innate immune response	10	10/93	190/10965	4.4736402938463885e-6	4.6505524327394046e-4	3.9770448162519575e-4	3.4004395150383444	SFPQ/HMGB2/MATR3/HMGB1/PSMA4/PSMB6/PSMB3/PSMA7/XRCC6/HMGB3	5
BP	GO:0071103	DNA conformation change	11	11/93	238/10965	5.0859124025712515e-6	5.057165941165415e-4	4.3247712787081855e-4	3.3640368558342066	NASP/PARP1/HMGB2/HNRNPA2B1/ANP32B/SET/BANF1/HMGB1/UBB/XRCC6/HMGB3	5
BP	GO:0031349	positive regulation of defense response	10	10/93	196/10965	5.900239346594447e-6	5.622436410692292e-4	4.8081775026195106e-4	3.3180195079385055	SFPQ/HMGB2/MATR3/HMGB1/PSMA4/PSMB6/PSMB3/PSMA7/XRCC6/HMGB3	5
BP	GO:0010499	proteasomal ubiquitin-independent protein catabolic process	4	4/93	18/10965	1.35489819561924e-5	0.0012394608693524808	0.001059958251562336	2.9747112398985927	PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:0032103	positive regulation of response to external stimulus	11	11/93	280/10965	2.353707808868065e-5	0.0020703575995697173	0.0017705219064278808	2.751898695405791	SFPQ/HMGB2/MATR3/RAC1/HMGB1/PSMA4/PSMB6/PSMB3/PSMA7/XRCC6/HMGB3	5
BP	GO:0032392	DNA geometric change	7	7/93	105/10965	2.9114769627684255e-5	0.002466128819944959	0.0021089762950579865	2.675928301713035	PARP1/HMGB2/HNRNPA2B1/HMGB1/UBB/XRCC6/HMGB3	5
BP	GO:0050778	positive regulation of immune response	12	12/93	355/10965	4.3271982179539264e-5	0.003534393687307368	0.0030225316875783443	2.51962913739249	SFPQ/HMGB2/MATR3/RAC1/HMGB1/HSP90AA1/PSMA4/PSMB6/PSMB3/PSMA7/XRCC6/HMGB3	5
BP	GO:0002831	regulation of response to biotic stimulus	10	10/93	253/10965	5.381558549950708e-5	0.004244008415081817	0.0036293777806927097	2.4401678238823803	SFPQ/HMGB2/MATR3/HMGB1/PSMA4/PSMB6/PSMB3/PSMA7/XRCC6/HMGB3	5
BP	GO:0002253	activation of immune response	10	10/93	263/10965	7.449644146045874e-5	0.005679112054002304	0.004856645201176573	2.3136636224481966	SFPQ/MATR3/RAC1/HMGB1/HSP90AA1/PSMA4/PSMB6/PSMB3/PSMA7/XRCC6	5
BP	GO:0019221	cytokine-mediated signaling pathway	13	13/93	442/10965	8.512773119775592e-5	0.006217663818879313	0.005317202207202157	2.2743168236425118	PPIA/HNRNPA2B1/HSP90B1/HSP90AA1/PSMA4/SNRPA1/PSMB6/TXNDC17/UBB/PSMB3/BIRC5/PSMA7/SOD1	5
BP	GO:0031347	regulation of defense response	12	12/93	382/10965	8.764542604764534e-5	0.006217663818879313	0.005317202207202157	2.2743168236425118	SFPQ/HMGB2/MATR3/HMGB1/PSMA4/PSMB6/PSMB3/GPX4/PSMA7/SOD1/XRCC6/HMGB3	5
BP	GO:0006521	regulation of cellular amino acid metabolic process	5	5/93	54/10965	8.97170555413281e-5	0.006217663818879313	0.005317202207202157	2.2743168236425118	PSMA4/PSMB6/PSMB3/OAZ1/PSMA7	5
BP	GO:0000723	telomere maintenance	7	7/93	131/10965	1.1943117311232565e-4	0.008033502732584965	0.006870065623613036	2.163039114492574	PARP1/HNRNPU/HNRNPD/CCT5/HNRNPA2B1/HSP90AA1/XRCC6	5
BP	GO:0032200	telomere organization	7	7/93	132/10965	1.2525749320731365e-4	0.008184682484717895	0.006999351048998159	2.1549422241148934	PARP1/HNRNPU/HNRNPD/CCT5/HNRNPA2B1/HSP90AA1/XRCC6	5
BP	GO:0071824	protein-DNA complex subunit organization	8	8/93	181/10965	1.4552024942654775e-4	0.00924457806773652	0.007905749223231747	2.1020569659472597	NASP/ANP32E/PARP1/HMGB2/ANP32B/SET/HMGB1/UBB	5
BP	GO:0033238	regulation of cellular amine metabolic process	5	5/93	62/10965	1.740366465249408e-4	0.01075734623250107	0.009199433548885918	2.0362389133247527	PSMA4/PSMB6/PSMB3/OAZ1/PSMA7	5
BP	GO:0021762	substantia nigra development	4	4/93	34/10965	1.850934848199285e-4	0.011139705257452013	0.009526418138377485	2.021070360132362	YWHAQ/DYNLL1/YWHAE/CALM3	5
BP	GO:0035722	interleukin-12-mediated signaling pathway	4	4/93	35/10965	2.076273415349371e-4	0.012175480258728236	0.010412188949309396	1.9824579593778364	PPIA/HNRNPA2B1/SNRPA1/SOD1	5
BP	GO:0006266	DNA ligation	3	3/93	15/10965	2.496246058641915e-4	0.014272286840285147	0.01220532941304389	1.9134504947935655	HMGB2/HMGB1/XRCC6	5
BP	GO:0071349	cellular response to interleukin-12	4	4/93	37/10965	2.585239425700218e-4	0.014420591625796094	0.012332156233507073	1.9089609819247533	PPIA/HNRNPA2B1/SNRPA1/SOD1	5
BP	GO:0065004	protein-DNA complex assembly	7	7/93	150/10965	2.763159281545177e-4	0.014661383403123127	0.012538075789014693	1.901769109305531	NASP/PARP1/HMGB2/ANP32B/SET/HMGB1/UBB	5
BP	GO:0060249	anatomical structure homeostasis	10	10/93	310/10965	2.85803045176284e-4	0.014661383403123127	0.012538075789014693	1.901769109305531	PRDX1/PARP1/HNRNPU/HNRNPD/CCT5/RAC1/HNRNPA2B1/HSP90AA1/SOD1/XRCC6	5
BP	GO:0070671	response to interleukin-12	4	4/93	38/10965	2.8707429877708154e-4	0.014661383403123127	0.012538075789014693	1.901769109305531	PPIA/HNRNPA2B1/SNRPA1/SOD1	5
BP	GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	5	5/93	69/10965	2.884837136600528e-4	0.014661383403123127	0.012538075789014693	1.901769109305531	PSMA4/PSMB6/UBB/PSMB3/PSMA7	5
BP	GO:2001233	regulation of apoptotic signaling pathway	10	10/93	314/10965	3.165997038743705e-4	0.0155880340839285	0.013330526006461767	1.8751527135121187	SFPQ/TXNDC12/PARP1/YWHAQ/HMGB2/HNRNPK/BNIP3/UBB/YWHAE/SOD1	5
BP	GO:0007005	mitochondrion organization	12	12/93	439/10965	3.203487546762744e-4	0.0155880340839285	0.013330526006461767	1.8751527135121187	PARP1/YWHAQ/NDUFB4/NDUFC1/NDUFB6/BNIP3/NDUFA12/SLIRP/HSP90AA1/MAP1LC3B/YWHAE/CALM3	5
BP	GO:0010833	telomere maintenance via telomere lengthening	5	5/93	71/10965	3.29789119002303e-4	0.015713077399130564	0.013437460155839452	1.8716828104891357	PARP1/HNRNPU/CCT5/HNRNPA2B1/HSP90AA1	5
BP	GO:0032204	regulation of telomere maintenance	5	5/93	73/10965	3.754269867598915e-4	0.017522479973874936	0.014984819364121986	1.8243484879294067	PARP1/HNRNPU/HNRNPD/CCT5/HNRNPA2B1	5
BP	GO:0043388	positive regulation of DNA binding	4	4/93	41/10965	3.862786572429993e-4	0.017661052816378437	0.01510332365214422	1.8209274709219614	PARP1/HMGB2/HMGB1/CALM3	5
BP	GO:0071897	DNA biosynthetic process	7	7/93	159/10965	3.9384070556856154e-4	0.017661052816378437	0.01510332365214422	1.8209274709219614	HNRNPU/HNRNPD/CCT5/PPIA/HNRNPA2B1/HSP90AA1/UBB	5
BP	GO:0048857	neural nucleus development	4	4/93	42/10965	4.241873294154036e-4	0.01836879916294429	0.015708571948887532	1.8038632944576598	YWHAQ/DYNLL1/YWHAE/CALM3	5
BP	GO:0042775	mitochondrial ATP synthesis coupled electron transport	5	5/93	75/10965	4.256870816073666e-4	0.01836879916294429	0.015708571948887532	1.8038632944576598	NDUFB4/NDUFC1/NDUFB6/NDUFA12/COX7B	5
BP	GO:0001975	response to amphetamine	3	3/93	18/10965	4.394958928577431e-4	0.018613464943808493	0.015917804462566992	1.7981168345598817	HDAC2/CALM3/SOD1	5
BP	GO:0042773	ATP synthesis coupled electron transport	5	5/93	76/10965	4.5264307949146156e-4	0.018821722232672228	0.01609590127646193	1.7932847003430599	NDUFB4/NDUFC1/NDUFB6/NDUFA12/COX7B	5
BP	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	4	4/93	45/10965	5.538094959157436e-4	0.02222039152911063	0.01900236460593632	1.7211923531833415	NDUFB4/NDUFC1/NDUFB6/NDUFA12	5
BP	GO:0090151	establishment of protein localization to mitochondrial membrane	4	4/93	45/10965	5.538094959157436e-4	0.02222039152911063	0.01900236460593632	1.7211923531833415	YWHAQ/HSP90AA1/YWHAE/CALM3	5
BP	GO:0038061	NIK/NF-kappaB signaling	6	6/93	122/10965	5.808116111754624e-4	0.02290200266824625	0.019585262678112694	1.7080705993068308	PRDX1/HMGB1/PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:0000086	G2/M transition of mitotic cell cycle	8	8/93	227/10965	6.697563239284687e-4	0.025961571403803525	0.022201735055470025	1.6536130843073864	DYNLL1/HSP90AA1/PSMA4/PSMB6/PSMB3/YWHAE/CALM3/PSMA7	5
BP	GO:0050776	regulation of immune response	12	12/93	478/10965	6.869310023581488e-4	0.026183520039884774	0.022391540392656856	1.6499160287515	SFPQ/HMGB2/MATR3/RAC1/HMGB1/HSP90AA1/PSMA4/PSMB6/PSMB3/PSMA7/XRCC6/HMGB3	5
BP	GO:0070498	interleukin-1-mediated signaling pathway	5	5/93	85/10965	7.569705892430447e-4	0.028380192419653165	0.02427008377590297	1.6149287245601303	PSMA4/PSMB6/UBB/PSMB3/PSMA7	5
BP	GO:0010389	regulation of G2/M transition of mitotic cell cycle	7	7/93	180/10965	8.258741064959429e-4	0.030464098089616476	0.02605219167859868	1.5841557351712443	DYNLL1/HSP90AA1/PSMA4/PSMB6/PSMB3/YWHAE/PSMA7	5
BP	GO:2001242	regulation of intrinsic apoptotic signaling pathway	6	6/93	131/10965	8.449754479295359e-4	0.030673949990711883	0.026231652167971225	1.581174355050656	SFPQ/TXNDC12/PARP1/HNRNPK/UBB/SOD1	5
BP	GO:0044106	cellular amine metabolic process	5	5/93	88/10965	8.862300358569032e-4	0.031309197604480345	0.02677490122620969	1.5722721226246301	PSMA4/PSMB6/PSMB3/OAZ1/PSMA7	5
BP	GO:0070482	response to oxygen levels	9	9/93	296/10965	8.898547635729e-4	0.031309197604480345	0.02677490122620969	1.5722721226246301	HDAC2/BNIP3/LDHA/HSP90B1/PSMA4/PSMB6/UBB/PSMB3/PSMA7	5
BP	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	3	3/93	23/10965	9.250173311732068e-4	0.031855405592294495	0.027242005656908926	1.5647609212209797	SFPQ/PARP1/SOD1	5
BP	GO:0033044	regulation of chromosome organization	9	9/93	298/10965	9.332366308192965e-4	0.031855405592294495	0.027242005656908926	1.5647609212209797	SFPQ/PARP1/HNRNPU/HNRNPD/CCT5/PTTG1/HNRNPA2B1/SET/SSRP1	5
BP	GO:0044839	cell cycle G2/M phase transition	8	8/93	242/10965	0.0010156793734244236	0.032832024043732234	0.028077187155434377	1.5516464030971793	DYNLL1/HSP90AA1/PSMA4/PSMB6/PSMB3/YWHAE/CALM3/PSMA7	5
BP	GO:0022904	respiratory electron transport chain	5	5/93	91/10965	0.0010312679366053423	0.032832024043732234	0.028077187155434377	1.5516464030971793	NDUFB4/NDUFC1/NDUFB6/NDUFA12/COX7B	5
BP	GO:0034728	nucleosome organization	5	5/93	91/10965	0.0010312679366053423	0.032832024043732234	0.028077187155434377	1.5516464030971793	NASP/ANP32E/HMGB2/ANP32B/SET	5
BP	GO:0038095	Fc-epsilon receptor signaling pathway	5	5/93	91/10965	0.0010312679366053423	0.032832024043732234	0.028077187155434377	1.5516464030971793	RAC1/PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:0051881	regulation of mitochondrial membrane potential	4	4/93	53/10965	0.0010336273419976917	0.032832024043732234	0.028077187155434377	1.5516464030971793	PARP1/BNIP3/UBB/SOD1	5
BP	GO:0051169	nuclear transport	9	9/93	305/10965	0.0010988518215253478	0.03442567281956809	0.029440038707917754	1.531061623321494	SSB/HNRNPA2B1/ENY2/ANP32B/PSIP1/BANF1/SNRPF/ANP32A/YWHAE	5
BP	GO:0009308	amine metabolic process	5	5/93	93/10965	0.0011372981655316974	0.03454370204261046	0.02954097456800232	1.5295751812473601	PSMA4/PSMB6/PSMB3/OAZ1/PSMA7	5
BP	GO:0043484	regulation of RNA splicing	6	6/93	139/10965	0.0011501794451418501	0.03454370204261046	0.02954097456800232	1.5295751812473601	ZNF326/HNRNPU/HNRNPH1/HNRNPA2B1/HNRNPK/HNRNPH3	5
BP	GO:0010257	NADH dehydrogenase complex assembly	4	4/93	55/10965	0.0011884427351905246	0.03454370204261046	0.02954097456800232	1.5295751812473601	NDUFB4/NDUFC1/NDUFB6/NDUFA12	5
BP	GO:0032981	mitochondrial respiratory chain complex I assembly	4	4/93	55/10965	0.0011884427351905246	0.03454370204261046	0.02954097456800232	1.5295751812473601	NDUFB4/NDUFC1/NDUFB6/NDUFA12	5
BP	GO:1904356	regulation of telomere maintenance via telomere lengthening	4	4/93	55/10965	0.0011884427351905246	0.03454370204261046	0.02954097456800232	1.5295751812473601	PARP1/HNRNPU/CCT5/HNRNPA2B1	5
BP	GO:2000278	regulation of DNA biosynthetic process	5	5/93	94/10965	0.001193245501253269	0.03454370204261046	0.02954097456800232	1.5295751812473601	HNRNPU/HNRNPD/CCT5/HNRNPA2B1/HSP90AA1	5
BP	GO:0038093	Fc receptor signaling pathway	6	6/93	141/10965	0.0012382450098158363	0.0347886219208528	0.029750424379879185	1.52650683482534	RAC1/HSP90AA1/PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:1902749	regulation of cell cycle G2/M phase transition	7	7/93	193/10965	0.0012411142564498336	0.0347886219208528	0.029750424379879185	1.52650683482534	DYNLL1/HSP90AA1/PSMA4/PSMB6/PSMB3/YWHAE/PSMA7	5
BP	GO:0045087	innate immune response	11	11/93	442/10965	0.0012473401825579054	0.0347886219208528	0.029750424379879185	1.52650683482534	SFPQ/PRDX1/HMGB2/MATR3/HMGB1/PSMA4/PSMB6/PSMB3/PSMA7/XRCC6/HMGB3	5
BP	GO:2001235	positive regulation of apoptotic signaling pathway	6	6/93	142/10965	0.0012841704060837008	0.03538430986401715	0.03025984292331663	1.519133330698618	SFPQ/YWHAQ/BNIP3/UBB/YWHAE/SOD1	5
BP	GO:2000736	regulation of stem cell differentiation	5	5/93	96/10965	0.0013112251049931765	0.035699664465707076	0.0305295268806682	1.5152799259570602	HNRNPU/PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	5	5/93	97/10965	0.0013733462887270725	0.03640801665744796	0.031135293282184572	1.5067470390405575	PSMA4/PSMB6/UBB/PSMB3/PSMA7	5
BP	GO:0051101	regulation of DNA binding	5	5/93	97/10965	0.0013733462887270725	0.03640801665744796	0.031135293282184572	1.5067470390405575	PARP1/HMGB2/HDAC2/HMGB1/CALM3	5
BP	GO:1904951	positive regulation of establishment of protein localization	8	8/93	254/10965	0.0013850010709217195	0.03640801665744796	0.031135293282184572	1.5067470390405575	YWHAQ/CCT5/RAC1/PPIA/ANP32B/YWHAE/MYH10/OAZ1	5
BP	GO:0006119	oxidative phosphorylation	5	5/93	98/10965	0.0014376147111482159	0.03736164595904511	0.03195081499178691	1.4955180595111637	NDUFB4/NDUFC1/NDUFB6/NDUFA12/COX7B	5
BP	GO:1903706	regulation of hemopoiesis	9	9/93	319/10965	0.0015017371683643187	0.03780022395226475	0.032325876741908684	1.4904496873598836	HMGB2/HMGB1/PSMA4/PSMB6/PSMB3/PSMA7/SOD1/XRCC6/HMGB3	5
BP	GO:0006354	DNA-templated transcription, elongation	5	5/93	99/10965	0.001504075373701833	0.03780022395226475	0.032325876741908684	1.4904496873598836	ZNF326/HNRNPU/ENY2/SSRP1/HMGN1	5
BP	GO:0060071	Wnt signaling pathway, planar cell polarity pathway	5	5/93	99/10965	0.001504075373701833	0.03780022395226475	0.032325876741908684	1.4904496873598836	RAC1/PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:0002479	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	4	4/93	59/10965	0.0015455712590078882	0.03842088553642435	0.032856652165179134	1.483376689843725	PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:0090175	regulation of establishment of planar polarity	5	5/93	101/10965	0.0016437543998699287	0.03960931050610424	0.033872965696426796	1.470146777692314	RAC1/PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:0042590	antigen processing and presentation of exogenous peptide antigen via MHC class I	4	4/93	60/10965	0.0016453364661477492	0.03960931050610424	0.033872965696426796	1.470146777692314	PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:0098869	cellular oxidant detoxification	4	4/93	60/10965	0.0016453364661477492	0.03960931050610424	0.033872965696426796	1.470146777692314	PRDX1/TXNDC17/GPX4/SOD1	5
BP	GO:0043620	regulation of DNA-templated transcription in response to stress	5	5/93	102/10965	0.0017170637076671488	0.04090546561911218	0.03498140755313117	1.4561627197212832	PSMA4/PSMB6/UBB/PSMB3/PSMA7	5
BP	GO:0006334	nucleosome assembly	4	4/93	61/10965	0.001749495396664873	0.04124841208425325	0.03527468743356847	1.452536825808281	NASP/HMGB2/ANP32B/SET	5
BP	GO:0055082	cellular chemical homeostasis	11	11/93	462/10965	0.0017758911361271882	0.04144350028900898	0.03544152235149642	1.4504876317439386	NUCKS1/RTN4/RAC1/ENY2/BNIP3/HSP90B1/HMGB1/YWHAE/CALM3/SOD1/LGALS1	5
BP	GO:0014075	response to amine	3	3/93	29/10965	0.0018396332741721293	0.04215433346043319	0.03604941042942253	1.4431018335615353	HDAC2/CALM3/SOD1	5
BP	GO:0001666	response to hypoxia	8	8/93	266/10965	0.0018542891135828066	0.04215433346043319	0.03604941042942253	1.4431018335615353	BNIP3/LDHA/HSP90B1/PSMA4/PSMB6/UBB/PSMB3/PSMA7	5
BP	GO:0007006	mitochondrial membrane organization	5	5/93	104/10965	0.0018708505174985382	0.04215433346043319	0.03604941042942253	1.4431018335615353	YWHAQ/BNIP3/HSP90AA1/YWHAE/CALM3	5
BP	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	6	6/93	153/10965	0.0018800795859047594	0.04215433346043319	0.03604941042942253	1.4431018335615353	HSPE1/ANP32B/HMGB1/ARL6IP1/BIRC5/YWHAE	5
BP	GO:0006281	DNA repair	11	11/93	467/10965	0.0019333554245724927	0.042730525737213816	0.03654215673014212	1.4372058240234848	SFPQ/NUCKS1/PARP1/HMGB2/PTTG1/NUDT1/SSRP1/HMGB1/UBB/HMGN1/XRCC6	5
BP	GO:0045333	cellular respiration	6	6/93	154/10965	0.0019431459014736497	0.042730525737213816	0.03654215673014212	1.4372058240234848	NDUFB4/NDUFC1/NDUFB6/BNIP3/NDUFA12/COX7B	5
BP	GO:0030901	midbrain development	4	4/93	63/10965	0.0019713927318990286	0.042938811217648365	0.03672027765281599	1.4350940436301092	YWHAQ/DYNLL1/YWHAE/CALM3	5
BP	GO:0042743	hydrogen peroxide metabolic process	3	3/93	30/10965	0.0020315647771200363	0.04383196835163701	0.03748408496414129	1.4261530863884866	PRDX1/RAC1/SOD1	5
BP	GO:1902036	regulation of hematopoietic stem cell differentiation	4	4/93	64/10965	0.0020893292739071457	0.04465697242453871	0.038189609354839914	1.418054784043679	PSMA4/PSMB6/PSMB3/PSMA7	5
BP	GO:0006278	RNA-dependent DNA biosynthetic process	4	4/93	65/10965	0.0022120557392190615	0.04641258234489903	0.03969096632997602	1.4013083274806546	HNRNPU/CCT5/PPIA/HSP90AA1	5
BP	GO:2000573	positive regulation of DNA biosynthetic process	4	4/93	65/10965	0.0022120557392190615	0.04641258234489903	0.03969096632997602	1.4013083274806546	HNRNPD/CCT5/HNRNPA2B1/HSP90AA1	5
BP	GO:0071456	cellular response to hypoxia	6	6/93	159/10965	0.0022828714518570103	0.047462972821790746	0.04058923595741939	1.391589123666694	BNIP3/PSMA4/PSMB6/UBB/PSMB3/PSMA7	5
BP	GO:0036293	response to decreased oxygen levels	8	8/93	276/10965	0.002334625094759347	0.048101690015447084	0.041135452120084084	1.3857837249974219	BNIP3/LDHA/HSP90B1/PSMA4/PSMB6/UBB/PSMB3/PSMA7	5
BP	GO:0043065	positive regulation of apoptotic process	11	11/93	479/10965	0.002358304534368753	0.04815573634019052	0.04118167128625135	1.3852960322767984	SFPQ/HSPE1/YWHAQ/ANP32B/BNIP3/LDHA/DUSP6/HMGB1/UBB/YWHAE/SOD1	5
BP	GO:0062197	cellular response to chemical stress	8	8/93	278/10965	0.002441483628640164	0.049052135394728746	0.041948251013005325	1.3772861418969096	SFPQ/PRDX1/PARP1/HNRNPD/HDAC2/BNIP3/SOD1/XRCC6	5
