ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0040008	regulation of growth	5	5/20	487/10965	0.0015069022017005133	0.041640730840324186	0.03013804403401027	1.5208849369185595	MAP2/IGFBP5/SEMA6A/DUSP6/BST2	13
BP	GO:0021953	central nervous system neuron differentiation	3	3/20	129/10965	0.0015665432411032217	0.04189239828627648	0.030320191763288165	1.5182680562895052	NRP2/MAP2/CDH11	13
BP	GO:0071526	semaphorin-plexin signaling pathway	2	2/20	34/10965	0.0017122406958253243	0.04435773552622481	0.032104513046724834	1.4934339129682992	NRP2/SEMA6A	13
BP	GO:0043900	regulation of multi-organism process	2	2/20	35/10965	0.0018140294954521344	0.044448524132102915	0.032170222532281974	1.492545934926198	BST2/TIMP1	13
BP	GO:0030308	negative regulation of cell growth	3	3/20	136/10965	0.0018229792768293114	0.044448524132102915	0.032170222532281974	1.492545934926198	MAP2/SEMA6A/BST2	13
BP	GO:0030517	negative regulation of axon extension	2	2/20	36/10965	0.0019186395227743242	0.04468439988287612	0.03234094080787174	1.4902473504863831	MAP2/SEMA6A	13
BP	GO:1990138	neuron projection extension	3	3/20	139/10965	0.0019404564484723041	0.04468439988287612	0.03234094080787174	1.4902473504863831	NRP2/MAP2/SEMA6A	13
BP	GO:0050919	negative chemotaxis	2	2/20	38/10965	0.0021362849450340072	0.04786433025495114	0.03464245856811904	1.4603912937713812	NRP2/SEMA6A	13
BP	GO:0001558	regulation of cell growth	4	4/20	313/10965	0.0021973813753201617	0.047937609477379316	0.034695495399792026	1.4597269070536532	MAP2/IGFBP5/SEMA6A/BST2	13
BP	GO:0051607	defense response to virus	3	3/20	152/10965	0.002504018824751837	0.0532264514286993	0.03852336653464365	1.4142757671463504	IFITM2/IFITM3/BST2	13
BP	GO:0001755	neural crest cell migration	2	2/20	42/10965	0.0026050103143746093	0.05398883876541378	0.03907515471561915	1.4080992937436663	NRP2/SEMA6A	13
BP	GO:0035924	cellular response to vascular endothelial growth factor stimulus	2	2/20	44/10965	0.00285593852961459	0.057745683928060856	0.04179422238460376	1.3788837507587348	NRP2/SEMA6A	13
BP	GO:0050792	regulation of viral process	3	3/20	163/10965	0.0030528194891154053	0.06025684182087312	0.043611706987362935	1.3603969144574135	IFITM2/IFITM3/BST2	13
BP	GO:0048762	mesenchymal cell differentiation	3	3/20	166/10965	0.003214357118431444	0.06196981514371319	0.0448514946757876	1.3482230795177585	S100A4/NRP2/SEMA6A	13
BP	GO:0043903	regulation of symbiotic process	3	3/20	172/10965	0.0035530646044536116	0.06694296720663737	0.04845088096982198	1.3146983218773227	IFITM2/IFITM3/BST2	13
BP	GO:0048588	developmental cell growth	3	3/20	179/10965	0.003975051815537405	0.07322928789067797	0.053000690873832065	1.2757184692532224	NRP2/MAP2/SEMA6A	13
BP	GO:0003151	outflow tract morphogenesis	2	2/20	54/10965	0.0042732323751994	0.07349264004731601	0.053191295571036926	1.274159431516233	NRP2/CITED2	13
BP	GO:0060411	cardiac septum morphogenesis	2	2/20	54/10965	0.0042732323751994	0.07349264004731601	0.053191295571036926	1.274159431516233	NRP2/CITED2	13
BP	GO:0070373	negative regulation of ERK1 and ERK2 cascade	2	2/20	54/10965	0.0042732323751994	0.07349264004731601	0.053191295571036926	1.274159431516233	SEMA6A/DUSP6	13
BP	GO:0007409	axonogenesis	4	4/20	378/10965	0.004343955804968015	0.07349264004731601	0.053191295571036926	1.274159431516233	NRP2/MAP2/SEMA6A/CDH11	13
BP	GO:0051272	positive regulation of cellular component movement	4	4/20	381/10965	0.004468245557868	0.07408351134945143	0.053618946694416005	1.2706817216716015	NRP2/MAP2/IGFBP5/SEMA6A	13
BP	GO:0060560	developmental growth involved in morphogenesis	3	3/20	189/10965	0.004629253048089488	0.07524805444835657	0.05446180056575869	1.263908004515579	NRP2/MAP2/SEMA6A	13
BP	GO:0050771	negative regulation of axonogenesis	2	2/20	58/10965	0.0049146698568074965	0.07835117906333489	0.05670772911700958	1.2463577438566313	MAP2/SEMA6A	13
BP	GO:0090287	regulation of cellular response to growth factor stimulus	3	3/20	198/10965	0.0052710303176847	0.08244687044076635	0.05967204133227963	1.224229105038746	SEMA6A/CITED2/FGFBP3	13
BP	GO:0014032	neural crest cell development	2	2/20	62/10965	0.005597810518389646	0.08593675777305586	0.062197894648773844	1.2062243155968777	NRP2/SEMA6A	13
BP	GO:0009615	response to virus	3	3/20	205/10965	0.005805719611268672	0.0866063346878519	0.06268251002739583	1.2028536211820433	IFITM2/IFITM3/BST2	13
BP	GO:0061564	axon development	4	4/20	413/10965	0.005948184702349417	0.0866063346878519	0.06268251002739583	1.2028536211820433	NRP2/MAP2/SEMA6A/CDH11	13
BP	GO:0048864	stem cell development	2	2/20	64/10965	0.0059548384526026035	0.0866063346878519	0.06268251002739583	1.2028536211820433	NRP2/SEMA6A	13
BP	GO:0014031	mesenchymal cell development	2	2/20	66/10965	0.006322075563398436	0.09036208003547075	0.06540078169032866	1.184417060823019	NRP2/SEMA6A	13
BP	GO:0014033	neural crest cell differentiation	2	2/20	68/10965	0.0066994503594224935	0.09413295505019063	0.068130003655144	1.1666615877608983	NRP2/SEMA6A	13
BP	GO:0019221	cytokine-mediated signaling pathway	4	4/20	442/10965	0.00754799580284794	0.10428814200934904	0.07547995802847941	1.1221683500016062	IFITM2/IFITM3/BST2/TIMP1	13
BP	GO:0021761	limbic system development	2	2/20	78/10965	0.008735911195300988	0.11872246526072981	0.08592699536361627	1.065870374054325	ATP1A2/NRP2	13
BP	GO:0010771	negative regulation of cell morphogenesis involved in differentiation	2	2/20	79/10965	0.008953060330836201	0.11901711793143319	0.08614025423264164	1.0647938508033878	MAP2/SEMA6A	13
BP	GO:0006766	vitamin metabolic process	2	2/20	80/10965	0.009172629770288824	0.11901711793143319	0.08614025423264164	1.0647938508033878	CRABP1/PLTP	13
BP	GO:0048667	cell morphogenesis involved in neuron differentiation	4	4/20	473/10965	0.009551789305806527	0.11901711793143319	0.08614025423264164	1.0647938508033878	NRP2/MAP2/SEMA6A/CDH11	13
BP	GO:0048638	regulation of developmental growth	3	3/20	246/10965	0.009589277195761503	0.11901711793143319	0.08614025423264164	1.0647938508033878	MAP2/SEMA6A/DUSP6	13
BP	GO:0030516	regulation of axon extension	2	2/20	82/10965	0.009618995055978316	0.11901711793143319	0.08614025423264164	1.0647938508033878	MAP2/SEMA6A	13
BP	GO:0048640	negative regulation of developmental growth	2	2/20	82/10965	0.009618995055978316	0.11901711793143319	0.08614025423264164	1.0647938508033878	MAP2/SEMA6A	13
BP	GO:0048589	developmental growth	4	4/20	476/10965	0.009762580424498207	0.11901734076336785	0.0861404155102783	1.0647930376885126	NRP2/MAP2/SEMA6A/DUSP6	13
BP	GO:0019058	viral life cycle	3	3/20	250/10965	0.010020025971665016	0.12038552942768548	0.08713066062317405	1.0598289931401308	IFITM2/IFITM3/BST2	13
BP	GO:0046718	viral entry into host cell	2	2/20	85/10965	0.010306480150668774	0.12205817207006306	0.0883412584343038	1.0538364184443783	IFITM2/IFITM3	13
BP	GO:0003279	cardiac septum development	2	2/20	87/10965	0.01077666192139791	0.1258289117301249	0.09107038243434853	1.040622839675628	NRP2/CITED2	13
BP	GO:0003206	cardiac chamber morphogenesis	2	2/20	88/10965	0.011015284795704482	0.12682876521720854	0.09179403996420402	1.0371855159086372	NRP2/CITED2	13
BP	GO:0071363	cellular response to growth factor stimulus	4	4/20	496/10965	0.011246785804675549	0.12710838351588757	0.09199641750245181	1.0362290844936852	NRP2/SEMA6A/CITED2/FGFBP3	13
BP	GO:0050673	epithelial cell proliferation	3	3/20	263/10965	0.01149795961836714	0.12710838351588757	0.09199641750245181	1.0362290844936852	NRP2/IGFBP5/FABP7	13
BP	GO:2000241	regulation of reproductive process	2	2/20	90/10965	0.011499552187806475	0.12710838351588757	0.09199641750245181	1.0362290844936852	CITED2/TIMP1	13
BP	GO:0061387	regulation of extent of cell growth	2	2/20	94/10965	0.012495937755585537	0.13630437367605802	0.09865214017567529	1.00589348865402	MAP2/SEMA6A	13
BP	GO:0044409	entry into host	2	2/20	96/10965	0.013007921923406196	0.13922302286915345	0.10076455213690239	0.9966922210540241	IFITM2/IFITM3	13
BP	GO:0003018	vascular process in circulatory system	2	2/20	97/10965	0.01326733269802548	0.13922302286915345	0.10076455213690239	0.9966922210540241	ATP1A2/FGFBP3	13
BP	GO:0048771	tissue remodeling	2	2/20	97/10965	0.01326733269802548	0.13922302286915345	0.10076455213690239	0.9966922210540241	IGFBP5/TIMP1	13
BP	GO:0030900	forebrain development	3	3/20	284/10965	0.014141376435130684	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2/NRP2/FABP7	13
BP	GO:0051346	negative regulation of hydrolase activity	3	3/20	289/10965	0.014818020838762906	0.14561766351338645	0.105392760082065	0.9771892218028168	MAP2/BST2/TIMP1	13
BP	GO:0001667	ameboidal-type cell migration	3	3/20	301/10965	0.016516962000379134	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2/SEMA6A/TIMP1	13
BP	GO:0002719	negative regulation of cytokine production involved in immune response	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	BST2	13
BP	GO:0006883	cellular sodium ion homeostasis	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0014733	regulation of skeletal muscle adaptation	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	IGFBP5	13
BP	GO:0021561	facial nerve development	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2	13
BP	GO:0021610	facial nerve morphogenesis	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2	13
BP	GO:0034367	protein-containing complex remodeling	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	PLTP	13
BP	GO:0035358	regulation of peroxisome proliferator activated receptor signaling pathway	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	CITED2	13
BP	GO:0036376	sodium ion export across plasma membrane	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0042573	retinoic acid metabolic process	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	CRABP1	13
BP	GO:0044065	regulation of respiratory system process	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0051409	response to nitrosative stress	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	DUSP6	13
BP	GO:0051580	regulation of neurotransmitter uptake	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0098712	L-glutamate import across plasma membrane	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:1902513	regulation of organelle transport along microtubule	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	MAP2	13
BP	GO:1904526	regulation of microtubule binding	1	1/20	10/10965	0.01809823624721396	0.14561766351338645	0.105392760082065	0.9771892218028168	MAP2	13
BP	GO:0052126	movement in host environment	2	2/20	117/10965	0.018920970291329404	0.14561766351338645	0.105392760082065	0.9771892218028168	IFITM2/IFITM3	13
BP	GO:0001501	skeletal system development	3	3/20	318/10965	0.01910647463422789	0.14561766351338645	0.105392760082065	0.9771892218028168	CDH11/MAF/TIMP1	13
BP	GO:0051216	cartilage development	2	2/20	118/10965	0.019226301345443373	0.14561766351338645	0.105392760082065	0.9771892218028168	MAF/TIMP1	13
BP	GO:0001764	neuron migration	2	2/20	119/10965	0.019533731055993944	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2/SEMA6A	13
BP	GO:0007565	female pregnancy	2	2/20	120/10965	0.019843251569527924	0.14561766351338645	0.105392760082065	0.9771892218028168	IGFBP5/TIMP1	13
BP	GO:0032252	secretory granule localization	1	1/20	11/10965	0.019890845583139027	0.14561766351338645	0.105392760082065	0.9771892218028168	MAP2	13
BP	GO:0043117	positive regulation of vascular permeability	1	1/20	11/10965	0.019890845583139027	0.14561766351338645	0.105392760082065	0.9771892218028168	FGFBP3	13
BP	GO:0051938	L-glutamate import	1	1/20	11/10965	0.019890845583139027	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0061450	trophoblast cell migration	1	1/20	11/10965	0.019890845583139027	0.14561766351338645	0.105392760082065	0.9771892218028168	TIMP1	13
BP	GO:1901163	regulation of trophoblast cell migration	1	1/20	11/10965	0.019890845583139027	0.14561766351338645	0.105392760082065	0.9771892218028168	TIMP1	13
BP	GO:1903651	positive regulation of cytoplasmic transport	1	1/20	11/10965	0.019890845583139027	0.14561766351338645	0.105392760082065	0.9771892218028168	MAP2	13
BP	GO:0010977	negative regulation of neuron projection development	2	2/20	122/10965	0.02046853368750287	0.14561766351338645	0.105392760082065	0.9771892218028168	MAP2/SEMA6A	13
BP	GO:0003205	cardiac chamber development	2	2/20	124/10965	0.021102085254284374	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2/CITED2	13
BP	GO:0001964	startle response	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	FABP7	13
BP	GO:0031115	negative regulation of microtubule polymerization	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	MAP2	13
BP	GO:0035640	exploration behavior	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	IGFBP5	13
BP	GO:0043576	regulation of respiratory gaseous exchange	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0061548	ganglion development	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2	13
BP	GO:0070986	left/right axis specification	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	CITED2	13
BP	GO:0097201	negative regulation of transcription from RNA polymerase II promoter in response to stress	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	CITED2	13
BP	GO:0098810	neurotransmitter reuptake	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	1	1/20	12/10965	0.021680345591203687	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2	13
BP	GO:0010951	negative regulation of endopeptidase activity	2	2/20	128/10965	0.02239374847644735	0.14561766351338645	0.105392760082065	0.9771892218028168	BST2/TIMP1	13
BP	GO:0043409	negative regulation of MAPK cascade	2	2/20	129/10965	0.022721735960468503	0.14561766351338645	0.105392760082065	0.9771892218028168	SEMA6A/DUSP6	13
BP	GO:0009612	response to mechanical stimulus	2	2/20	130/10965	0.023051736760518842	0.14561766351338645	0.105392760082065	0.9771892218028168	TXNIP/ATP1A2	13
BP	GO:0044706	multi-multicellular organism process	2	2/20	131/10965	0.02338374323182288	0.14561766351338645	0.105392760082065	0.9771892218028168	IGFBP5/TIMP1	13
BP	GO:0002347	response to tumor cell	1	1/20	13/10965	0.023466741381231282	0.14561766351338645	0.105392760082065	0.9771892218028168	TXNIP	13
BP	GO:0009110	vitamin biosynthetic process	1	1/20	13/10965	0.023466741381231282	0.14561766351338645	0.105392760082065	0.9771892218028168	PLTP	13
BP	GO:0010766	negative regulation of sodium ion transport	1	1/20	13/10965	0.023466741381231282	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0045822	negative regulation of heart contraction	1	1/20	13/10965	0.023466741381231282	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0051782	negative regulation of cell division	1	1/20	13/10965	0.023466741381231282	0.14561766351338645	0.105392760082065	0.9771892218028168	TXNIP	13
BP	GO:0055119	relaxation of cardiac muscle	1	1/20	13/10965	0.023466741381231282	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0086012	membrane depolarization during cardiac muscle cell action potential	1	1/20	13/10965	0.023466741381231282	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:1900746	regulation of vascular endothelial growth factor signaling pathway	1	1/20	13/10965	0.023466741381231282	0.14561766351338645	0.105392760082065	0.9771892218028168	SEMA6A	13
BP	GO:1905939	regulation of gonad development	1	1/20	13/10965	0.023466741381231282	0.14561766351338645	0.105392760082065	0.9771892218028168	CITED2	13
BP	GO:0010466	negative regulation of peptidase activity	2	2/20	133/10965	0.024053742702768444	0.14561766351338645	0.105392760082065	0.9771892218028168	BST2/TIMP1	13
BP	GO:0002026	regulation of the force of heart contraction	1	1/20	14/10965	0.025250038055115276	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0021783	preganglionic parasympathetic fiber development	1	1/20	14/10965	0.025250038055115276	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2	13
BP	GO:0021854	hypothalamus development	1	1/20	14/10965	0.025250038055115276	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2	13
BP	GO:0043501	skeletal muscle adaptation	1	1/20	14/10965	0.025250038055115276	0.14561766351338645	0.105392760082065	0.9771892218028168	IGFBP5	13
BP	GO:0048485	sympathetic nervous system development	1	1/20	14/10965	0.025250038055115276	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2	13
BP	GO:0048486	parasympathetic nervous system development	1	1/20	14/10965	0.025250038055115276	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2	13
BP	GO:1904754	positive regulation of vascular associated smooth muscle cell migration	1	1/20	14/10965	0.025250038055115276	0.14561766351338645	0.105392760082065	0.9771892218028168	IGFBP5	13
BP	GO:2001224	positive regulation of neuron migration	1	1/20	14/10965	0.025250038055115276	0.14561766351338645	0.105392760082065	0.9771892218028168	SEMA6A	13
BP	GO:0090066	regulation of anatomical structure size	3	3/20	358/10965	0.02605359507153307	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2/MAP2/SEMA6A	13
BP	GO:0030335	positive regulation of cell migration	3	3/20	362/10965	0.02681460801254323	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2/IGFBP5/SEMA6A	13
BP	GO:0002701	negative regulation of production of molecular mediator of immune response	1	1/20	15/10965	0.027030240706827136	0.14561766351338645	0.105392760082065	0.9771892218028168	BST2	13
BP	GO:0035357	peroxisome proliferator activated receptor signaling pathway	1	1/20	15/10965	0.027030240706827136	0.14561766351338645	0.105392760082065	0.9771892218028168	CITED2	13
BP	GO:0048532	anatomical structure arrangement	1	1/20	15/10965	0.027030240706827136	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2	13
BP	GO:1902547	regulation of cellular response to vascular endothelial growth factor stimulus	1	1/20	15/10965	0.027030240706827136	0.14561766351338645	0.105392760082065	0.9771892218028168	SEMA6A	13
BP	GO:1905048	regulation of metallopeptidase activity	1	1/20	15/10965	0.027030240706827136	0.14561766351338645	0.105392760082065	0.9771892218028168	TIMP1	13
BP	GO:2001044	regulation of integrin-mediated signaling pathway	1	1/20	15/10965	0.027030240706827136	0.14561766351338645	0.105392760082065	0.9771892218028168	TIMP1	13
BP	GO:0031345	negative regulation of cell projection organization	2	2/20	144/10965	0.02787889901856581	0.14561766351338645	0.105392760082065	0.9771892218028168	MAP2/SEMA6A	13
BP	GO:2000147	positive regulation of cell motility	3	3/20	368/10965	0.027978767758085693	0.14561766351338645	0.105392760082065	0.9771892218028168	NRP2/IGFBP5/SEMA6A	13
BP	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	2	2/20	145/10965	0.02823819261390401	0.14561766351338645	0.105392760082065	0.9771892218028168	S100A4/BST2	13
BP	GO:0090257	regulation of muscle system process	2	2/20	145/10965	0.02823819261390401	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2/IGFBP5	13
BP	GO:0008361	regulation of cell size	2	2/20	146/10965	0.02859937943707241	0.14561766351338645	0.105392760082065	0.9771892218028168	MAP2/SEMA6A	13
BP	GO:0007530	sex determination	1	1/20	16/10965	0.028807354422431097	0.14561766351338645	0.105392760082065	0.9771892218028168	CITED2	13
BP	GO:0010875	positive regulation of cholesterol efflux	1	1/20	16/10965	0.028807354422431097	0.14561766351338645	0.105392760082065	0.9771892218028168	PLTP	13
BP	GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	1	1/20	16/10965	0.028807354422431097	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0015813	L-glutamate transmembrane transport	1	1/20	16/10965	0.028807354422431097	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0031069	hair follicle morphogenesis	1	1/20	16/10965	0.028807354422431097	0.14561766351338645	0.105392760082065	0.9771892218028168	IGFBP5	13
BP	GO:0044342	type B pancreatic cell proliferation	1	1/20	16/10965	0.028807354422431097	0.14561766351338645	0.105392760082065	0.9771892218028168	IGFBP5	13
BP	GO:0045932	negative regulation of muscle contraction	1	1/20	16/10965	0.028807354422431097	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0051043	regulation of membrane protein ectodomain proteolysis	1	1/20	16/10965	0.028807354422431097	0.14561766351338645	0.105392760082065	0.9771892218028168	TIMP1	13
BP	GO:0051955	regulation of amino acid transport	1	1/20	16/10965	0.028807354422431097	0.14561766351338645	0.105392760082065	0.9771892218028168	ATP1A2	13
BP	GO:0040017	positive regulation of locomotion	3	3/20	376/10965	0.029573232671534055	0.14817727074713222	0.10724531055280981	0.9696216888454647	NRP2/IGFBP5/SEMA6A	13
BP	GO:0019433	triglyceride catabolic process	1	1/20	17/10965	0.03058138428009427	0.14817727074713222	0.10724531055280981	0.9696216888454647	FABP7	13
BP	GO:0055075	potassium ion homeostasis	1	1/20	17/10965	0.03058138428009427	0.14817727074713222	0.10724531055280981	0.9696216888454647	ATP1A2	13
