ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0044772	mitotic cell cycle phase transition	56	56/249	500/10965	3.554482434219872e-24	9.044542121255839e-22	7.629381913832702e-22	21.1175106445202	NASP/GADD45A/CKS1B/DTL/CENPF/MAD2L2/CLSPN/RRM2/TACC3/MAD2L1/CCNA2/DHFR/GMNN/TUBB/CDKN1A/TTK/MCM3/FBXO5/ANLN/MCM7/MCM4/PRKDC/MELK/CKS2/TUBB4B/MCM10/CDK1/BUB3/WEE1/PSMC3/CDCA5/DYNLL1/FOXM1/CDK4/E2F7/TRIAP1/DLGAP5/HSP90AA1/BUB1B/BLM/ORC6/CDT1/ATAD5/CDC6/TUBG1/ANAPC11/AURKB/BRCA1/TYMS/NDC80/RBBP8/BAX/TPX2/UBE2C/PCNA/GTSE1	10
BP	GO:0006281	DNA repair	54	54/249	467/10965	5.726335344827732e-24	1.3356677191810685e-21	1.1266815946007549e-21	20.948198800232138	USP1/GADD45A/DTL/MAD2L2/CLSPN/UBE2T/NUCKS1/PARP1/XRCC5/FANCD2/RFC4/HMGB2/DEK/MCM3/NUDT1/RFC2/MCM7/XRCC2/ESCO2/MCM4/PRKDC/CDK1/SMC3/DDB2/FEN1/POLD3/CHEK1/SSRP1/CDCA5/RHNO1/RAD51AP1/RFC5/FOXM1/RFC3/HMGB1/SUPT16H/WDHD1/FANCI/BLM/RMI2/KIF22/FUS/GINS2/COPS3/BRCA1/RBBP8/CHAF1A/RNASEH2A/RAD23A/LIG1/MGME1/PCNA/XRCC6/SMC1A	10
BP	GO:0006323	DNA packaging	30	30/249	134/10965	7.732959882622844e-22	1.664965747035488e-19	1.4044557908277763e-19	18.852491926880152	RBBP4/NASP/ITGB3BP/NCAPH/HAT1/HJURP/SMC4/NCAPG/HMGB2/CENPH/CENPK/CENPQ/CENPW/NCAPG2/SMC2/CDK1/HELLS/NAP1L4/CDCA5/NCAPD2/MIS18BP1/NUSAP1/CENPN/CENPV/TOP2A/CHAF1A/DNMT1/ASF1B/MIS18A/CENPM	10
BP	GO:0065004	protein-DNA complex assembly	30	30/249	150/10965	2.4895787069433606e-20	4.9773791433817616e-18	4.1985902553939534e-18	17.376896506525256	RBBP4/NASP/CENPF/ITGB3BP/PARP1/HAT1/HJURP/HMGB2/CENPH/CENPK/GMNN/CENPQ/CENPW/MCM3/MCM7/MCM4/HELLS/DDB2/NAP1L4/PSMC3/HMGB1/MIS18BP1/DLGAP5/CENPN/CDT1/CENPV/CHAF1A/ASF1B/MIS18A/CENPM	10
BP	GO:0071824	protein-DNA complex subunit organization	32	32/249	181/10965	6.44461873530198e-20	1.2025658560073493e-17	1.0144056016338485e-17	16.99378836124472	RBBP4/NASP/CENPF/ITGB3BP/PARP1/HAT1/PTMA/HJURP/HMGB2/CENPH/CENPK/GMNN/CENPQ/CENPW/MCM3/MCM7/MCM4/HELLS/DDB2/NAP1L4/PSMC3/HMGB1/SUPT16H/MIS18BP1/DLGAP5/CENPN/CDT1/CENPV/CHAF1A/ASF1B/MIS18A/CENPM	10
BP	GO:0006261	DNA-dependent DNA replication	28	28/249	132/10965	9.163831506278083e-20	1.6030977741295222e-17	1.352268030827746e-17	16.86893721906557	NUCKS1/RFC4/GMNN/MCM3/FBXO5/RFC2/MCM7/MCM4/FGFR1/DSCC1/MCM10/FEN1/POLD3/RFC5/E2F7/RFC3/WDHD1/BLM/ORC6/CDT1/GINS2/ATAD5/CDC6/ALYREF/LIG1/MGME1/GINS1/PCNA	10
BP	GO:0034508	centromere complex assembly	16	16/249	36/10965	1.5068118396156645e-17	2.480921375931909e-15	2.0927423877758115e-15	14.67928422911627	RBBP4/NASP/CENPF/ITGB3BP/HJURP/CENPH/CENPK/CENPQ/CENPW/HELLS/MIS18BP1/DLGAP5/CENPN/CENPV/MIS18A/CENPM	10
BP	GO:0031055	chromatin remodeling at centromere	14	14/249	27/10965	1.0391585589070413e-16	1.6158915591004493e-14	1.3630600278529204e-14	13.865485017832802	RBBP4/NASP/ITGB3BP/HJURP/CENPH/CENPK/CENPQ/CENPW/HELLS/MIS18BP1/CENPN/CENPV/MIS18A/CENPM	10
BP	GO:0034724	DNA replication-independent nucleosome organization	15	15/249	34/10965	1.8272315754561461e-16	2.6918006208956597e-14	2.2706262735446735e-14	13.643854341206854	RBBP4/NASP/ITGB3BP/HAT1/HJURP/CENPH/CENPK/CENPQ/CENPW/SUPT16H/MIS18BP1/CENPN/ASF1B/MIS18A/CENPM	10
BP	GO:0007093	mitotic cell cycle checkpoint	26	26/249	149/10965	3.2689086849710723e-16	4.574837704617015e-14	3.859032726521113e-14	13.4135215383793	GADD45A/CENPF/MAD2L2/CLSPN/FANCD2/MAD2L1/CDKN1A/TTK/PRKDC/CDK1/BUB3/ZWINT/WEE1/E2F7/TRIAP1/BUB1B/BLM/CDT1/CDC6/AURKB/TOP2A/BRCA1/NDC80/BAX/PCNA/GTSE1	10
BP	GO:0044786	cell cycle DNA replication	18	18/249	59/10965	3.9412861349405996e-16	5.253171376999399e-14	4.4312304765272e-14	13.353475660918315	RFC4/GMNN/MCM3/FBXO5/RFC2/MCM7/MCM4/FGFR1/FEN1/POLD3/RFC5/E2F7/RFC3/CDT1/ATAD5/LIG1/GINS1/PCNA	10
BP	GO:1901990	regulation of mitotic cell cycle phase transition	39	39/249	367/10965	4.2681203164750726e-16	5.430213075369877e-14	4.580571229595018e-14	13.339080359028534	GADD45A/DTL/CENPF/MAD2L2/CLSPN/MAD2L1/TUBB/CDKN1A/TTK/FBXO5/ANLN/PRKDC/TUBB4B/CDK1/BUB3/WEE1/PSMC3/CDCA5/DYNLL1/CDK4/E2F7/TRIAP1/DLGAP5/HSP90AA1/BUB1B/BLM/CDT1/ATAD5/CDC6/TUBG1/ANAPC11/AURKB/BRCA1/NDC80/BAX/TPX2/UBE2C/PCNA/GTSE1	10
BP	GO:1901987	regulation of cell cycle phase transition	40	40/249	387/10965	4.488964490624121e-16	5.462874612720398e-14	4.608122358109795e-14	13.33647599773884	GADD45A/DTL/CENPF/MAD2L2/CLSPN/MAD2L1/TUBB/CDKN1A/TTK/FBXO5/ANLN/PRKDC/TUBB4B/CDK1/BUB3/WEE1/CHEK1/PSMC3/CDCA5/DYNLL1/CDK4/E2F7/TRIAP1/DLGAP5/HSP90AA1/BUB1B/BLM/CDT1/ATAD5/CDC6/TUBG1/ANAPC11/AURKB/BRCA1/NDC80/BAX/TPX2/UBE2C/PCNA/GTSE1	10
BP	GO:0000075	cell cycle checkpoint	29	29/249	196/10965	5.740757034012554e-16	6.695157890917141e-14	5.647595626004455e-14	13.24813640680079	GADD45A/DTL/CENPF/MAD2L2/CLSPN/FANCD2/MAD2L1/CDKN1A/TTK/PRKDC/CDK1/BUB3/ZWINT/WEE1/CHEK1/RHNO1/E2F7/TRIAP1/BUB1B/BLM/CDT1/CDC6/AURKB/TOP2A/BRCA1/NDC80/BAX/PCNA/GTSE1	10
BP	GO:0051983	regulation of chromosome segregation	21	21/249	93/10965	1.123051816800128e-15	1.2273816801607738e-13	1.0353386016060682e-13	12.984917593434055	KIF2C/CENPF/MAD2L2/TACC3/MAD2L1/TTK/FBXO5/BUB3/MKI67/FEN1/CDCA5/RACGAP1/DLGAP5/BUB1B/RMI2/CDT1/CDC6/ANAPC11/AURKB/NDC80/UBE2C	10
BP	GO:0090068	positive regulation of cell cycle process	31	31/249	233/10965	1.1401187454155097e-15	1.2273816801607738e-13	1.0353386016060682e-13	12.984917593434055	GADD45A/DTL/MAD2L1/CDKN1A/FBXO5/FGFR1/CDK1/KIF20B/FEN1/CDCA5/RHNO1/RACGAP1/CDK4/E2F7/TRIAP1/DLGAP5/NUSAP1/KIF23/CDT1/ATAD5/CDC6/ANAPC11/AURKB/CENPV/BRCA1/NDC80/BAX/UBE2C/PCNA/RANBP1/GTSE1	10
BP	GO:0045787	positive regulation of cell cycle	35	35/249	303/10965	1.2333462774221855e-15	1.278568974260999e-13	1.0785168422058331e-13	12.96717306853089	GADD45A/CKS1B/DTL/MAD2L1/CDKN1A/FBXO5/FGFR1/CKS2/CDK1/KIF20B/FEN1/CHEK1/CDCA5/RHNO1/RACGAP1/CDK4/E2F7/TRIAP1/DLGAP5/NUSAP1/KIF23/CDT1/ATAD5/CDC6/ANAPC11/AURKB/CENPV/BRCA1/NDC80/RAD23A/BAX/UBE2C/PCNA/RANBP1/GTSE1	10
BP	GO:0006310	DNA recombination	30	30/249	220/10965	1.7229411031658084e-15	1.722325767057535e-13	1.4528409377447024e-13	12.8377819312224	MAD2L2/NUCKS1/PARP1/XRCC5/HSPD1/FANCD2/MND1/HMGB2/MCM3/MCM7/XRCC2/MCM4/PRKDC/FEN1/CHEK1/RHNO1/RAD51AP1/HMGB1/BLM/RMI2/FUS/GINS2/ATAD5/KPNA2/TOP2A/PSMC3IP/BRCA1/ALYREF/RBBP8/XRCC6	10
BP	GO:0006336	DNA replication-independent nucleosome assembly	14	14/249	33/10965	3.757136451728085e-15	3.6262844580644517e-13	3.058895485018546e-13	12.514435361542667	RBBP4/NASP/ITGB3BP/HAT1/HJURP/CENPH/CENPK/CENPQ/CENPW/MIS18BP1/CENPN/ASF1B/MIS18A/CENPM	10
BP	GO:0006334	nucleosome assembly	17	17/249	61/10965	1.4499174716775997e-14	1.3527730010752005e-12	1.1411104873588969e-12	11.942672303235423	RBBP4/NASP/ITGB3BP/HAT1/HJURP/HMGB2/CENPH/CENPK/CENPQ/CENPW/NAP1L4/MIS18BP1/CENPN/CHAF1A/ASF1B/MIS18A/CENPM	10
BP	GO:1901988	negative regulation of cell cycle phase transition	28	28/249	207/10965	1.9738903998866323e-14	1.782232009446027e-12	1.5033739106776627e-12	11.822932990704956	GADD45A/DTL/CENPF/MAD2L2/CLSPN/MAD2L1/CDKN1A/TTK/FBXO5/PRKDC/CDK1/BUB3/WEE1/CHEK1/PSMC3/CDK4/E2F7/TRIAP1/BUB1B/BLM/CDT1/CDC6/AURKB/BRCA1/NDC80/BAX/PCNA/GTSE1	10
BP	GO:0006275	regulation of DNA replication	20	20/249	96/10965	2.887047480528077e-14	2.5252643431244026e-12	2.1301472035606835e-12	11.671590383657438	CACYBP/NUCKS1/RFC4/CCNA2/GMNN/FBXO5/RFC2/ESCO2/FGFR1/DSCC1/CDK1/SMC3/RFC5/E2F7/RFC3/BLM/CDT1/ATAD5/CDC6/PCNA	10
BP	GO:0010948	negative regulation of cell cycle process	32	32/249	280/10965	3.1002006194737464e-14	2.629533798153641e-12	2.2181020700094457e-12	11.654018472874899	RBBP4/GADD45A/DTL/CENPF/MAD2L2/CLSPN/RRM2/MAD2L1/CDKN1A/TTK/FBXO5/PRKDC/CDK1/BUB3/WEE1/CHEK1/PSMC3/CBX5/CDK4/E2F7/TRIAP1/BUB1B/BLM/CDT1/CDC6/AURKB/BRCA1/NDC80/RBBP8/BAX/PCNA/GTSE1	10
BP	GO:0051052	regulation of DNA metabolic process	32	32/249	282/10965	3.793459541192798e-14	3.1229097811172478e-12	2.6342816566239772e-12	11.579337792252732	USP1/MAD2L2/NUCKS1/PARP1/XRCC5/RFC4/HNRNPD/CDKN1A/DEK/RFC2/PRKDC/DSCC1/CHEK1/RAD51AP1/RFC5/FOXM1/PTGES3/RFC3/HMGB1/HSP90AA1/BLM/RMI2/FUS/CDT1/ATAD5/KPNA2/AURKB/BRCA1/ALYREF/BAX/PCNA/MIS18A	10
BP	GO:0033260	nuclear DNA replication	16	16/249	55/10965	4.175761342315771e-14	3.2742083363210438e-12	2.761907184283146e-12	11.558790920265341	RFC4/GMNN/MCM3/RFC2/MCM7/MCM4/FGFR1/FEN1/POLD3/RFC5/RFC3/CDT1/ATAD5/LIG1/GINS1/PCNA	10
BP	GO:0033045	regulation of sister chromatid segregation	18	18/249	75/10965	4.211200432567259e-14	3.2742083363210438e-12	2.761907184283146e-12	11.558790920265341	CENPF/MAD2L2/TACC3/MAD2L1/TTK/FBXO5/BUB3/FEN1/CDCA5/DLGAP5/BUB1B/RMI2/CDT1/CDC6/ANAPC11/AURKB/NDC80/UBE2C	10
BP	GO:0034080	CENP-A containing nucleosome assembly	12	12/249	25/10965	5.782580217696825e-14	4.1642356295661645e-12	3.5126757740986093e-12	11.454361934471608	RBBP4/NASP/ITGB3BP/HJURP/CENPH/CENPK/CENPQ/CENPW/MIS18BP1/CENPN/MIS18A/CENPM	10
BP	GO:0061641	CENP-A containing chromatin organization	12	12/249	25/10965	5.782580217696825e-14	4.1642356295661645e-12	3.5126757740986093e-12	11.454361934471608	RBBP4/NASP/ITGB3BP/HJURP/CENPH/CENPK/CENPQ/CENPW/MIS18BP1/CENPN/MIS18A/CENPM	10
BP	GO:0045930	negative regulation of mitotic cell cycle	31	31/249	268/10965	5.802257576030025e-14	4.1642356295661645e-12	3.5126757740986093e-12	11.454361934471608	GADD45A/CENPF/MAD2L2/CLSPN/FANCD2/MAD2L1/CDKN1A/TTK/FBXO5/PRKDC/CDK1/BUB3/ZWINT/WEE1/CHEK1/PSMC3/CDK4/E2F7/TRIAP1/BUB1B/BLM/CDT1/CDC6/AURKB/TOP2A/BRCA1/NDC80/BAX/PCNA/BTG3/GTSE1	10
BP	GO:0007088	regulation of mitotic nuclear division	23	23/249	141/10965	8.218733491834247e-14	5.751058760911014e-12	4.85121558478532e-12	11.314149425187944	CENPF/MAD2L2/TACC3/MAD2L1/TTK/FBXO5/ANLN/KIF20B/KIF11/BUB3/MKI67/CHEK1/CDCA5/DLGAP5/BUB1B/NUSAP1/CDT1/CDC6/ANAPC11/AURKB/NDC80/UBE2C/RANBP1	10
BP	GO:0051383	kinetochore organization	11	11/249	20/10965	9.32315173386093e-14	6.364756512945547e-12	5.368890716059067e-12	11.270115436024756	NUF2/CENPF/SMC4/CENPH/CENPK/CENPW/SMC2/DLGAP5/CENPN/CDT1/NDC80	10
BP	GO:0031497	chromatin assembly	20	20/249	103/10965	1.1961752123381444e-13	7.971653379367777e-12	6.724363411715433e-12	11.172348823573172	RBBP4/NASP/ITGB3BP/HAT1/HJURP/HMGB2/CENPH/CENPK/CENPQ/CENPW/HELLS/NAP1L4/MIS18BP1/CENPN/CENPV/CHAF1A/DNMT1/ASF1B/MIS18A/CENPM	10
BP	GO:0034728	nucleosome organization	19	19/249	91/10965	1.2476975345475718e-13	8.121640463252681e-12	6.8508826682746726e-12	11.16425347036665	RBBP4/NASP/ITGB3BP/HAT1/PTMA/HJURP/HMGB2/CENPH/CENPK/CENPQ/CENPW/NAP1L4/SUPT16H/MIS18BP1/CENPN/CHAF1A/ASF1B/MIS18A/CENPM	10
BP	GO:1902850	microtubule cytoskeleton organization involved in mitosis	22	22/249	130/10965	1.3358613409126158e-13	8.497899757305482e-12	7.168270305423438e-12	11.144585626401113	NUF2/SPC25/TACC3/MAD2L1/CENPH/KIFC1/TTK/KIF11/SMC3/RACGAP1/DLGAP5/NUSAP1/KIF23/PRC1/TUBG1/KPNB1/BIRC5/AURKB/NDC80/TPX2/MYBL2/SMC1A	10
BP	GO:0007052	mitotic spindle organization	20	20/249	106/10965	2.1223654604001553e-13	1.3201113163688967e-11	1.1135592345444556e-11	10.953286676203746	NUF2/SPC25/TACC3/CENPH/KIFC1/TTK/KIF11/SMC3/RACGAP1/DLGAP5/KIF23/PRC1/TUBG1/KPNB1/BIRC5/AURKB/NDC80/TPX2/MYBL2/SMC1A	10
BP	GO:0051304	chromosome separation	18	18/249	82/10965	2.2369677187195288e-13	1.3611462271078177e-11	1.1481735910956299e-11	10.939992446471484	CENPF/MAD2L2/NCAPH/TACC3/MAD2L1/TTK/FBXO5/BUB3/NCAPD2/DLGAP5/BUB1B/CDT1/CDC6/ANAPC11/AURKB/TOP2A/NDC80/UBE2C	10
BP	GO:0007051	spindle organization	24	24/249	163/10965	2.4008560104596107e-13	1.4297863772928617e-11	1.2060739152208078e-11	10.9186260752897	NUF2/ASPM/SPC25/TACC3/CENPH/TUBB/KIFC1/TTK/CENPW/FBXO5/KIF11/SMC3/RACGAP1/DLGAP5/KIF23/PRC1/TUBG1/KPNB1/BIRC5/AURKB/NDC80/TPX2/MYBL2/SMC1A	10
BP	GO:0043486	histone exchange	13	13/249	35/10965	2.9600724752499543e-13	1.7260922621301296e-11	1.456018105698607e-11	10.836833224503678	RBBP4/NASP/ITGB3BP/PTMA/HJURP/CENPH/CENPK/CENPQ/CENPW/MIS18BP1/CENPN/MIS18A/CENPM	10
BP	GO:1901991	negative regulation of mitotic cell cycle phase transition	26	26/249	198/10965	3.632723039156447e-13	2.0751003646120195e-11	1.7504184268158777e-11	10.756858123464617	GADD45A/CENPF/MAD2L2/CLSPN/MAD2L1/CDKN1A/TTK/FBXO5/PRKDC/CDK1/BUB3/WEE1/PSMC3/CDK4/E2F7/TRIAP1/BUB1B/BLM/CDT1/CDC6/AURKB/BRCA1/NDC80/BAX/PCNA/GTSE1	10
BP	GO:0006333	chromatin assembly or disassembly	21	21/249	124/10965	4.83979183294158e-13	2.7093154680806966e-11	2.285400648692203e-11	10.64103765368447	RBBP4/NASP/ITGB3BP/HAT1/HJURP/HMGB2/CENPH/CENPK/CENPQ/CENPW/HELLS/NAP1L4/SUPT16H/MIS18BP1/CENPN/CENPV/CHAF1A/DNMT1/ASF1B/MIS18A/CENPM	10
BP	GO:0022616	DNA strand elongation	11	11/249	23/10965	7.065836377119407e-13	3.87789725873671e-11	3.271139524020398e-11	10.485300931503309	NUCKS1/RFC4/MCM3/MCM7/MCM4/POLD3/RFC3/GINS2/LIG1/GINS1/PCNA	10
BP	GO:0051783	regulation of nuclear division	23	23/249	156/10965	7.535203948407093e-13	4.055968432998357e-11	3.4213486753597385e-11	10.465802663883245	CENPF/MAD2L2/TACC3/MAD2L1/TTK/FBXO5/ANLN/KIF20B/KIF11/BUB3/MKI67/CHEK1/CDCA5/DLGAP5/BUB1B/NUSAP1/CDT1/CDC6/ANAPC11/AURKB/NDC80/UBE2C/RANBP1	10
BP	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	15	15/249	56/10965	1.025150961652544e-12	5.4139576257839074e-11	4.566859199576279e-11	10.340382377880562	CENPF/MAD2L2/TACC3/MAD2L1/TTK/FBXO5/BUB3/DLGAP5/BUB1B/CDT1/CDC6/ANAPC11/AURKB/NDC80/UBE2C	10
BP	GO:0006271	DNA strand elongation involved in DNA replication	10	10/249	18/10965	1.1367474170817422e-12	5.892140778540364e-11	4.9702231121137385e-11	10.3036241154548	RFC4/MCM3/MCM7/MCM4/POLD3/RFC3/GINS2/LIG1/GINS1/PCNA	10
BP	GO:0010965	regulation of mitotic sister chromatid separation	15	15/249	57/10965	1.3634012945396608e-12	6.814571827529482e-11	5.7483253828053736e-11	10.240458656689981	CENPF/MAD2L2/TACC3/MAD2L1/TTK/FBXO5/BUB3/DLGAP5/BUB1B/CDT1/CDC6/ANAPC11/AURKB/NDC80/UBE2C	10
BP	GO:0044784	metaphase/anaphase transition of cell cycle	15	15/249	57/10965	1.3634012945396608e-12	6.814571827529482e-11	5.7483253828053736e-11	10.240458656689981	CENPF/MAD2L2/TACC3/MAD2L1/TTK/FBXO5/BUB3/DLGAP5/BUB1B/CDT1/CDC6/ANAPC11/AURKB/NDC80/UBE2C	10
BP	GO:0051306	mitotic sister chromatid separation	15	15/249	60/10965	3.09422871212241e-12	1.5194291517948468e-10	1.2816906742918868e-10	9.892216775642154	CENPF/MAD2L2/TACC3/MAD2L1/TTK/FBXO5/BUB3/DLGAP5/BUB1B/CDT1/CDC6/ANAPC11/AURKB/NDC80/UBE2C	10
BP	GO:1905818	regulation of chromosome separation	15	15/249	61/10965	4.021007115931039e-12	1.9404825719812032e-10	1.636863695287354e-10	9.78598748359917	CENPF/MAD2L2/TACC3/MAD2L1/TTK/FBXO5/BUB3/DLGAP5/BUB1B/CDT1/CDC6/ANAPC11/AURKB/NDC80/UBE2C	10
BP	GO:0033044	regulation of chromosome organization	30	30/249	298/10965	5.768350444409508e-12	2.736544558288511e-10	2.308369321464857e-10	9.636694706156417	CENPF/MAD2L2/PARP1/XRCC5/TACC3/HNRNPD/MAD2L1/TTK/FBXO5/ATAD2/BUB3/MKI67/FEN1/CHEK1/SSRP1/CDCA5/DLGAP5/BUB1B/RMI2/CDT1/CDC6/ANAPC11/AURKB/CENPV/TOP2A/BRCA1/NDC80/DNMT1/DNMT3B/UBE2C	10
