ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0030336	negative regulation of cell migration	12	12/137	180/10965	2.479269569595115e-6	5.407214845442158e-4	4.254480580145877e-4	3.371153454368165	GADD45A/IGFBP5/PTPRG/BMP5/CITED2/STC1/DACH1/GREM1/CALR/APOE/BST2/TIMP1	2
BP	GO:0040013	negative regulation of locomotion	13	13/137	214/10965	2.6297715297698485e-6	5.407214845442158e-4	4.254480580145877e-4	3.371153454368165	GADD45A/IGFBP5/PTPRG/BMP5/CITED2/SEMA3E/STC1/DACH1/GREM1/CALR/APOE/BST2/TIMP1	2
BP	GO:2000146	negative regulation of cell motility	12	12/137	190/10965	4.3526673616925845e-6	8.310485612717341e-4	6.538819089219386e-4	3.184500678180991	GADD45A/IGFBP5/PTPRG/BMP5/CITED2/STC1/DACH1/GREM1/CALR/APOE/BST2/TIMP1	2
BP	GO:0045667	regulation of osteoblast differentiation	8	8/137	78/10965	5.435838208301784e-6	9.328264362553024e-4	7.339623209238956e-4	3.1343262346818297	ID3/IGFBP5/FBN2/CEBPD/GREM1/JUND/ID1/WNT7B	2
BP	GO:0006735	NADH regeneration	5	5/137	22/10965	6.28165950340271e-6	9.328264362553024e-4	7.339623209238956e-4	3.1343262346818297	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:0061621	canonical glycolysis	5	5/137	22/10965	6.28165950340271e-6	9.328264362553024e-4	7.339623209238956e-4	3.1343262346818297	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:0061718	glucose catabolic process to pyruvate	5	5/137	22/10965	6.28165950340271e-6	9.328264362553024e-4	7.339623209238956e-4	3.1343262346818297	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:1903034	regulation of response to wounding	9	9/137	108/10965	7.831294870499754e-6	0.0010114509551910132	7.958253129626261e-4	3.099182251285189	PTPRF/TFPI/F2RL1/CLDN4/PLAU/CD9/ANXA2/TNFRSF12A/APOE	2
BP	GO:0061615	glycolytic process through fructose-6-phosphate	5	5/137	23/10965	7.946303800602798e-6	0.0010114509551910132	7.958253129626261e-4	3.099182251285189	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:0061620	glycolytic process through glucose-6-phosphate	5	5/137	23/10965	7.946303800602798e-6	0.0010114509551910132	7.958253129626261e-4	3.099182251285189	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:0009611	response to wounding	17	17/137	396/10965	8.50571895095169e-6	0.0010334448525406304	8.131304528230373e-4	3.0898397737216827	GRHL3/PTPRF/ID3/TFPI/ANXA5/F2RL1/DSP/CLDN4/PLAU/CD9/ZFP36L1/ANXA2/TNFRSF12A/APOE/MYL9/SDC4/TIMP1	2
BP	GO:0001501	skeletal system development	15	15/137	318/10965	9.864321673532448e-6	0.001088673641891972	8.565853216374897e-4	3.067229371903563	HES5/MSX1/HAPLN1/FBN2/BMP5/STC1/FGF8/SERPINH1/GREM1/ANXA2/PPIB/CDH11/MAF/WNT7B/TIMP1	2
BP	GO:0061041	regulation of wound healing	8	8/137	85/10965	1.0368289386039045e-5	0.001088673641891972	8.565853216374897e-4	3.067229371903563	TFPI/F2RL1/CLDN4/PLAU/CD9/ANXA2/TNFRSF12A/APOE	2
BP	GO:0030193	regulation of blood coagulation	6	6/137	41/10965	1.0699482746998445e-5	0.001088673641891972	8.565853216374897e-4	3.067229371903563	TFPI/F2RL1/PLAU/CD9/ANXA2/APOE	2
BP	GO:1900046	regulation of hemostasis	6	6/137	41/10965	1.0699482746998445e-5	0.001088673641891972	8.565853216374897e-4	3.067229371903563	TFPI/F2RL1/PLAU/CD9/ANXA2/APOE	2
BP	GO:0051146	striated muscle cell differentiation	11	11/137	174/10965	1.0996703453454261e-5	0.001088673641891972	8.565853216374897e-4	3.067229371903563	IGFBP5/MSX1/CDON/CD9/KRT8/CSRP2/GREM1/KRT19/CALR/PLD3/DMD	2
BP	GO:0090257	regulation of muscle system process	10	10/137	145/10965	1.3130537557228551e-5	0.0012534973889454255	9.862712044865656e-4	3.0060036465024105	ATP1A1/ATP1A2/ERRFI1/ENO1/IGFBP5/DSP/UTRN/STC1/MYL9/DMD	2
BP	GO:0030195	negative regulation of blood coagulation	5	5/137	26/10965	1.5072979806047791e-5	0.0013430025007188581	0.0010566952158766135	2.9760502588140407	TFPI/PLAU/CD9/ANXA2/APOE	2
BP	GO:1900047	negative regulation of hemostasis	5	5/137	26/10965	1.5072979806047791e-5	0.0013430025007188581	0.0010566952158766135	2.9760502588140407	TFPI/PLAU/CD9/ANXA2/APOE	2
BP	GO:0045216	cell-cell junction organization	10	10/137	148/10965	1.5714624533597627e-5	0.001345837002236828	0.0010589254456727835	2.9751346155985594	F2RL1/DSP/PERP/CLDN4/TJP2/CTNND1/CADM1/CD9/CLDN6/CDH11	2
BP	GO:0051216	cartilage development	9	9/137	118/10965	1.6111778552779085e-5	0.001345837002236828	0.0010589254456727835	2.9751346155985594	HES5/MSX1/BMP5/STC1/SERPINH1/GREM1/MAF/WNT7B/TIMP1	2
BP	GO:0006007	glucose catabolic process	5	5/137	29/10965	2.6404524001395724e-5	0.0021387664441130535	0.0016828146397061775	2.7739637184782207	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:0042692	muscle cell differentiation	12	12/137	236/10965	3.865337307618201e-5	0.0030388372421363097	0.0023910043159817854	2.6214196399422	IGFBP5/BOC/MSX1/CDON/CD9/KRT8/CSRP2/GREM1/KRT19/CALR/PLD3/DMD	2
BP	GO:0042060	wound healing	14	14/137	321/10965	4.71221039614301e-5	0.003565997796373605	0.00280578242351565	2.551946009690477	GRHL3/TFPI/ANXA5/F2RL1/DSP/CLDN4/PLAU/CD9/ANXA2/TNFRSF12A/APOE/MYL9/SDC4/TIMP1	2
BP	GO:0006734	NADH metabolic process	5	5/137	33/10965	5.069506781226974e-5	0.003565997796373605	0.00280578242351565	2.551946009690477	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:0031638	zymogen activation	5	5/137	33/10965	5.069506781226974e-5	0.003565997796373605	0.00280578242351565	2.551946009690477	IFI16/ENO1/PERP/PLAU/PGK1	2
BP	GO:0045661	regulation of myoblast differentiation	5	5/137	33/10965	5.069506781226974e-5	0.003565997796373605	0.00280578242351565	2.551946009690477	ID3/BOC/CDON/PRICKLE1/ZFP36L1	2
BP	GO:0045445	myoblast differentiation	6	6/137	54/10965	5.3799789520964995e-5	0.003687354804859985	0.0029012680016973834	2.5374121518307837	ID3/BOC/CDON/PRICKLE1/ZFP36L1/GREM1	2
BP	GO:0007389	pattern specification process	13	13/137	290/10965	6.732712265665209e-5	0.004499134971530776	0.003539989238631339	2.4509980582030626	GRHL3/HES4/HES5/MSX1/BMP5/CITED2/STC1/FGF8/CDON/GREM1/MEOX1/MAFB/WNT7B	2
BP	GO:0019674	NAD metabolic process	5	5/137	36/10965	7.81405784746163e-5	0.005094384542991448	0.004008340841907147	2.3970353561363824	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:0001890	placenta development	8	8/137	114/10965	8.754659105574812e-5	0.005571715187905113	0.004383912003242726	2.3581381718799053	BMP5/STC1/PHLDA2/KRT8/ZFP36L1/KRT19/DLX3/WNT7B	2
BP	GO:0007423	sensory organ development	15	15/137	385/10965	9.041943979778741e-5	0.005576951911005379	0.004388032338271111	2.357730180486354	GRHL3/HES5/MSX1/FAT1/LPCAT1/FBN2/BMP5/CEBPD/FGF8/FJX1/CDON/MAF/MAFB/SDC4/WNT7B	2
BP	GO:0048568	embryonic organ development	13	13/137	299/10965	9.180167754741364e-5	0.005576951911005379	0.004388032338271111	2.357730180486354	GRHL3/ID3/MSX1/FBN2/BMP5/CITED2/FGF8/PHLDA2/KRT8/ZFP36L1/KRT19/MAFB/WNT7B	2
BP	GO:0048608	reproductive structure development	13	13/137	301/10965	9.818374638496083e-5	0.005832114535266673	0.004588798252097117	2.3383010357738536	BMP5/CITED2/STC1/HSPA5/FGF8/PHLDA2/KRT8/ZFP36L1/KRT19/DLX3/TFAP2C/WNT7B/SRY	2
BP	GO:0003012	muscle system process	12	12/137	263/10965	1.0969254501221707e-4	0.006317397800731179	0.004970626658735856	2.3035888552757786	ATP1A1/ATP1A2/ERRFI1/ENO1/IGFBP5/DSP/UTRN/STC1/ALDOA/HSBP1/MYL9/DMD	2
BP	GO:0061458	reproductive system development	13	13/137	305/10965	1.1210944072892752e-4	0.006317397800731179	0.004970626658735856	2.3035888552757786	BMP5/CITED2/STC1/HSPA5/FGF8/PHLDA2/KRT8/ZFP36L1/KRT19/DLX3/TFAP2C/WNT7B/SRY	2
BP	GO:0001944	vasculature development	17	17/137	486/10965	1.1367133639319614e-4	0.006317397800731179	0.004970626658735856	2.3035888552757786	GADD45A/ERRFI1/ADAMTS6/SEMA3E/FGF8/PRICKLE1/ZFP36L1/GREM1/ANXA2/PKM/TNFRSF12A/DLX3/APOE/ID1/WNT7B/SAT1/PGK1	2
BP	GO:0045604	regulation of epidermal cell differentiation	5	5/137	39/10965	1.1580714262470175e-4	0.006317397800731179	0.004970626658735856	2.3035888552757786	SFN/HES5/ERRFI1/ZFP36L1/TRIM16	2
BP	GO:0002064	epithelial cell development	9	9/137	155/10965	1.37154068978805e-4	0.007332256527606915	0.005769133259361103	2.2388894292968793	SFN/PALLD/FAT1/F2RL1/BMP5/STC1/TJP2/ID1/WNT7B	2
BP	GO:0048598	embryonic morphogenesis	15	15/137	401/10965	1.420764820005653e-4	0.007446479144853157	0.00585900538776325	2.232176102628296	GRHL3/HES5/CRABP2/MSX1/FBN2/BMP5/FGF8/CDON/PRICKLE1/ZFP36L1/GREM1/HSBP1/MAFB/SDC4/WNT7B	2
BP	GO:0030278	regulation of ossification	8	8/137	123/10965	1.4913269423981975e-4	0.0076251986306952796	0.005999624653603942	2.221875918944293	ID3/IGFBP5/FBN2/CEBPD/GREM1/JUND/ID1/WNT7B	2
BP	GO:0043583	ear development	9	9/137	157/10965	1.511917423968761e-4	0.0076251986306952796	0.005999624653603942	2.221875918944293	GRHL3/HES5/MSX1/BMP5/CEBPD/FGF8/MAF/MAFB/SDC4	2
BP	GO:0061448	connective tissue development	9	9/137	160/10965	1.7448622051969344e-4	0.008637067915724826	0.0067957791149775345	2.167760745563054	HES5/MSX1/BMP5/STC1/SERPINH1/GREM1/MAF/WNT7B/TIMP1	2
BP	GO:0019320	hexose catabolic process	5	5/137	43/10965	1.8601919696850089e-4	0.008729675294816518	0.006868644038452125	2.163128989977001	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:0061045	negative regulation of wound healing	5	5/137	43/10965	1.8601919696850089e-4	0.008729675294816518	0.006868644038452125	2.163128989977001	TFPI/PLAU/CD9/ANXA2/APOE	2
BP	GO:0016331	morphogenesis of embryonic epithelium	8	8/137	127/10965	1.861546920331244e-4	0.008729675294816518	0.006868644038452125	2.163128989977001	GRHL3/HES5/BMP5/FGF8/PRICKLE1/GREM1/SDC4/WNT7B	2
BP	GO:0001892	embryonic placenta development	6	6/137	68/10965	1.9761882191540194e-4	0.009107501913446024	0.007165923887240891	2.1447278089981014	BMP5/PHLDA2/KRT8/ZFP36L1/KRT19/WNT7B	2
BP	GO:0001568	blood vessel development	16	16/137	463/10965	2.101804095722768e-4	0.009522241267571117	0.007492247249338253	2.1253878990422024	GADD45A/ADAMTS6/SEMA3E/FGF8/PRICKLE1/ZFP36L1/GREM1/ANXA2/PKM/TNFRSF12A/DLX3/APOE/ID1/WNT7B/SAT1/PGK1	2
BP	GO:0019852	L-ascorbic acid metabolic process	3	3/137	10/10965	2.1474032058209887e-4	0.009566681281932504	0.00752721334250936	2.123365774657699	SLC2A1/SLC2A3/CYB5A	2
BP	GO:0042119	neutrophil activation	13	13/137	328/10965	2.301584500876465e-4	0.01005784704132151	0.007913670186685718	2.101622053525032	VAMP8/F2RL1/CYSTM1/LPCAT1/DSP/PLAU/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:0006937	regulation of muscle contraction	7	7/137	99/10965	2.3329087787577016e-4	0.01005784704132151	0.007913670186685718	2.101622053525032	ATP1A1/ATP1A2/ENO1/DSP/STC1/MYL9/DMD	2
BP	GO:0006936	muscle contraction	10	10/137	205/10965	2.443213088862158e-4	0.010104990211904632	0.007950763165134959	2.0995911829788008	ATP1A1/ATP1A2/ENO1/DSP/UTRN/STC1/ALDOA/HSBP1/MYL9/DMD	2
BP	GO:0050878	regulation of body fluid levels	12	12/137	287/10965	2.478105318994641e-4	0.010104990211904632	0.007950763165134959	2.0995911829788008	GRHL3/SFN/VAMP8/TFPI/ANXA5/F2RL1/CLDN4/PLAU/CD9/ANXA2/APOE/MYL9	2
BP	GO:0002446	neutrophil mediated immunity	13	13/137	331/10965	2.515103244586355e-4	0.010104990211904632	0.007950763165134959	2.0995911829788008	VAMP8/F2RL1/CYSTM1/LPCAT1/DSP/PLAU/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:0036230	granulocyte activation	13	13/137	331/10965	2.515103244586355e-4	0.010104990211904632	0.007950763165134959	2.0995911829788008	VAMP8/F2RL1/CYSTM1/LPCAT1/DSP/PLAU/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	11	11/137	246/10965	2.546726135294402e-4	0.010104990211904632	0.007950763165134959	2.0995911829788008	CGN/HES5/FSTL1/MSX1/FBN2/BMP5/CITED2/HSPA5/GREM1/ID1/IGSF1	2
BP	GO:0001885	endothelial cell development	5	5/137	46/10965	2.5706671695080994e-4	0.010104990211904632	0.007950763165134959	2.0995911829788008	F2RL1/STC1/TJP2/ID1/WNT7B	2
BP	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	9	9/137	169/10965	2.6303130645167593e-4	0.01018960408906275	0.008017338677199825	2.0959697700720255	HES5/FSTL1/MSX1/FBN2/BMP5/CITED2/HSPA5/GREM1/IGSF1	2
BP	GO:0007379	segment specification	3	3/137	11/10965	2.925713081970527e-4	0.010712919271379752	0.008429091186412564	2.0742192479141623	HES5/MEOX1/MAFB	2
BP	GO:0043117	positive regulation of vascular permeability	3	3/137	11/10965	2.925713081970527e-4	0.010712919271379752	0.008429091186412564	2.0742192479141623	TJP2/FGFBP3/APOE	2
BP	GO:0043901	negative regulation of multi-organism process	3	3/137	11/10965	2.925713081970527e-4	0.010712919271379752	0.008429091186412564	2.0742192479141623	CALR/BST2/TIMP1	2
BP	GO:0061436	establishment of skin barrier	3	3/137	11/10965	2.925713081970527e-4	0.010712919271379752	0.008429091186412564	2.0742192479141623	GRHL3/SFN/CLDN4	2
BP	GO:0045596	negative regulation of cell differentiation	16	16/137	480/10965	3.1532148923618024e-4	0.011389923523355537	0.008961768641449333	2.0476062720988133	HES5/ID3/IGFBP5/PTPRG/MSX1/MYLIP/BMP5/EPHA7/SEMA3E/PRICKLE1/ZFP36L1/GREM1/CALR/APOE/ID1/MAFB	2
BP	GO:0071320	cellular response to cAMP	4	4/137	27/10965	3.2742208987842535e-4	0.01166932328326708	0.00918160470985395	2.0370814085885756	IGFBP5/STC1/HSPA5/ZFP36L1	2
BP	GO:0044057	regulation of system process	13	13/137	341/10965	3.353976723157842e-4	0.011796289185527513	0.009281503452727657	2.03238166943441	ATP1A1/ATP1A2/ERRFI1/ENO1/IGFBP5/F2RL1/DSP/UTRN/STC1/RAB11FIP1/APOE/MYL9/DMD	2
BP	GO:0086004	regulation of cardiac muscle cell contraction	4	4/137	28/10965	3.7831369949950245e-4	0.012983597785298836	0.010215696290399937	1.9907320269979745	ATP1A1/ATP1A2/DSP/STC1	2
BP	GO:0048729	tissue morphogenesis	16	16/137	488/10965	3.7887041797729493e-4	0.012983597785298836	0.010215696290399937	1.9907320269979745	GRHL3/HES5/IGFBP5/ETV5/MSX1/DSP/BMP5/EPHA7/SEMA3E/STC1/FGF8/PRICKLE1/DAAM1/GREM1/SDC4/WNT7B	2
BP	GO:0031639	plasminogen activation	3	3/137	12/10965	3.8653438759911574e-4	0.01307856225382831	0.01029041580843482	1.9875670761938085	ENO1/PLAU/PGK1	2
BP	GO:0043299	leukocyte degranulation	13	13/137	348/10965	4.0742850295909027e-4	0.013613204855120605	0.010711080906740295	1.9701667002096335	VAMP8/F2RL1/CYSTM1/LPCAT1/DSP/PLAU/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:0003382	epithelial cell morphogenesis	4	4/137	29/10965	4.3461916757919956e-4	0.014167524816331711	0.01114722845729449	1.9528330981158257	PALLD/FAT1/STC1/ID1	2
BP	GO:0045668	negative regulation of osteoblast differentiation	4	4/137	29/10965	4.3461916757919956e-4	0.014167524816331711	0.01114722845729449	1.9528330981158257	ID3/IGFBP5/GREM1/ID1	2
BP	GO:0032102	negative regulation of response to external stimulus	10	10/137	221/10965	4.448318373291974e-4	0.0143257289298909	0.011271705909749352	1.9480103509348266	IFI16/TFPI/TRIM38/SEMA3E/PLAU/CD9/GREM1/ANXA2/METRNL/APOE	2
BP	GO:0046365	monosaccharide catabolic process	5	5/137	52/10965	4.590517383824605e-4	0.014336021958663193	0.011279804624572847	1.9476984226226008	ENO1/HK1/PKM/ALDOA/PGK1	2
BP	GO:0055117	regulation of cardiac muscle contraction	5	5/137	52/10965	4.590517383824605e-4	0.014336021958663193	0.011279804624572847	1.9476984226226008	ATP1A1/ATP1A2/DSP/STC1/DMD	2
BP	GO:0001503	ossification	11	11/137	264/10965	4.650026094503749e-4	0.014336021958663193	0.011279804624572847	1.9476984226226008	ID3/IGFBP5/FBN2/BMP5/STC1/CEBPD/GREM1/CDH11/JUND/ID1/WNT7B	2
BP	GO:0002275	myeloid cell activation involved in immune response	13	13/137	353/10965	4.66604530641114e-4	0.014336021958663193	0.011279804624572847	1.9476984226226008	VAMP8/F2RL1/CYSTM1/LPCAT1/DSP/PLAU/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:0003002	regionalization	10	10/137	223/10965	4.7751176325526494e-4	0.014436500557871748	0.011358862746225513	1.944665148181588	HES4/HES5/MSX1/CITED2/FGF8/CDON/GREM1/MEOX1/MAFB/WNT7B	2
BP	GO:1903115	regulation of actin filament-based movement	4	4/137	30/10965	4.966576402955772e-4	0.014436500557871748	0.011358862746225513	1.944665148181588	ATP1A1/ATP1A2/DSP/STC1	2
BP	GO:0032802	low-density lipoprotein particle receptor catabolic process	3	3/137	13/10965	4.979106194315926e-4	0.014436500557871748	0.011358862746225513	1.944665148181588	MYLIP/ANXA2/APOE	2
BP	GO:0033561	regulation of water loss via skin	3	3/137	13/10965	4.979106194315926e-4	0.014436500557871748	0.011358862746225513	1.944665148181588	GRHL3/SFN/CLDN4	2
BP	GO:0048385	regulation of retinoic acid receptor signaling pathway	3	3/137	13/10965	4.979106194315926e-4	0.014436500557871748	0.011358862746225513	1.944665148181588	CRABP2/TRIM16/CALR	2
BP	GO:0071383	cellular response to steroid hormone stimulus	8	8/137	147/10965	5.022800418563683e-4	0.014436500557871748	0.011358862746225513	1.944665148181588	ATP1A1/ATP1A2/ERRFI1/TFPI/PAQR8/STC1/ZFP36L1/CALR	2
BP	GO:0052547	regulation of peptidase activity	11	11/137	267/10965	5.11331838185481e-4	0.01454031918584884	0.011440548854362723	1.9415531399920065	SFN/IFI16/TFPI/FAM162A/EPHA7/PERP/CLDN4/SERPINH1/ANXA2/BST2/TIMP1	2
BP	GO:0002274	myeloid leukocyte activation	14	14/137	406/10965	5.441126899032205e-4	0.015282882293912064	0.012024809035082327	1.9199218118912218	VAMP8/F2RL1/CYSTM1/LPCAT1/DSP/CLU/PLAU/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:0048545	response to steroid hormone	10	10/137	227/10965	5.48880172171926e-4	0.015282882293912064	0.012024809035082327	1.9199218118912218	ATP1A1/ATP1A2/ERRFI1/TFPI/PAQR8/CLDN4/STC1/ZFP36L1/CALR/WNT7B	2
BP	GO:0002444	myeloid leukocyte mediated immunity	13	13/137	361/10965	5.764500129288761e-4	0.015885060665555527	0.012498612325902277	1.90313820240455	VAMP8/F2RL1/CYSTM1/LPCAT1/DSP/PLAU/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:0045682	regulation of epidermis development	5	5/137	55/10965	5.963332230471761e-4	0.016100997022273755	0.012668514403490249	1.8972743104673495	SFN/HES5/ERRFI1/ZFP36L1/TRIM16	2
BP	GO:1903035	negative regulation of response to wounding	5	5/137	55/10965	5.963332230471761e-4	0.016100997022273755	0.012668514403490249	1.8972743104673495	TFPI/PLAU/CD9/ANXA2/APOE	2
BP	GO:0001649	osteoblast differentiation	8	8/137	152/10965	6.27129646847424e-4	0.016763175460231643	0.013189526677906875	1.8797707893559523	ID3/IGFBP5/FBN2/CEBPD/GREM1/JUND/ID1/WNT7B	2
BP	GO:0002443	leukocyte mediated immunity	15	15/137	462/10965	6.437289783863412e-4	0.01703651048739297	0.013404590920436789	1.8727464352214114	VAMP8/F2RL1/CYSTM1/LPCAT1/DSP/CLU/PLAU/CADM1/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:0006942	regulation of striated muscle contraction	5	5/137	57/10965	7.035884811859945e-4	0.01833884548774232	0.014429288315714321	1.8407550887388182	ATP1A1/ATP1A2/DSP/STC1/DMD	2
BP	GO:0098739	import across plasma membrane	6	6/137	86/10965	7.066595904367599e-4	0.01833884548774232	0.014429288315714321	1.8407550887388182	ATP1A1/ATP1A2/SLC2A1/SLC3A2/SLC2A3/SLC7A8	2
BP	GO:0043312	neutrophil degranulation	12	12/137	323/10965	7.172117755354848e-4	0.01843372188467645	0.014503938537650796	1.8385140492886964	VAMP8/CYSTM1/LPCAT1/DSP/PLAU/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:0002283	neutrophil activation involved in immune response	12	12/137	324/10965	7.369459744473964e-4	0.01876053894950372	0.014761083277653114	1.830881769596736	VAMP8/CYSTM1/LPCAT1/DSP/PLAU/SLC2A3/ANXA2/PKM/ALDOA/SLC44A2/FTL/BST2	2
BP	GO:1900120	regulation of receptor binding	3	3/137	15/10965	7.777558358426472e-4	0.019612654237805623	0.01543154081443505	1.8115907081689946	PTPRF/PHLDA2/ANXA2	2
BP	GO:0072175	epithelial tube formation	7	7/137	121/10965	7.884583793444414e-4	0.019696721943810204	0.015497686590557736	1.8097331260838727	GRHL3/HES5/BMP5/FGF8/PRICKLE1/GREM1/SDC4	2
BP	GO:0030199	collagen fibril organization	4	4/137	34/10965	8.086065333718502e-4	0.020013011700953293	0.01574654828145182	1.8028146308653243	P4HA1/SERPINH1/GREM1/ANXA2	2
BP	GO:0071407	cellular response to organic cyclic compound	13	13/137	378/10965	8.841053212068997e-4	0.02168085801455085	0.01705883565206553	1.7680506148531245	ATP1A1/ATP1A2/ERRFI1/ID3/TFPI/IGFBP5/PAQR8/STC1/CLU/HSPA5/ZFP36L1/CALR/ID1	2
BP	GO:2000241	regulation of reproductive process	6	6/137	90/10965	8.985197075910346e-4	0.02183402889446214	0.01717935287815203	1.7649931994536032	MSX1/CITED2/PHLDA2/CALR/TIMP1/SRY	2
BP	GO:0052548	regulation of endopeptidase activity	10	10/137	244/10965	9.58350905710485e-4	0.02307812586454168	0.018158227687146034	1.7409265425580274	SFN/IFI16/TFPI/FAM162A/EPHA7/PERP/SERPINH1/ANXA2/BST2/TIMP1	2
BP	GO:0010951	negative regulation of endopeptidase activity	7	7/137	128/10965	0.0010982566923849089	0.026039583719406744	0.020488348700011687	1.688493043032295	SFN/IFI16/TFPI/SERPINH1/ANXA2/BST2/TIMP1	2
BP	GO:0040008	regulation of growth	15	15/137	487/10965	0.0011008129294025298	0.026039583719406744	0.020488348700011687	1.688493043032295	SFN/ENO1/CRABP2/IGFBP5/MSX1/EPHA7/SEMA3E/FGF8/PHLDA2/DUSP6/GREM1/PPIB/TNFRSF12A/APOE/BST2	2
BP	GO:0060562	epithelial tube morphogenesis	10	10/137	249/10965	0.0011179287506902765	0.026212487285922008	0.02062439191024167	1.6856188473317208	GRHL3/HES5/ETV5/BMP5/EPHA7/SEMA3E/FGF8/PRICKLE1/GREM1/SDC4	2
BP	GO:0060713	labyrinthine layer morphogenesis	3	3/137	17/10965	0.0011412908295493007	0.026527568585958963	0.02087230276832497	1.6804296340966465	BMP5/ZFP36L1/WNT7B	2
