ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	4	4/61	52/10965	1.9221842340222338e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	6	6/61	153/10965	1.973188068317342e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	FAM162A/GPX1/TNFRSF10B/TRIAP1/BAX/BBC3	20
BP	GO:0035456	response to interferon-beta	3	3/61	21/10965	2.028833393120842e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	IFITM2/IFITM1/BST2	20
BP	GO:0072431	signal transduction involved in mitotic G1 DNA damage checkpoint	4	4/61	53/10965	2.0704905960702947e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:1902400	intracellular signal transduction involved in G1 DNA damage checkpoint	4	4/61	53/10965	2.0704905960702947e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0072413	signal transduction involved in mitotic cell cycle checkpoint	4	4/61	54/10965	2.2268741640352543e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:1902402	signal transduction involved in mitotic DNA damage checkpoint	4	4/61	54/10965	2.2268741640352543e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:1902403	signal transduction involved in mitotic DNA integrity checkpoint	4	4/61	54/10965	2.2268741640352543e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0006735	NADH regeneration	3	3/61	22/10965	2.3398861788194588e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	ENO1/ALDOA/PGK1	20
BP	GO:0061621	canonical glycolysis	3	3/61	22/10965	2.3398861788194588e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	ENO1/ALDOA/PGK1	20
BP	GO:0061718	glucose catabolic process to pyruvate	3	3/61	22/10965	2.3398861788194588e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	ENO1/ALDOA/PGK1	20
BP	GO:0061615	glycolytic process through fructose-6-phosphate	3	3/61	23/10965	2.680230739685978e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	ENO1/ALDOA/PGK1	20
BP	GO:0061620	glycolytic process through glucose-6-phosphate	3	3/61	23/10965	2.680230739685978e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	ENO1/ALDOA/PGK1	20
BP	GO:2000116	regulation of cysteine-type endopeptidase activity	6	6/61	163/10965	2.7806649211505464e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	FAM162A/GPX1/TNFRSF10B/TRIAP1/BAX/BBC3	20
BP	GO:1902532	negative regulation of intracellular signal transduction	9	9/61	390/10965	2.796598488084529e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	ENO1/PHLDA3/GPX1/SESN1/RRM2B/DDIT4/DUSP6/TRIAP1/APOE	20
BP	GO:0072331	signal transduction by p53 class mediator	7	7/61	232/10965	2.8620519487596713e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	BTG2/PHLDA3/CDKN1A/RRM2B/DDIT4/TRIAP1/BAX	20
BP	GO:0034341	response to interferon-gamma	5	5/61	106/10965	2.972112410469241e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	HLA-B/IFITM2/IFITM1/TRIM22/BST2	20
BP	GO:0043068	positive regulation of programmed cell death	10	10/61	483/10965	2.987289570280483e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	ID3/PHLDA3/INPP5D/FAM162A/ZMAT3/CDKN1A/TNFRSF10B/DUSP6/BAX/BBC3	20
BP	GO:0090200	positive regulation of release of cytochrome c from mitochondria	3	3/61	24/10965	3.051013197018739e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	FAM162A/BAX/BBC3	20
BP	GO:0031571	mitotic G1 DNA damage checkpoint	4	4/61	59/10965	3.139002611831228e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0044819	mitotic G1/S transition checkpoint	4	4/61	59/10965	3.139002611831228e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0060337	type I interferon signaling pathway	4	4/61	59/10965	3.139002611831228e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	HLA-B/IFITM2/IFITM1/BST2	20
BP	GO:0071357	cellular response to type I interferon	4	4/61	59/10965	3.139002611831228e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	HLA-B/IFITM2/IFITM1/BST2	20
BP	GO:0048514	blood vessel morphogenesis	9	9/61	397/10965	3.189385715618436e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	SHC1/NRP2/GPX1/PDGFA/FGFR1/APOE/BAX/SAT1/PGK1	20
BP	GO:0040008	regulation of growth	10	10/61	487/10965	3.190953931324666e-4	0.014758161932376581	0.01191569375934132	1.9238806669488753	ENO1/SHC1/ZMAT3/STC2/CDKN1A/FGFR1/DUSP6/GDF15/APOE/BST2	20
BP	GO:0044783	G1 DNA damage checkpoint	4	4/61	60/10965	3.3493053955798845e-4	0.015112719467860455	0.012201962403922609	1.9135703174680458	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0046596	regulation of viral entry into host cell	3	3/61	25/10965	3.453358884198981e-4	0.01521122365659075	0.012281494377639986	1.9107487862504635	IFITM2/IFITM1/TRIM22	20
BP	GO:0034340	response to type I interferon	4	4/61	62/10965	3.7999135928523566e-4	0.01598553168607988	0.012906668257494938	1.8891858525537688	HLA-B/IFITM2/IFITM1/BST2	20
BP	GO:0030195	negative regulation of blood coagulation	3	3/61	26/10965	3.8883725722897006e-4	0.01598553168607988	0.012906668257494938	1.8891858525537688	TFPI/PDGFA/APOE	20
BP	GO:1900047	negative regulation of hemostasis	3	3/61	26/10965	3.8883725722897006e-4	0.01598553168607988	0.012906668257494938	1.8891858525537688	TFPI/PDGFA/APOE	20
BP	GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	4	4/61	64/10965	4.292319897689427e-4	0.01726259089288139	0.013937761864579628	1.8558069599468796	FAM162A/TNFRSF10B/BAX/BBC3	20
BP	GO:2001234	negative regulation of apoptotic signaling pathway	6	6/61	179/10965	4.591227067203958e-4	0.017632029201757778	0.014236045199029468	1.8466106417936536	ENO1/GPX1/TNFRSF10B/RRM2B/TRIAP1/BAX	20
BP	GO:0072401	signal transduction involved in DNA integrity checkpoint	4	4/61	66/10965	4.828694767486348e-4	0.017632029201757778	0.014236045199029468	1.8466106417936536	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0072422	signal transduction involved in DNA damage checkpoint	4	4/61	66/10965	4.828694767486348e-4	0.017632029201757778	0.014236045199029468	1.8466106417936536	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0050819	negative regulation of coagulation	3	3/61	28/10965	4.8607215637278196e-4	0.017632029201757778	0.014236045199029468	1.8466106417936536	TFPI/PDGFA/APOE	20
BP	GO:0120009	intermembrane lipid transfer	3	3/61	28/10965	4.8607215637278196e-4	0.017632029201757778	0.014236045199029468	1.8466106417936536	TRIAP1/APOE/PLTP	20
BP	GO:0072395	signal transduction involved in cell cycle checkpoint	4	4/61	67/10965	5.114053440513261e-4	0.018194228586441413	0.014689963222850846	1.8329792914890446	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0009411	response to UV	5	5/61	120/10965	5.266895028737095e-4	0.018384444911629483	0.014843543288536123	1.8284624166460761	GPX1/CDKN1A/DDB2/TRIAP1/BAX	20
BP	GO:0006007	glucose catabolic process	3	3/61	29/10965	5.400165600602343e-4	0.018500567335396918	0.014937300170087186	1.8257278916230308	ENO1/ALDOA/PGK1	20
BP	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	4	4/61	69/10965	5.720487661933568e-4	0.01889803959745911	0.015258218030608525	1.8164961835936402	GPX1/TNFRSF10B/BLOC1S2/BAX	20
BP	GO:0034644	cellular response to UV	4	4/61	69/10965	5.720487661933568e-4	0.01889803959745911	0.015258218030608525	1.8164961835936402	CDKN1A/DDB2/TRIAP1/BAX	20
BP	GO:0052372	modulation by symbiont of entry into host	3	3/61	30/10965	5.976495543030035e-4	0.01939739781509748	0.01566139829281555	1.8051694655383779	IFITM2/IFITM1/TRIM22	20
BP	GO:0071158	positive regulation of cell cycle arrest	4	4/61	71/10965	6.376386530318664e-4	0.020338474277740565	0.016421220483706325	1.7845945677013013	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0019221	cytokine-mediated signaling pathway	9	9/61	442/10965	6.961845867921283e-4	0.02179238920076912	0.017595106842612448	1.7546080916582218	SHC1/INPP5D/CDKN1A/HLA-B/IFITM2/IFITM1/TRIM22/BST2/TIMP1	20
BP	GO:0010951	negative regulation of endopeptidase activity	5	5/61	128/10965	7.067801902952147e-4	0.02179238920076912	0.017595106842612448	1.7546080916582218	TFPI/GPX1/TRIAP1/BST2/TIMP1	20
BP	GO:0045862	positive regulation of proteolysis	7	7/61	275/10965	7.926604770552664e-4	0.023682260345555716	0.0191209828906649	1.7184897871111382	ENO1/FAM162A/TNFRSF10B/FBXO22/APOE/BAX/BBC3	20
BP	GO:0006734	NADH metabolic process	3	3/61	33/10965	7.936757521213267e-4	0.023682260345555716	0.0191209828906649	1.7184897871111382	ENO1/ALDOA/PGK1	20
BP	GO:0010466	negative regulation of peptidase activity	5	5/61	133/10965	8.406099652812536e-4	0.02468457834556062	0.019930251307169574	1.7004872251013736	TFPI/GPX1/TRIAP1/BST2/TIMP1	20
BP	GO:0050777	negative regulation of immune response	4	4/61	77/10965	8.663118474995803e-4	0.025041826841784742	0.020218692625031325	1.6942469300551697	INPP5D/GPX1/HLA-B/BST2	20
BP	GO:0021761	limbic system development	4	4/61	78/10965	9.093700414198081e-4	0.02588207040964069	0.02089710265222199	1.6799139239070724	BTG2/NRP2/FGFR1/BAX	20
BP	GO:0009615	response to virus	6	6/61	205/10965	9.365735315536672e-4	0.026252439899610368	0.02119613781937247	1.673743265323099	ENO1/DDIT4/IFITM2/IFITM1/TRIM22/BST2	20
BP	GO:0001568	blood vessel development	9	9/61	463/10965	9.687449641875539e-4	0.02674892811562649	0.021597000851251207	1.66560655459847	SHC1/NRP2/GPX1/PDGFA/FGFR1/APOE/BAX/SAT1/PGK1	20
BP	GO:0019674	NAD metabolic process	3	3/61	36/10965	0.001026403899759364	0.027126388779354617	0.021901761409902822	1.6595209564000803	ENO1/ALDOA/PGK1	20
BP	GO:0042100	B cell proliferation	3	3/61	36/10965	0.001026403899759364	0.027126388779354617	0.021901761409902822	1.6595209564000803	INPP5D/CDKN1A/BAX	20
BP	GO:0045071	negative regulation of viral genome replication	3	3/61	36/10965	0.001026403899759364	0.027126388779354617	0.021901761409902822	1.6595209564000803	IFITM2/IFITM1/BST2	20
BP	GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	4	4/61	81/10965	0.0010475841538153765	0.027202250026266257	0.02196301154325566	1.658308110171618	ENO1/GPX1/RRM2B/TRIAP1	20
BP	GO:0051896	regulation of protein kinase B signaling	5	5/61	140/10965	0.0010586821631844165	0.027202250026266257	0.02196301154325566	1.658308110171618	PHLDA3/GPX1/PDGFA/FGFR1/GDF15	20
BP	GO:0048146	positive regulation of fibroblast proliferation	3	3/61	37/10965	0.0011125654765627732	0.028195152488234666	0.022764677883815074	1.6427384905027878	S100A6/CDKN1A/PDGFA	20
BP	GO:0070482	response to oxygen levels	7	7/61	296/10965	0.001218317565276397	0.030345543979363218	0.02450089724421986	1.6108180111016503	ENO1/SLC2A1/FAM162A/STC2/CDKN1A/DDIT4/PGK1	20
BP	GO:0043065	positive regulation of apoptotic process	9	9/61	479/10965	0.0012302247559201303	0.030345543979363218	0.02450089724421986	1.6108180111016503	ID3/PHLDA3/INPP5D/FAM162A/ZMAT3/TNFRSF10B/DUSP6/BAX/BBC3	20
BP	GO:0071900	regulation of protein serine/threonine kinase activity	8	8/61	387/10965	0.0012825288113251572	0.031045530030733362	0.025066063791528106	1.6009138594137078	SHC1/CCNG1/CDKN1A/PDGFA/FGFR1/DUSP6/GDF15/APOE	20
BP	GO:0009636	response to toxic substance	5	5/61	147/10965	0.0013162742761658344	0.031045530030733362	0.025066063791528106	1.6009138594137078	GPX1/CDKN1A/SESN1/APOE/BAX	20
BP	GO:0034367	protein-containing complex remodeling	2	2/61	10/10965	0.0013312048622165175	0.031045530030733362	0.025066063791528106	1.6009138594137078	APOE/PLTP	20
BP	GO:0001944	vasculature development	9	9/61	486/10965	0.0013613521422718407	0.031045530030733362	0.025066063791528106	1.6009138594137078	SHC1/NRP2/GPX1/PDGFA/FGFR1/APOE/BAX/SAT1/PGK1	20
BP	GO:0006096	glycolytic process	4	4/61	87/10965	0.0013672165125097658	0.031045530030733362	0.025066063791528106	1.6009138594137078	ENO1/DDIT4/ALDOA/PGK1	20
BP	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	4	4/61	87/10965	0.0013672165125097658	0.031045530030733362	0.025066063791528106	1.6009138594137078	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0032370	positive regulation of lipid transport	3	3/61	40/10965	0.0013980318187098478	0.031045530030733362	0.025066063791528106	1.6009138594137078	TRIAP1/APOE/PLTP	20
BP	GO:0006757	ATP generation from ADP	4	4/61	88/10965	0.0014264162446553166	0.031045530030733362	0.025066063791528106	1.6009138594137078	ENO1/DDIT4/ALDOA/PGK1	20
BP	GO:0071156	regulation of cell cycle arrest	4	4/61	88/10965	0.0014264162446553166	0.031045530030733362	0.025066063791528106	1.6009138594137078	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:1902807	negative regulation of cell cycle G1/S phase transition	4	4/61	88/10965	0.0014264162446553166	0.031045530030733362	0.025066063791528106	1.6009138594137078	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0071482	cellular response to light stimulus	4	4/61	89/10965	0.0014873841985782869	0.031585827722743605	0.02550229845722514	1.5934206759462222	CDKN1A/DDB2/TRIAP1/BAX	20
BP	GO:0030193	regulation of blood coagulation	3	3/61	41/10965	0.0015024609943791554	0.031585827722743605	0.02550229845722514	1.5934206759462222	TFPI/PDGFA/APOE	20
BP	GO:1900046	regulation of hemostasis	3	3/61	41/10965	0.0015024609943791554	0.031585827722743605	0.02550229845722514	1.5934206759462222	TFPI/PDGFA/APOE	20
BP	GO:0051607	defense response to virus	5	5/61	152/10965	0.0015267819508467209	0.03173647875355544	0.02562393362804846	1.591354199266559	DDIT4/IFITM2/IFITM1/TRIM22/BST2	20
BP	GO:0044773	mitotic DNA damage checkpoint	4	4/61	91/10965	0.0016147363026298798	0.032600389855746176	0.026321452748394782	1.5796901445717575	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0043901	negative regulation of multi-organism process	2	2/61	11/10965	0.00162120857661008	0.032600389855746176	0.026321452748394782	1.5796901445717575	BST2/TIMP1	20
BP	GO:0046597	negative regulation of viral entry into host cell	2	2/61	11/10965	0.00162120857661008	0.032600389855746176	0.026321452748394782	1.5796901445717575	IFITM2/IFITM1	20
BP	GO:0030330	DNA damage response, signal transduction by p53 class mediator	4	4/61	92/10965	0.0016811760981536434	0.03325597554615605	0.026850770583212207	1.5710432460823138	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0043491	protein kinase B signaling	5	5/61	156/10965	0.0017122909196670253	0.03325597554615605	0.026850770583212207	1.5710432460823138	PHLDA3/GPX1/PDGFA/FGFR1/GDF15	20
BP	GO:0019320	hexose catabolic process	3	3/61	43/10965	0.0017257154878005305	0.03325597554615605	0.026850770583212207	1.5710432460823138	ENO1/ALDOA/PGK1	20
BP	GO:0061045	negative regulation of wound healing	3	3/61	43/10965	0.0017257154878005305	0.03325597554615605	0.026850770583212207	1.5710432460823138	TFPI/PDGFA/APOE	20
BP	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	4	4/61	93/10965	0.001749495396664873	0.033366664781752736	0.02694014072563706	1.5696001400084298	FAM162A/TNFRSF10B/BAX/BBC3	20
BP	GO:0050818	regulation of coagulation	3	3/61	44/10965	0.0018446966997685797	0.03482335606705992	0.028116268710758483	1.5510423147279413	TFPI/PDGFA/APOE	20
BP	GO:0046031	ADP metabolic process	4	4/61	95/10965	0.0018918831627861038	0.035158968061781024	0.028387240785016945	1.5468768184666426	ENO1/DDIT4/ALDOA/PGK1	20
BP	GO:0071214	cellular response to abiotic stimulus	6	6/61	236/10965	0.0019273688040795784	0.035158968061781024	0.028387240785016945	1.5468768184666426	SLC2A1/CDKN1A/TNFRSF10B/DDB2/TRIAP1/BAX	20
BP	GO:0104004	cellular response to environmental stimulus	6	6/61	236/10965	0.0019273688040795784	0.035158968061781024	0.028387240785016945	1.5468768184666426	SLC2A1/CDKN1A/TNFRSF10B/DDB2/TRIAP1/BAX	20
BP	GO:0031639	plasminogen activation	2	2/61	12/10965	0.001938494455298197	0.035158968061781024	0.028387240785016945	1.5468768184666426	ENO1/PGK1	20
BP	GO:0010821	regulation of mitochondrion organization	5	5/61	163/10965	0.0020761103252594547	0.03693080867048069	0.029817819347602904	1.5255241207734358	FAM162A/GPX1/TRIAP1/BAX/BBC3	20
BP	GO:0050792	regulation of viral process	5	5/61	163/10965	0.0020761103252594547	0.03693080867048069	0.029817819347602904	1.5255241207734358	IFITM2/IFITM1/TRIM22/APOE/BST2	20
BP	GO:0044774	mitotic DNA integrity checkpoint	4	4/61	98/10965	0.002120250913355807	0.03735680180674517	0.03016176487270066	1.5205432499358795	BTG2/CDKN1A/TRIAP1/BAX	20
BP	GO:0031667	response to nutrient levels	7	7/61	330/10965	0.0022683942795784385	0.03946677723595328	0.03186535243119073	1.4966812738552289	SLC2A1/STC2/CDKN1A/SESN1/FBXO22/GDF15/APOE	20
BP	GO:0051897	positive regulation of protein kinase B signaling	4	4/61	100/10965	0.0022826730617551355	0.03946677723595328	0.03186535243119073	1.4966812738552289	GPX1/PDGFA/FGFR1/GDF15	20
BP	GO:0001525	angiogenesis	7	7/61	331/10965	0.0023074112676686807	0.0395251004183987	0.03191244238617796	1.4960399562499755	SHC1/NRP2/GPX1/PDGFA/FGFR1/SAT1/PGK1	20
BP	GO:2001056	positive regulation of cysteine-type endopeptidase activity	4	4/61	101/10965	0.0023670189045977104	0.03957940825532968	0.03195629036376263	1.4954436413747763	FAM162A/TNFRSF10B/BAX/BBC3	20
BP	GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	3	3/61	48/10965	0.002371389304008787	0.03957940825532968	0.03195629036376263	1.4954436413747763	TNFRSF10B/BAX/BBC3	20
BP	GO:0048638	regulation of developmental growth	6	6/61	246/10965	0.0023747644953197805	0.03957940825532968	0.03195629036376263	1.4954436413747763	STC2/CDKN1A/FGFR1/DUSP6/GDF15/APOE	20
BP	GO:0097191	extrinsic apoptotic signaling pathway	5	5/61	170/10965	0.002493560048672707	0.040195840694276036	0.03245399598587636	1.4887318218906862	GPX1/TNFRSF10B/FGFR1/BLOC1S2/BAX	20
BP	GO:0010332	response to gamma radiation	3	3/61	49/10965	0.0025161112774907397	0.040195840694276036	0.03245399598587636	1.4887318218906862	GPX1/CDKN1A/BAX	20
BP	GO:0097345	mitochondrial outer membrane permeabilization	3	3/61	49/10965	0.0025161112774907397	0.040195840694276036	0.03245399598587636	1.4887318218906862	BLOC1S2/BAX/BBC3	20
BP	GO:0006165	nucleoside diphosphate phosphorylation	4	4/61	103/10965	0.0025421153303947547	0.040195840694276036	0.03245399598587636	1.4887318218906862	ENO1/DDIT4/ALDOA/PGK1	20
BP	GO:0009135	purine nucleoside diphosphate metabolic process	4	4/61	103/10965	0.0025421153303947547	0.040195840694276036	0.03245399598587636	1.4887318218906862	ENO1/DDIT4/ALDOA/PGK1	20
BP	GO:0009179	purine ribonucleoside diphosphate metabolic process	4	4/61	103/10965	0.0025421153303947547	0.040195840694276036	0.03245399598587636	1.4887318218906862	ENO1/DDIT4/ALDOA/PGK1	20
BP	GO:0043405	regulation of MAP kinase activity	6	6/61	250/10965	0.0025741451061393754	0.040357359714896984	0.032584405937660786	1.4869901924326185	SHC1/PDGFA/FGFR1/DUSP6/GDF15/APOE	20
BP	GO:0043903	regulation of symbiotic process	5	5/61	172/10965	0.00262330196757981	0.04057317911211706	0.03275865784358129	1.4846739000455373	IFITM2/IFITM1/TRIM22/APOE/BST2	20
BP	GO:0010544	negative regulation of platelet activation	2	2/61	14/10965	0.0026537052284141428	0.04057317911211706	0.03275865784358129	1.4846739000455373	PDGFA/APOE	20
BP	GO:0021854	hypothalamus development	2	2/61	14/10965	0.0026537052284141428	0.04057317911211706	0.03275865784358129	1.4846739000455373	NRP2/BAX	20
BP	GO:0046939	nucleotide phosphorylation	4	4/61	105/10965	0.0027259305142782833	0.04133583156897397	0.03337442105056846	1.4765862593119896	ENO1/DDIT4/ALDOA/PGK1	20
BP	GO:0009185	ribonucleoside diphosphate metabolic process	4	4/61	106/10965	0.002821174407346177	0.0414295931036501	0.033450123820244385	1.4756022702922909	ENO1/DDIT4/ALDOA/PGK1	20
BP	GO:0044070	regulation of anion transport	3	3/61	51/10965	0.0028216912059783315	0.0414295931036501	0.033450123820244385	1.4756022702922909	FGFR1/TRIAP1/APOE	20
BP	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	3	3/61	51/10965	0.0028216912059783315	0.0414295931036501	0.033450123820244385	1.4756022702922909	BLOC1S2/BAX/BBC3	20
BP	GO:1903901	negative regulation of viral life cycle	3	3/61	51/10965	0.0028216912059783315	0.0414295931036501	0.033450123820244385	1.4756022702922909	IFITM2/IFITM1/BST2	20
BP	GO:0045926	negative regulation of growth	5	5/61	176/10965	0.0028974223666238755	0.042206546285465905	0.03407743338781003	1.467533122458357	ENO1/STC2/CDKN1A/GDF15/BST2	20
BP	GO:0046365	monosaccharide catabolic process	3	3/61	52/10965	0.0029826793355238026	0.04310903727124246	0.03480610178542991	1.4583446141152618	ENO1/ALDOA/PGK1	20
BP	GO:0002021	response to dietary excess	2	2/61	15/10965	0.003051032430982433	0.043755116258275203	0.035327743937691336	1.4518840961257584	GDF15/APOE	20
BP	GO:1903900	regulation of viral life cycle	4	4/61	109/10965	0.0031205690716274424	0.04440809832700591	0.03585495961651288	1.4454507623084212	IFITM2/IFITM1/TRIM22/BST2	20
BP	GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	3	3/61	53/10965	0.00314921715207881	0.04447367733851755	0.03590790790518146	1.4448098973440786	BLOC1S2/BAX/BBC3	20
BP	GO:0009991	response to extracellular stimulus	7	7/61	351/10965	0.0032029110459397777	0.0448892835983984	0.03624346709879222	1.440770263813913	SLC2A1/STC2/CDKN1A/SESN1/FBXO22/GDF15/APOE	20
BP	GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	3	3/61	54/10965	0.0033213659600597116	0.04585467929933184	0.03702292456657291	1.4315292778316944	BLOC1S2/BAX/BBC3	20
BP	GO:1905954	positive regulation of lipid localization	3	3/61	54/10965	0.0033213659600597116	0.04585467929933184	0.03702292456657291	1.4315292778316944	TRIAP1/APOE/PLTP	20
BP	GO:0010875	positive regulation of cholesterol efflux	2	2/61	16/10965	0.0034744463804121006	0.04592497489972484	0.03707968101434398	1.430864010619938	APOE/PLTP	20
BP	GO:0033599	regulation of mammary gland epithelial cell proliferation	2	2/61	16/10965	0.0034744463804121006	0.04592497489972484	0.03707968101434398	1.430864010619938	GPX1/BAX	20
BP	GO:0042311	vasodilation	2	2/61	16/10965	0.0034744463804121006	0.04592497489972484	0.03707968101434398	1.430864010619938	GPX1/APOE	20
BP	GO:0051043	regulation of membrane protein ectodomain proteolysis	2	2/61	16/10965	0.0034744463804121006	0.04592497489972484	0.03707968101434398	1.430864010619938	APOE/TIMP1	20
