ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0006091	generation of precursor metabolites and energy	17	17/118	384/10965	6.900712056184139e-7	6.780588550020934e-5	5.380672168564631e-5	4.269163467667422	SH3BGRL3/AK4/ENO1/TKT/MDH2/DDIT4/PGAM1/BNIP3/LDHA/GAPDH/TPI1/ENO2/NDUFA4L2/CALM1/ALDOA/GPI/PGK1	21
BP	GO:0001666	response to hypoxia	14	14/118	266/10965	9.520283537148428e-7	9.020468651448135e-5	7.158107922667991e-5	4.145201758046343	AK4/ENO1/SLC2A1/FAM162A/STC2/CITED2/HILPDA/SFRP1/DDIT4/BNIP3/LDHA/HSP90B1/DNMT3B/PGK1	21
BP	GO:0036293	response to decreased oxygen levels	14	14/118	276/10965	1.4775722952634828e-6	1.3517238963220757e-4	1.0726477642566117e-4	3.9695428681120712	AK4/ENO1/SLC2A1/FAM162A/STC2/CITED2/HILPDA/SFRP1/DDIT4/BNIP3/LDHA/HSP90B1/DNMT3B/PGK1	21
BP	GO:0031667	response to nutrient levels	15	15/118	330/10965	2.394472958136539e-6	2.1175122526454125e-4	1.6803319004466942e-4	3.7746049276217377	SLC2A1/IGFBP2/LRAT/SFRP2/STC2/CDKN1A/SFRP1/CYP26A1/BNIP3/LDHA/CCND1/SLC38A2/SSTR2/APOE/DNMT3B	21
BP	GO:0005996	monosaccharide metabolic process	12	12/118	210/10965	2.555731967478985e-6	2.1872119063618537e-4	1.7356414040604312e-4	3.7605399982406276	ENO1/SLC2A1/TKT/MDH2/PGAM1/GAPDH/TPI1/ENO2/SLC2A3/ALDOA/GPI/PGK1	21
BP	GO:0007584	response to nutrient	9	9/118	111/10965	2.87002721320024e-6	2.3794319364438238e-4	1.8881757981580526e-4	3.7239575732711745	IGFBP2/LRAT/SFRP2/STC2/SFRP1/CYP26A1/LDHA/CCND1/DNMT3B	21
BP	GO:0030336	negative regulation of cell migration	11	11/118	180/10965	3.5853838724799995e-6	2.882431337481648e-4	2.2873262344370014e-4	3.6406718888643965	CD200/SFRP2/GJA1/CITED2/SFRP1/IFITM1/APOE/BST2/ZMYND8/MIF/DDT	21
BP	GO:0032355	response to estradiol	8	8/118	86/10965	3.7353246698136023e-6	2.914651867357496e-4	2.3128945323923233e-4	3.6358441705343285	TXNIP/IGFBP2/TFPI/GJA1/SFRP1/CCND1/SSTR2/DNMT3B	21
BP	GO:0019693	ribose phosphate metabolic process	14	14/118	300/10965	3.931587138833656e-6	2.9801430512359114e-4	2.364864444411222e-4	3.6261937482586974	AK4/ENO1/TKT/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/APRT/GPI/TMSB4X/PGK1	21
BP	GO:0005975	carbohydrate metabolic process	17	17/118	439/10965	4.300276747769786e-6	3.112460918712468e-4	2.4698640416707745e-4	3.6073269526420626	ENO1/SLC2A1/TKT/GALNT7/MDH2/DDIT4/PGAM1/LDHA/SLC3A2/GAPDH/TPI1/ENO2/SLC2A3/CALM1/ALDOA/GPI/PGK1	21
BP	GO:0046034	ATP metabolic process	12	12/118	221/10965	4.340786053236386e-6	3.112460918712468e-4	2.4698640416707745e-4	3.6073269526420626	AK4/ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/GPI/TMSB4X/PGK1	21
BP	GO:0009991	response to extracellular stimulus	15	15/118	351/10965	5.101239968815971e-6	3.5614709571759923e-4	2.826171727875884e-4	3.5488014524651823	SLC2A1/IGFBP2/LRAT/SFRP2/STC2/CDKN1A/SFRP1/CYP26A1/BNIP3/LDHA/CCND1/SLC38A2/SSTR2/APOE/DNMT3B	21
BP	GO:2000146	negative regulation of cell motility	11	11/118	190/10965	6.038680308864409e-6	4.107850989594173e-4	3.259746455527346e-4	3.4868161782288696	CD200/SFRP2/GJA1/CITED2/SFRP1/IFITM1/APOE/BST2/ZMYND8/MIF/DDT	21
BP	GO:0009150	purine ribonucleotide metabolic process	13	13/118	276/10965	8.066061935161708e-6	5.349815578496003e-4	4.2452957553482676e-4	3.3720920485433545	AK4/ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/APRT/GPI/TMSB4X/PGK1	21
BP	GO:0009259	ribonucleotide metabolic process	13	13/118	290/10965	1.3718578921826474e-5	8.876924360879423e-4	7.044199703120141e-4	3.152168340278059	AK4/ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/APRT/GPI/TMSB4X/PGK1	21
BP	GO:0042493	response to drug	12	12/118	255/10965	1.853791514124495e-5	0.0011484954800095892	9.113777689682696e-4	3.0403015692714113	AK4/TXNIP/IGFBP2/SFRP2/CDKN1A/SFRP1/LDHA/CCND1/MGST1/DUSP6/TGIF1/DNMT3B	21
BP	GO:0040013	negative regulation of locomotion	11	11/118	214/10965	1.861489093117691e-5	0.0011484954800095892	9.113777689682696e-4	3.0403015692714113	CD200/SFRP2/GJA1/CITED2/SFRP1/IFITM1/APOE/BST2/ZMYND8/MIF/DDT	21
BP	GO:0051271	negative regulation of cellular component movement	11	11/118	218/10965	2.2120178442068388e-5	0.001333746213791078	0.0010583817436396357	2.9753576600383815	CD200/SFRP2/GJA1/CITED2/SFRP1/IFITM1/APOE/BST2/ZMYND8/MIF/DDT	21
BP	GO:0006163	purine nucleotide metabolic process	13	13/118	305/10965	2.3399086903878974e-5	0.0013795061679109093	0.0010946941241580807	2.9607072130133147	AK4/ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/APRT/GPI/TMSB4X/PGK1	21
BP	GO:0071453	cellular response to oxygen levels	10	10/118	182/10965	2.5666275359471188e-5	0.00148027453323211	0.0011746579111886128	2.9300885920426283	AK4/ENO1/FAM162A/STC2/CITED2/HILPDA/SFRP1/BNIP3/DNMT3B/PGK1	21
BP	GO:0007507	heart development	15	15/118	408/10965	3.0471798545909783e-5	0.001720035777495716	0.0013649181879466868	2.864893379090713	ID3/SHC1/FZD7/NRP2/SFRP2/JARID2/CDKN1A/GJA1/CITED2/PDLIM2/FGFR1/FOXH1/DUSP6/RIPPLY3/GPC3	21
BP	GO:0033273	response to vitamin	6	6/118	58/10965	3.505931982708235e-5	0.0019377578229426975	0.0015376894661001032	2.81313136074782	LRAT/STC2/SFRP1/CYP26A1/CCND1/DNMT3B	21
BP	GO:0072521	purine-containing compound metabolic process	13	13/118	320/10965	3.8622449208358774e-5	0.0020911297499954253	0.0016593963140003772	2.7800498789373878	AK4/ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/APRT/GPI/TMSB4X/PGK1	21
BP	GO:0006775	fat-soluble vitamin metabolic process	4	4/118	19/10965	4.36000715454797e-5	0.002313419796203153	0.0018357924861254612	2.7361764120367593	LRAT/FGFR1/CYP26A1/PLTP	21
BP	GO:0006006	glucose metabolic process	9	9/118	157/10965	4.7530224362294416e-5	0.002472503632022884	0.00196203196541979	2.707293921373838	ENO1/MDH2/PGAM1/GAPDH/TPI1/ENO2/ALDOA/GPI/PGK1	21
BP	GO:0032787	monocarboxylic acid metabolic process	15	15/118	427/10965	5.142615168223621e-5	0.002623722700249474	0.0020820304324791986	2.6815129268133817	ENO1/CRABP2/DDIT4/CYP26A1/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/SLC16A3/BSG/GPI/MIF/PGK1	21
BP	GO:0071456	cellular response to hypoxia	9	9/118	159/10965	5.247569537408265e-5	0.0026267550910837973	0.0020844367576596883	2.6810112769426135	AK4/ENO1/FAM162A/STC2/CITED2/HILPDA/SFRP1/BNIP3/PGK1	21
BP	GO:0040008	regulation of growth	16	16/118	487/10965	6.329518427600397e-5	0.003109668960819232	0.0024676485097857295	2.607716700850986	ENO1/SHC1/CRABP2/IGFBP2/TKT/SFRP2/STC2/JARID2/CDKN1A/GJA1/FGFR1/SFRP1/DUSP6/APOE/BST2/GPC3	21
BP	GO:0060795	cell fate commitment involved in formation of primary germ layer	4	4/118	22/10965	8.025660055311784e-5	0.003871286568498575	0.0030720229876791518	2.512575538840768	FZD7/SFRP2/POU5F1/FGFR1	21
BP	GO:0036294	cellular response to decreased oxygen levels	9	9/118	169/10965	8.422842811840231e-5	0.003990321782109309	0.0031664822600903125	2.4994229407225514	AK4/ENO1/FAM162A/STC2/CITED2/HILPDA/SFRP1/BNIP3/PGK1	21
BP	GO:0008285	negative regulation of cell population proliferation	15	15/118	451/10965	9.534299050530542e-5	0.0044376307686065835	0.003521440092532056	2.4532796955164486	FBXO2/CD200/SFRP2/NPM1/JARID2/HMGA1/CDKN1A/GJA1/SFRP1/IFITM1/CDKN1C/SSTR2/APOE/RIPPLY3/GPC3	21
BP	GO:0006754	ATP biosynthetic process	4	4/118	24/10965	1.1466128115219178e-4	0.005170560948989388	0.004103049932739015	2.38689319778301	AK4/ENO1/ALDOA/TMSB4X	21
BP	GO:0045926	negative regulation of growth	9	9/118	176/10965	1.1498797436501089e-4	0.005170560948989388	0.004103049932739015	2.38689319778301	ENO1/SFRP2/STC2/JARID2/CDKN1A/GJA1/SFRP1/BST2/GPC3	21
BP	GO:0010470	regulation of gastrulation	4	4/118	25/10965	1.3537215794591045e-4	0.005985705583841674	0.004749900278803875	2.323315508021411	FZD7/SFRP2/GJA1/FGFR1	21
BP	GO:0042659	regulation of cell fate specification	3	3/118	10/10965	1.3798092845404003e-4	0.006001039396533904	0.004762068281416394	2.322204381709435	FZD7/SFRP2/FGFR1	21
BP	GO:0009117	nucleotide metabolic process	13	13/118	369/10965	1.6353176054623053e-4	0.0068023322218072136	0.005397926654478318	2.2677730208116893	AK4/ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/APRT/GPI/TMSB4X/PGK1	21
BP	GO:0048545	response to steroid hormone	10	10/118	227/10965	1.6409697029614085e-4	0.0068023322218072136	0.005397926654478318	2.2677730208116893	TXNIP/IGFBP2/TFPI/CDKN1A/SFRP1/FOXH1/DDIT4/CCND1/SSTR2/DNMT3B	21
BP	GO:0050678	regulation of epithelial cell proliferation	10	10/118	227/10965	1.6409697029614085e-4	0.0068023322218072136	0.005397926654478318	2.2677730208116893	FZD7/NRP2/SFRP2/GJA1/FGFR1/SFRP1/CCND1/CDKN1C/APOE/GPC3	21
BP	GO:0043312	neutrophil degranulation	12	12/118	323/10965	1.810965127191739e-4	0.007311271998325649	0.005801791019759675	2.2364379185184884	BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:0006753	nucleoside phosphate metabolic process	13	13/118	373/10965	1.8188614846946583e-4	0.007311271998325649	0.005801791019759675	2.2364379185184884	AK4/ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/APRT/GPI/TMSB4X/PGK1	21
BP	GO:0002283	neutrophil activation involved in immune response	12	12/118	324/10965	1.8637259921004326e-4	0.007336233199284082	0.005821598745637773	2.2349577316627096	BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:0019318	hexose metabolic process	9	9/118	188/10965	1.8950639249346214e-4	0.007336233199284082	0.005821598745637773	2.2349577316627096	ENO1/MDH2/PGAM1/GAPDH/TPI1/ENO2/ALDOA/GPI/PGK1	21
BP	GO:0043627	response to estrogen	5	5/118	50/10965	1.9080289888827803e-4	0.007336233199284082	0.005821598745637773	2.2349577316627096	IGFBP2/CITED2/SFRP1/LDHA/CCND1	21
BP	GO:0042119	neutrophil activation	12	12/118	328/10965	2.0881380423813377e-4	0.007837172267598324	0.0062191142242929145	2.206271466578573	BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:0001523	retinoid metabolic process	5	5/118	51/10965	2.0973962721427855e-4	0.007837172267598324	0.0062191142242929145	2.206271466578573	CRABP2/LRAT/CYP26A1/APOE/GPC3	21
BP	GO:0006766	vitamin metabolic process	6	6/118	80/10965	2.1478590304663665e-4	0.007914263899760098	0.006280289562767154	2.2020203319614002	SLC2A1/LRAT/FGFR1/CYP26A1/SLC2A3/PLTP	21
BP	GO:0002446	neutrophil mediated immunity	12	12/118	331/10965	2.2712483004317418e-4	0.0081427320824938	0.00646158833693241	2.1896607140208824	BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:0036230	granulocyte activation	12	12/118	331/10965	2.2712483004317418e-4	0.0081427320824938	0.00646158833693241	2.1896607140208824	BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:0010165	response to X-ray	4	4/118	29/10965	2.4586611324129044e-4	0.008585763622184201	0.006813151841755472	2.1666519320202844	SFRP2/CDKN1A/SFRP1/CCND1	21
BP	GO:0048640	negative regulation of developmental growth	6	6/118	82/10965	2.4595478148737253e-4	0.008585763622184201	0.006813151841755472	2.1666519320202844	SFRP2/STC2/JARID2/CDKN1A/GJA1/SFRP1	21
BP	GO:0071900	regulation of protein serine/threonine kinase activity	13	13/118	387/10965	2.6079301094138196e-4	0.008985504649707614	0.007130362568458837	2.146888386350438	SHC1/SFRP2/CDKN1A/PDGFA/FGFR1/SFRP1/CCND1/CDKN1C/CCND2/DUSP6/CALM1/APOE/MIF	21
BP	GO:0044283	small molecule biosynthetic process	15	15/118	495/10965	2.645606325444165e-4	0.008998453309491498	0.007140637855449837	2.146262992043276	ENO1/TKT/MDH2/PGAM1/GAPDH/TPI1/ENO2/BCAT1/ALDOA/APRT/GPI/APOE/PLTP/MIF/PGK1	21
BP	GO:1905954	positive regulation of lipid localization	5	5/118	54/10965	2.7521506938473904e-4	0.009242349102249527	0.007334179064216897	2.13464849093228	LRAT/HILPDA/APOE/PLTP/MIF	21
BP	GO:0016101	diterpenoid metabolic process	5	5/118	55/10965	3.001587470821916e-4	0.00995401445011318	0.007898914396899779	2.102432592739089	CRABP2/LRAT/CYP26A1/APOE/GPC3	21
BP	GO:0048638	regulation of developmental growth	10	10/118	246/10965	3.139475233929523e-4	0.010282750364956822	0.008159779685326895	2.0883215670719357	CRABP2/SFRP2/STC2/JARID2/CDKN1A/GJA1/FGFR1/SFRP1/DUSP6/APOE	21
BP	GO:2001169	regulation of ATP biosynthetic process	3	3/118	13/10965	3.211811987139593e-4	0.01039138683156261	0.008245987130011793	2.083757347362604	AK4/ENO1/TMSB4X	21
BP	GO:0043299	leukocyte degranulation	12	12/118	348/10965	3.5891763772915707e-4	0.011144441374799153	0.008843566468783426	2.0533725556489513	BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:0050680	negative regulation of epithelial cell proliferation	6	6/118	88/10965	3.6125969024980296e-4	0.011144441374799153	0.008843566468783426	2.0533725556489513	SFRP2/GJA1/SFRP1/CDKN1C/APOE/GPC3	21
BP	GO:0051384	response to glucocorticoid	6	6/118	88/10965	3.6125969024980296e-4	0.011144441374799153	0.008843566468783426	2.0533725556489513	IGFBP2/CDKN1A/DDIT4/CCND1/SSTR2/DNMT3B	21
BP	GO:0072089	stem cell proliferation	6	6/118	88/10965	3.6125969024980296e-4	0.011144441374799153	0.008843566468783426	2.0533725556489513	SIX3/EPCAM/TRIM71/SFRP2/GJA1/FGFR1	21
BP	GO:2000095	regulation of Wnt signaling pathway, planar cell polarity pathway	3	3/118	14/10965	4.055746084509458e-4	0.012308242056061694	0.009767089536026102	2.0102348310358202	SFRP2/SFRP1/GPC3	21
BP	GO:0002275	myeloid cell activation involved in immune response	12	12/118	353/10965	4.0826434260589106e-4	0.012308242056061694	0.009767089536026102	2.0102348310358202	BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:0002274	myeloid leukocyte activation	13	13/118	406/10965	4.135916874680514e-4	0.012328749964637531	0.009783363393685428	2.00951181472121	CD200/BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:0002443	leukocyte mediated immunity	14	14/118	462/10965	4.293051855963332e-4	0.012654962859856357	0.010042226563656918	1.9981699846908059	PRDX1/BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/CLEC2A/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:1903578	regulation of ATP metabolic process	6	6/118	93/10965	4.864728449111948e-4	0.013900604547271728	0.01103069379036382	1.9573971711635467	AK4/ENO1/DDIT4/PGAM1/TMSB4X/PGK1	21
BP	GO:0006721	terpenoid metabolic process	5	5/118	61/10965	4.876557312837887e-4	0.013900604547271728	0.01103069379036382	1.9573971711635467	CRABP2/LRAT/CYP26A1/APOE/GPC3	21
BP	GO:0007369	gastrulation	7	7/118	130/10965	4.960738994457772e-4	0.013900604547271728	0.01103069379036382	1.9573971711635467	FZD7/SFRP2/GJA1/POU5F1/FGFR1/SFRP1/GPC3	21
BP	GO:0002444	myeloid leukocyte mediated immunity	12	12/118	361/10965	4.991422932856592e-4	0.013900604547271728	0.01103069379036382	1.9573971711635467	BRI3/STOM/PGAM1/CTSC/MGST1/SLC2A3/ALDOA/APRT/GPI/FTL/BST2/MIF	21
BP	GO:0035455	response to interferon-alpha	3	3/118	15/10965	5.029996368405902e-4	0.013900604547271728	0.01103069379036382	1.9573971711635467	IFITM1/IFITM3/BST2	21
BP	GO:0055093	response to hyperoxia	3	3/118	15/10965	5.029996368405902e-4	0.013900604547271728	0.01103069379036382	1.9573971711635467	CDKN1A/BNIP3/DNMT3B	21
BP	GO:0008584	male gonad development	6	6/118	94/10965	5.151373725796581e-4	0.013961320479169908	0.011078874346158198	1.955504363261599	RAB13/SFRP2/CITED2/SFRP1/CCND1/MGST1	21
BP	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	4	4/118	35/10965	5.157216008136641e-4	0.013961320479169908	0.011078874346158198	1.955504363261599	AK4/ENO1/ALDOA/TMSB4X	21
BP	GO:0050673	epithelial cell proliferation	10	10/118	263/10965	5.321079199824473e-4	0.014259417290034675	0.011315426262252999	1.9463290811385592	FZD7/NRP2/SFRP2/GJA1/FGFR1/SFRP1/CCND1/CDKN1C/APOE/GPC3	21
BP	GO:0046546	development of primary male sexual characteristics	6	6/118	95/10965	5.451003556315562e-4	0.014461512434905186	0.011475796960664341	1.9402171442569165	RAB13/SFRP2/CITED2/SFRP1/CCND1/MGST1	21
BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	4	4/118	36/10965	5.754020839019687e-4	0.01511427454051409	0.011993790180343277	1.921043552989999	AK4/ENO1/ALDOA/TMSB4X	21
BP	GO:0030178	negative regulation of Wnt signaling pathway	8	8/118	175/10965	5.905354316669377e-4	0.015359710786395938	0.012188553801175185	1.9140478213241277	SIX3/IGFBP2/SFRP2/SFRP1/SHISA2/TMEM88/APOE/GPC3	21
BP	GO:0031960	response to corticosteroid	6	6/118	97/10965	6.090833890258817e-4	0.015688332340637514	0.012449328339823845	1.9048540787832537	IGFBP2/CDKN1A/DDIT4/CCND1/SSTR2/DNMT3B	21
BP	GO:0044282	small molecule catabolic process	11	11/118	320/10965	6.533642262423116e-4	0.016667070117508197	0.013225996482637888	1.8785715971296297	ENO1/CYP26A1/PGAM1/GAPDH/TPI1/ENO2/BCAT1/ALDOA/GPI/APOE/PGK1	21
BP	GO:0055086	nucleobase-containing small molecule metabolic process	13	13/118	431/10965	7.258235739776046e-4	0.01833914230250081	0.014552853613586056	1.837051839178396	AK4/ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ENO2/ALDOA/APRT/GPI/TMSB4X/PGK1	21
BP	GO:0050900	leukocyte migration	9	9/118	230/10965	8.282267184742143e-4	0.0207291083406801	0.016449388648941694	1.7838502382200807	SHC1/EPCAM/CD200/SLC3A2/SLC7A8/SLC16A3/BSG/MIF/DDT	21
BP	GO:0046942	carboxylic acid transport	8	8/118	185/10965	8.503190100306684e-4	0.020866473372194633	0.01655839337567769	1.7809818041409367	SLC2A1/GJA1/SLC3A2/SLC38A2/SLC7A8/SLC16A3/APOE/MIF	21
BP	GO:0032526	response to retinoic acid	5	5/118	69/10965	8.604373018648893e-4	0.020866473372194633	0.01655839337567769	1.7809818041409367	FZD7/IGFBP2/LRAT/GJA1/CYP26A1	21
BP	GO:0032370	positive regulation of lipid transport	4	4/118	40/10965	8.636607066696963e-4	0.020866473372194633	0.01655839337567769	1.7809818041409367	LRAT/APOE/PLTP/MIF	21
BP	GO:0071363	cellular response to growth factor stimulus	14	14/118	496/10965	8.651760538791593e-4	0.020866473372194633	0.01655839337567769	1.7809818041409367	SHC1/NRP2/TRIM71/SFRP2/CITED2/FGFR1/SFRP1/FOXH1/DDIT4/CDKN1C/SHISA2/FERMT2/TGIF1/GPC3	21
