ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0050673	epithelial cell proliferation	10	10/62	263/10965	1.9038811883747298e-6	1.3471600684637744e-4	0.00010255389050991285	3.98904785947955	SOX11/NRP2/IGFBP5/SOX2/SFRP2/FGFR1/SFRP1/CDKN1C/APOE/GPC3	14
BP	GO:0048729	tissue morphogenesis	13	13/62	488/10965	2.572564051791902e-6	1.759633811425661e-4	1.3395386150383097e-4	3.8730447624168516	SOX11/SIX3/NRP2/FRZB/FZD5/IGFBP5/SHROOM3/SFRP2/SOX4/FGFR1/SFRP1/TNNI3/GPC3	14
BP	GO:0040013	negative regulation of locomotion	9	9/62	214/10965	2.8729791136149203e-6	1.901726819721876e-4	1.447708320748571e-4	3.8393189294714083	IGFBP5/SFRP2/SEMA6A/CLDN3/SFRP1/IFITM1/APOE/BST2/MIF	14
BP	GO:0046364	monosaccharide biosynthetic process	6	6/62	72/10965	2.982608968707169e-6	1.9125980011834722e-4	1.4559841149873156e-4	3.8368433632173407	ENO1/PGAM1/GAPDH/TPI1/ALDOA/PGK1	14
BP	GO:0051271	negative regulation of cellular component movement	9	9/62	218/10965	3.345486866898456e-6	2.0802845608714035e-4	1.5836371644265739e-4	3.800344314878917	IGFBP5/SFRP2/SEMA6A/CLDN3/SFRP1/IFITM1/APOE/BST2/MIF	14
BP	GO:0050678	regulation of epithelial cell proliferation	9	9/62	227/10965	4.6593024747752985e-6	2.812026081834974e-4	2.140682623085617e-4	3.66944771629257	SOX11/NRP2/SOX2/SFRP2/FGFR1/SFRP1/CDKN1C/APOE/GPC3	14
BP	GO:0035456	response to interferon-beta	4	4/62	21/10965	5.160570765293329e-6	3.025568917251975e-4	2.303244215246707e-4	3.637660010923763	IFITM2/IFITM1/IFITM3/BST2	14
BP	GO:0030178	negative regulation of Wnt signaling pathway	8	8/62	175/10965	5.818852247002478e-6	3.3167457807914126e-4	2.524905477939087e-4	3.5977548754375346	SIX3/IGFBP2/FRZB/SOX2/SFRP2/SFRP1/APOE/GPC3	14
BP	GO:0045926	negative regulation of growth	8	8/62	176/10965	6.069134558357206e-6	3.365909219932159e-4	2.562331631465745e-4	3.591364662103087	ENO1/FRZB/IGFBP5/SFRP2/SEMA6A/SFRP1/BST2/GPC3	14
BP	GO:0030336	negative regulation of cell migration	8	8/62	180/10965	7.163565744734214e-6	3.8683255021564755e-4	2.9448009875860314e-4	3.530944049913776	IGFBP5/SFRP2/CLDN3/SFRP1/IFITM1/APOE/BST2/MIF	14
BP	GO:0050680	negative regulation of epithelial cell proliferation	6	6/62	88/10965	9.644606541866244e-6	5.07454682664347e-4	3.863048882086236e-4	3.4130697963630747	SOX2/SFRP2/SFRP1/CDKN1C/APOE/GPC3	14
BP	GO:2000146	negative regulation of cell motility	8	8/62	190/10965	1.0653447067834668e-5	5.465218345799184e-4	4.160451433859644e-4	3.3808595432681563	IGFBP5/SFRP2/CLDN3/SFRP1/IFITM1/APOE/BST2/MIF	14
BP	GO:0048598	embryonic morphogenesis	11	11/62	401/10965	1.291089930969966e-5	6.461747654513098e-4	4.919069210678895e-4	3.3081170669294924	SOX11/SIX3/FRZB/FZD5/SOX2/SHROOM3/SFRP2/SOX4/FGFR1/SFRP1/GPC3	14
BP	GO:0060070	canonical Wnt signaling pathway	9	9/62	268/10965	1.7773075804369886e-5	8.533736483607263e-4	6.496391167371078e-4	3.187327832794574	IGFBP2/FRZB/FZD5/SOX2/SFRP2/SOX4/SFRP1/APOE/GPC3	14
BP	GO:0090090	negative regulation of canonical Wnt signaling pathway	7	7/62	147/10965	1.7907908790517608e-5	8.533736483607263e-4	6.496391167371078e-4	3.187327832794574	IGFBP2/FRZB/SOX2/SFRP2/SFRP1/APOE/GPC3	14
BP	GO:0009615	response to virus	8	8/62	205/10965	1.8517290085906782e-5	8.533736483607263e-4	6.496391167371078e-4	3.187327832794574	ENO1/HMGA1/DDIT4/BNIP3/IFITM2/IFITM1/IFITM3/BST2	14
BP	GO:0016051	carbohydrate biosynthetic process	7	7/62	148/10965	1.8714334393875577e-5	8.533736483607263e-4	6.496391167371078e-4	3.187327832794574	ENO1/SLC2A1/PGAM1/GAPDH/TPI1/ALDOA/PGK1	14
BP	GO:0005996	monosaccharide metabolic process	8	8/62	210/10965	2.2038058606717127e-5	9.830890491518162e-4	7.483862465072819e-4	3.1258742023597335	ENO1/SLC2A1/PGAM1/GAPDH/TPI1/SLC2A3/ALDOA/PGK1	14
BP	GO:0032787	monocarboxylic acid metabolic process	11	11/62	427/10965	2.320037595856087e-5	0.0010129185418503597	7.710942423853154e-4	3.112892539657663	ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ALDOA/SLC16A3/BSG/MIF/PGK1	14
BP	GO:0046597	negative regulation of viral entry into host cell	3	3/62	11/10965	2.7504653669118104e-5	0.0011758239443547989	8.951075887055103e-4	3.0481247609154773	IFITM2/IFITM1/IFITM3	14
BP	GO:0046034	ATP metabolic process	8	8/62	221/10965	3.180099471823874e-5	0.0013317477788127735	0.0010138061474085133	2.994045079676534	ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ALDOA/PGK1	14
BP	GO:0014033	neural crest cell differentiation	5	5/62	68/10965	3.889471478065732e-5	0.0015781329210805715	0.0012013692699720778	2.920323481138657	SOX11/NRP2/FRZB/SEMA6A/SFRP1	14
BP	GO:0048762	mesenchymal cell differentiation	7	7/62	166/10965	3.922260183972181e-5	0.0015781329210805715	0.0012013692699720778	2.920323481138657	SOX11/NRP2/FRZB/SFRP2/SEMA6A/FGFR1/SFRP1	14
BP	GO:0051961	negative regulation of nervous system development	8	8/62	229/10965	4.0985338886054636e-5	0.0015886317969471646	0.0012093616429001703	2.917443809949499	LIN28A/SOX11/SIX3/SOX2/SEMA6A/CTSC/APOE/SOX3	14
BP	GO:0030111	regulation of Wnt signaling pathway	9	9/62	298/10965	4.103191288411292e-5	0.0015886317969471646	0.0012093616429001703	2.917443809949499	SIX3/IGFBP2/FRZB/SOX2/SFRP2/SOX4/SFRP1/APOE/GPC3	14
BP	GO:0045071	negative regulation of viral genome replication	4	4/62	36/10965	4.7667176903162274e-5	0.0018113527223201664	0.0013789101466723747	2.860464032646307	IFITM2/IFITM1/IFITM3/BST2	14
BP	GO:0001568	blood vessel development	11	11/62	463/10965	4.878508441631173e-5	0.0018201271494958488	0.0013855897660058683	2.8583653330227397	NRP2/FZD5/SFRP2/SEMA6A/SOX4/FGFR1/SFRP1/APOE/TNNI3/PGK1/GPC3	14
BP	GO:0010721	negative regulation of cell development	8	8/62	236/10965	5.075053289847633e-5	0.0018500651958536687	0.0014083803994289752	2.8512800276795813	LIN28A/SOX11/SIX3/FRZB/SOX2/SEMA6A/APOE/SOX3	14
BP	GO:0006091	generation of precursor metabolites and energy	10	10/62	384/10965	5.211722547944243e-5	0.0018500651958536687	0.0014083803994289752	2.8512800276795813	SH3BGRL3/ENO1/DDIT4/PGAM1/BNIP3/LDHA/GAPDH/TPI1/ALDOA/PGK1	14
BP	GO:0060828	regulation of canonical Wnt signaling pathway	8	8/62	237/10965	5.2292291110873675e-5	0.0018500651958536687	0.0014083803994289752	2.8512800276795813	IGFBP2/FRZB/SOX2/SFRP2/SOX4/SFRP1/APOE/GPC3	14
BP	GO:0048485	sympathetic nervous system development	3	3/62	14/10965	5.994639957934237e-5	0.0020165575727345993	0.001535124365414048	2.813856435154098	SOX11/NRP2/SOX4	14
BP	GO:0060026	convergent extension	3	3/62	14/10965	5.994639957934237e-5	0.0020165575727345993	0.001535124365414048	2.813856435154098	FRZB/SFRP2/SFRP1	14
BP	GO:2000095	regulation of Wnt signaling pathway, planar cell polarity pathway	3	3/62	14/10965	5.994639957934237e-5	0.0020165575727345993	0.001535124365414048	2.813856435154098	SFRP2/SFRP1/GPC3	14
BP	GO:0045596	negative regulation of cell differentiation	11	11/62	480/10965	6.762539987771391e-5	0.002238182589501112	0.0017038385979376476	2.7685715476825745	LIN28A/SOX11/SIX3/FRZB/IGFBP5/SOX2/SFRP2/SEMA6A/SFRP1/APOE/SOX3	14
BP	GO:0048514	blood vessel morphogenesis	10	10/62	397/10965	6.893873909735935e-5	0.00224543321631399	0.001709358209197682	2.767166917983467	NRP2/FZD5/SFRP2/SEMA6A/SOX4/FGFR1/SFRP1/APOE/TNNI3/PGK1	14
BP	GO:0045667	regulation of osteoblast differentiation	5	5/62	78/10965	7.543344172760887e-5	0.002387475863821999	0.001817489577260617	2.7405280710060245	SOX11/IGFBP5/SFRP2/SFRP1/IFITM1	14
BP	GO:0001944	vasculature development	11	11/62	486/10965	7.562667209962473e-5	0.002387475863821999	0.001817489577260617	2.7405280710060245	NRP2/FZD5/SFRP2/SEMA6A/SOX4/FGFR1/SFRP1/APOE/TNNI3/PGK1/GPC3	14
BP	GO:0040008	regulation of growth	11	11/62	487/10965	7.703642472449314e-5	0.0023951324777978776	0.001823318250257541	2.739137520995197	ENO1/IGFBP2/FRZB/IGFBP5/SFRP2/SEMA6A/FGFR1/SFRP1/APOE/BST2/GPC3	14
BP	GO:0002009	morphogenesis of an epithelium	10	10/62	416/10965	1.0174252257699379e-4	0.0031131916566524906	0.002369947890875293	2.625261202915681	SOX11/FRZB/FZD5/IGFBP5/SHROOM3/SFRP2/SOX4/FGFR1/SFRP1/GPC3	14
BP	GO:0050708	regulation of protein secretion	7	7/62	194/10965	1.0518515854946123e-4	0.0031131916566524906	0.002369947890875293	2.625261202915681	SLC2A1/SOX4/SFRP1/GAPDH/APOE/NNAT/MIF	14
BP	GO:0016055	Wnt signaling pathway	10	10/62	418/10965	1.0586214559333571e-4	0.0031131916566524906	0.002369947890875293	2.625261202915681	SIX3/IGFBP2/FRZB/FZD5/SOX2/SFRP2/SOX4/SFRP1/APOE/GPC3	14
BP	GO:0021536	diencephalon development	4	4/62	44/10965	1.0620049510997775e-4	0.0031131916566524906	0.002369947890875293	2.625261202915681	SIX3/NRP2/SOX2/SOX3	14
BP	GO:0198738	cell-cell signaling by wnt	10	10/62	419/10965	1.079745802541409e-4	0.0031206174462182694	0.002375600846510676	2.6242265286404907	SIX3/IGFBP2/FRZB/FZD5/SOX2/SFRP2/SOX4/SFRP1/APOE/GPC3	14
BP	GO:0048863	stem cell differentiation	7	7/62	196/10965	1.1215009197779436e-4	0.003185663266365786	0.0024251176194146026	2.615267193051834	LIN28A/SOX11/SIX3/NRP2/FRZB/SEMA6A/SFRP1	14
BP	GO:0030308	negative regulation of cell growth	6	6/62	136/10965	1.133301259477107e-4	0.003185663266365786	0.0024251176194146026	2.615267193051834	ENO1/FRZB/SFRP2/SEMA6A/SFRP1/BST2	14
BP	GO:0090287	regulation of cellular response to growth factor stimulus	7	7/62	198/10965	1.1948633808440376e-4	0.0033133238614756286	0.0025223005080690637	2.598203172631533	SOX11/SFRP2/SEMA6A/FGFR1/SFRP1/CDKN1C/GPC3	14
BP	GO:0003206	cardiac chamber morphogenesis	5	5/62	88/10965	1.3405525419976814e-4	0.0036677517549056566	0.0027921122418590304	2.554067127223584	SOX11/NRP2/SFRP2/SOX4/TNNI3	14
BP	GO:0003208	cardiac ventricle morphogenesis	4	4/62	47/10965	1.3778123235841673e-4	0.0037189131256957055	0.0028310593405829624	2.5480510274849	SOX11/SFRP2/SOX4/TNNI3	14
BP	GO:0060485	mesenchyme development	7	7/62	203/10965	1.3954985900515074e-4	0.0037189131256957055	0.0028310593405829624	2.5480510274849	SOX11/NRP2/FRZB/SFRP2/SEMA6A/FGFR1/SFRP1	14
BP	GO:0009150	purine ribonucleotide metabolic process	8	8/62	276/10965	1.5148985697505685e-4	0.0039853485450361105	0.0030338859345611924	2.518000751473442	ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ALDOA/PGK1	14
BP	GO:0005975	carbohydrate metabolic process	10	10/62	439/10965	1.584063041355567e-4	0.0041108526126975966	0.003129427145400243	2.504535154581672	ENO1/SLC2A1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/SLC2A3/ALDOA/PGK1	14
BP	GO:0046883	regulation of hormone secretion	6	6/62	145/10965	1.6116078923421407e-4	0.0041108526126975966	0.003129427145400243	2.504535154581672	SLC2A1/SOX11/SOX4/FGFR1/SFRP1/NNAT	14
BP	GO:0002791	regulation of peptide secretion	7	7/62	208/10965	1.6227049786964197e-4	0.0041108526126975966	0.003129427145400243	2.504535154581672	SLC2A1/SOX4/SFRP1/GAPDH/APOE/NNAT/MIF	14
BP	GO:0030900	forebrain development	8	8/62	284/10965	1.8432604445923104e-4	0.004612646868662708	0.003511422977888304	2.45451685327502	POU3F1/SLC2A1/SIX3/NRP2/SOX2/FGFR1/BNIP3/SOX3	14
BP	GO:0050768	negative regulation of neurogenesis	7	7/62	213/10965	1.8790590888907897e-4	0.0046367125867677154	0.0035297432434406944	2.452256884417388	LIN28A/SOX11/SIX3/SOX2/SEMA6A/APOE/SOX3	14
BP	GO:1903901	negative regulation of viral life cycle	4	4/62	51/10965	1.8980694799633924e-4	0.0046367125867677154	0.0035297432434406944	2.452256884417388	IFITM2/IFITM1/IFITM3/BST2	14
BP	GO:0016049	cell growth	9	9/62	367/10965	2.0188099858989639e-4	0.004749421792006169	0.0036155442389130786	2.441826320176766	ENO1/NRP2/FRZB/IGFBP5/SFRP2/SEMA6A/SFRP1/APOE/BST2	14
BP	GO:1903530	regulation of secretion by cell	9	9/62	367/10965	2.0188099858989639e-4	0.004749421792006169	0.0036155442389130786	2.441826320176766	SLC2A1/SOX11/SOX4/FGFR1/SFRP1/GAPDH/APOE/NNAT/MIF	14
BP	GO:0001649	osteoblast differentiation	6	6/62	152/10965	2.0841392294557924e-4	0.004749421792006169	0.0036155442389130786	2.441826320176766	SOX11/IGFBP5/SOX2/SFRP2/SFRP1/IFITM1	14
BP	GO:0051607	defense response to virus	6	6/62	152/10965	2.0841392294557924e-4	0.004749421792006169	0.0036155442389130786	2.441826320176766	DDIT4/BNIP3/IFITM2/IFITM1/IFITM3/BST2	14
BP	GO:0007389	pattern specification process	8	8/62	290/10965	2.126296229463881e-4	0.004749421792006169	0.0036155442389130786	2.441826320176766	SIX3/NRP2/FZD5/SHROOM3/SFRP2/FGFR1/SFRP1/GPC3	14
BP	GO:0009259	ribonucleotide metabolic process	8	8/62	290/10965	2.126296229463881e-4	0.004749421792006169	0.0036155442389130786	2.441826320176766	ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ALDOA/PGK1	14
BP	GO:0048596	embryonic camera-type eye morphogenesis	3	3/62	21/10965	2.12937039407684e-4	0.004749421792006169	0.0036155442389130786	2.441826320176766	SOX11/SIX3/FZD5	14
BP	GO:2000050	regulation of non-canonical Wnt signaling pathway	3	3/62	21/10965	2.12937039407684e-4	0.004749421792006169	0.0036155442389130786	2.441826320176766	SFRP2/SFRP1/GPC3	14
BP	GO:0002443	leukocyte mediated immunity	10	10/62	462/10965	2.397848942574331e-4	0.005268110449977708	0.004010401101757936	2.3968121890833816	FZD5/BRI3/PGAM1/CTSC/MGST1/SLC2A3/CLEC2A/ALDOA/BST2/MIF	14
BP	GO:0001841	neural tube formation	5	5/62	100/10965	2.4460204421560434e-4	0.005268110449977708	0.004010401101757936	2.3968121890833816	SOX11/SHROOM3/SFRP2/SOX4/SFRP1	14
BP	GO:0060795	cell fate commitment involved in formation of primary germ layer	3	3/62	22/10965	2.455669860427893e-4	0.005268110449977708	0.004010401101757936	2.3968121890833816	SOX2/SFRP2/FGFR1	14
BP	GO:0006006	glucose metabolic process	6	6/62	157/10965	2.484033022120601e-4	0.005268110449977708	0.004010401101757936	2.3968121890833816	ENO1/PGAM1/GAPDH/TPI1/ALDOA/PGK1	14
BP	GO:0003002	regionalization	7	7/62	223/10965	2.490286128888098e-4	0.005268110449977708	0.004010401101757936	2.3968121890833816	SIX3/NRP2/FZD5/SFRP2/FGFR1/SFRP1/GPC3	14
BP	GO:0071456	cellular response to hypoxia	6	6/62	159/10965	2.659961563904116e-4	0.005450562658449542	0.00414929464714226	2.382025724225149	ENO1/FAM162A/HILPDA/SFRP1/BNIP3/PGK1	14
BP	GO:0019693	ribose phosphate metabolic process	8	8/62	300/10965	2.677074559802889e-4	0.005450562658449542	0.00414929464714226	2.382025724225149	ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ALDOA/PGK1	14
BP	GO:0035107	appendage morphogenesis	5	5/62	102/10965	2.682781815318732e-4	0.005450562658449542	0.00414929464714226	2.382025724225149	SOX11/SFRP2/SOX4/FGFR1/GPC3	14
BP	GO:0035108	limb morphogenesis	5	5/62	102/10965	2.682781815318732e-4	0.005450562658449542	0.00414929464714226	2.382025724225149	SOX11/SFRP2/SOX4/FGFR1/GPC3	14
BP	GO:0009798	axis specification	4	4/62	56/10965	2.7314381220807244e-4	0.005495010810303575	0.004183131241659232	2.3784985096401994	SIX3/FZD5/SFRP1/GPC3	14
BP	GO:0010001	glial cell differentiation	6	6/62	161/10965	2.8455605030935287e-4	0.005669019565386331	0.004315597124773426	2.3649591049192455	LIN28A/POU3F1/SOX11/SOX2/SOX4/BNIP3	14
BP	GO:0007423	sensory organ development	9	9/62	385/10965	2.882510149223475e-4	0.005687414255967856	0.0043296002646231145	2.3635521985385974	SOX11/SIX3/FRZB/FZD5/SOX2/FGFR1/FJX1/SIX6/SOX3	14
BP	GO:0006163	purine nucleotide metabolic process	8	8/62	305/10965	2.9934949232345405e-4	0.005850144364264074	0.0044534801664962995	2.3513004774675945	ENO1/DDIT4/PGAM1/LDHA/GAPDH/TPI1/ALDOA/PGK1	14
BP	GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	10	10/62	479/10965	3.20447379243953e-4	0.006152573249869674	0.004683707142098387	2.3294102678581847	SIX3/IGFBP2/FRZB/FZD5/SOX2/SFRP2/SOX4/SFRP1/APOE/GPC3	14
BP	GO:0034341	response to interferon-gamma	5	5/62	106/10965	3.208213146861867e-4	0.006152573249869674	0.004683707142098387	2.3294102678581847	IFITM2/IFITM1/IFITM3/GAPDH/BST2	14
BP	GO:0051046	regulation of secretion	9	9/62	392/10965	3.292418011485564e-4	0.0062345185093286015	0.00474608878005727	2.323664142155689	SLC2A1/SOX11/SOX4/FGFR1/SFRP1/GAPDH/APOE/NNAT/MIF	14
BP	GO:0060337	type I interferon signaling pathway	4	4/62	59/10965	3.342090818840868e-4	0.0062345185093286015	0.00474608878005727	2.323664142155689	IFITM2/IFITM1/IFITM3/BST2	14
BP	GO:0071357	cellular response to type I interferon	4	4/62	59/10965	3.342090818840868e-4	0.0062345185093286015	0.00474608878005727	2.323664142155689	IFITM2/IFITM1/IFITM3/BST2	14
BP	GO:0001558	regulation of cell growth	8	8/62	313/10965	3.5631275090003243e-4	0.006439342225534962	0.004902012856619414	2.3096255540485378	ENO1/FRZB/IGFBP5/SFRP2/SEMA6A/SFRP1/APOE/BST2	14
BP	GO:0035019	somatic stem cell population maintenance	4	4/62	60/10965	3.5657426977504374e-4	0.006439342225534962	0.004902012856619414	2.3096255540485378	LIN28A/SOX2/SOX4/SFRP1	14
BP	GO:0021983	pituitary gland development	3	3/62	25/10965	3.62350037200223e-4	0.006439342225534962	0.004902012856619414	2.3096255540485378	SIX3/SOX2/SOX3	14
BP	GO:0031128	developmental induction	3	3/62	25/10965	3.62350037200223e-4	0.006439342225534962	0.004902012856619414	2.3096255540485378	SIX3/FZD5/FGFR1	14
BP	GO:0046596	regulation of viral entry into host cell	3	3/62	25/10965	3.62350037200223e-4	0.006439342225534962	0.004902012856619414	2.3096255540485378	IFITM2/IFITM1/IFITM3	14
BP	GO:2001233	regulation of apoptotic signaling pathway	8	8/62	314/10965	3.640173967651343e-4	0.006439342225534962	0.004902012856619414	2.3096255540485378	ENO1/FAM162A/SFRP2/FGFR1/SFRP1/BNIP3/CTSC/MIF	14
BP	GO:0036294	cellular response to decreased oxygen levels	6	6/62	169/10965	3.6922420760100277e-4	0.006475624564079126	0.004929633145118201	2.3071853989740787	ENO1/FAM162A/HILPDA/SFRP1/BNIP3/PGK1	14
BP	GO:0023061	signal release	8	8/62	316/10965	3.7983566752573426e-4	0.00660527787934582	0.005028333011669845	2.298575967990561	SLC2A1/SOX11/SOX4/FGFR1/SFRP1/GAPDH/NNAT/MIF	14
BP	GO:0034340	response to type I interferon	4	4/62	62/10965	4.0448867587022854e-4	0.006861869769806964	0.005223666122085532	2.2820245893841626	IFITM2/IFITM1/IFITM3/BST2	14
BP	GO:0061053	somite development	4	4/62	62/10965	4.0448867587022854e-4	0.006861869769806964	0.005223666122085532	2.2820245893841626	SOX11/FRZB/SFRP2/SFRP1	14
BP	GO:0043903	regulation of symbiotic process	6	6/62	172/10965	4.056281394731021e-4	0.006861869769806964	0.005223666122085532	2.2820245893841626	IFITM2/IFITM1/IFITM3/GAPDH/APOE/BST2	14
BP	GO:0048048	embryonic eye morphogenesis	3	3/62	26/10965	4.079669161386207e-4	0.006861869769806964	0.005223666122085532	2.2820245893841626	SOX11/SIX3/FZD5	14
