ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0007051	spindle organization	44	44/301	163/10965	6.617662536907599e-32	1.6694557763562352e-29	1.459052103831111e-29	28.835929198852064	CDC20/GPSM2/NUF2/STMN1/STIL/PSRC1/ASPM/NEK2/SPC25/CEP97/POC1A/TACC3/CENPE/CCNB1/CENPH/TUBB/HSPA1A/KIFC1/TTK/CENPW/FBXO5/KIF11/SMC3/INCENP/CKAP5/RAN/RACGAP1/BORA/MZT1/DLGAP5/KNSTRN/KIF23/PRC1/PLK1/BIRC5/AURKB/SPAG5/NDC80/TPX2/MAPRE1/AURKA/CHEK2/KIF4A/SMC1A	15
BP	GO:0007052	mitotic spindle organization	36	36/301	106/10965	3.5384361354420176e-30	8.182633563209666e-28	7.15136566320913e-28	27.14561101507144	CDC20/GPSM2/NUF2/STMN1/STIL/PSRC1/NEK2/SPC25/CEP97/POC1A/TACC3/CENPE/CCNB1/CENPH/HSPA1A/KIFC1/TTK/KIF11/SMC3/CKAP5/RAN/RACGAP1/BORA/MZT1/DLGAP5/KIF23/PRC1/PLK1/BIRC5/AURKB/NDC80/TPX2/AURKA/CHEK2/KIF4A/SMC1A	15
BP	GO:0051983	regulation of chromosome segregation	31	31/301	93/10965	8.241521680735582e-26	1.7592478972339414e-23	1.537527607482978e-23	22.813177077393277	CDC20/KIF2C/CENPF/SFPQ/NEK2/BUB1/ECT2/TACC3/CENPE/MAD2L1/NIPBL/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/MKI67/RACGAP1/DLGAP5/BUB1B/KNSTRN/PLK1/CTCF/AURKB/SPAG5/CDC27/NDC80/UBE2C	15
BP	GO:0044772	mitotic cell cycle phase transition	63	63/301	500/10965	2.7244664934487753e-25	5.400281799514537e-23	4.71967729391427e-23	22.326087695065812	CDC20/CKS1B/CENPF/KIF14/NEK2/PSMD1/BUB1/CEP70/TACC3/EIF4E/CENPE/MAD2L1/CCNA2/CCNB1/HMMR/SPDL1/CDC25C/GMNN/TUBB/TTK/FBXO5/ANLN/DBF4/PCM1/RAD21/MELK/CKS2/ODF2/TUBB4B/DCTN3/CDK5RAP2/CDK1/BUB3/WEE1/CKAP5/CDKN1B/DYNLL1/FOXM1/BORA/CDKN3/DLGAP5/HSP90AA1/BUB1B/CCNB2/CCNF/NDE1/PLK1/ORC6/GSPT1/AURKB/CDC27/TYMS/NDC80/CALM3/UBE2S/CDC25B/TPX2/MAPRE1/UBE2C/AURKA/GTSE1/CHEK2/PSMD10	15
BP	GO:0007088	regulation of mitotic nuclear division	34	34/301	141/10965	4.91401988842119e-23	9.090936793579202e-21	7.945194261699946e-21	20.099895479733767	CDC20/CENPF/NEK2/BUB1/CEP97/TACC3/CENPE/MAD2L1/NIPBL/CCNB1/PTTG1/SPDL1/CDC25C/HSPA1A/TTK/FBXO5/ANLN/RAD21/CDK5RAP2/KIF20B/KIF11/BUB3/MKI67/CDKN1B/BORA/DLGAP5/BUB1B/NUSAP1/PLK1/AURKB/CDC27/NDC80/UBE2C/AURKA	15
BP	GO:0051783	regulation of nuclear division	34	34/301	156/10965	1.6709570915979939e-21	2.8980662057402707e-19	2.532819170422222e-19	18.596395815377694	CDC20/CENPF/NEK2/BUB1/CEP97/TACC3/CENPE/MAD2L1/NIPBL/CCNB1/PTTG1/SPDL1/CDC25C/HSPA1A/TTK/FBXO5/ANLN/RAD21/CDK5RAP2/KIF20B/KIF11/BUB3/MKI67/CDKN1B/BORA/DLGAP5/BUB1B/NUSAP1/PLK1/AURKB/CDC27/NDC80/UBE2C/AURKA	15
BP	GO:0071103	DNA conformation change	39	39/301	238/10965	7.959728855326666e-20	1.2993086807959707e-17	1.1355551258620829e-17	16.944791777977407	HP1BP3/ITGB3BP/CENPL/CENPA/NCAPH/HJURP/SMC4/NCAPG/CENPC/HMGB2/NIPBL/CCNB1/CENPH/G3BP1/CENPK/CENPW/HNRNPA2B1/NCAPG2/SMC2/CDK1/INCENP/BANF1/NCAPD2/UBC/RFC3/HMGB1/MIS18BP1/NUSAP1/OIP5/PIF1/CTCF/CENPN/UBB/TOP2A/RUVBL2/ASF1B/MIS18A/CENPM/HMGB3	15
BP	GO:0033045	regulation of sister chromatid segregation	24	24/301	75/10965	9.839094666284546e-20	1.5168604277188674e-17	1.3256885445099177e-17	16.877558496511003	CDC20/CENPF/SFPQ/BUB1/TACC3/CENPE/MAD2L1/NIPBL/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/DLGAP5/BUB1B/PLK1/CTCF/AURKB/CDC27/NDC80/UBE2C	15
BP	GO:0051225	spindle assembly	27	27/301	103/10965	1.6127626813505277e-19	2.355482337235639e-17	2.0586178492141917e-17	16.686424266000277	CDC20/GPSM2/ASPM/NEK2/CEP97/TUBB/HSPA1A/KIFC1/CENPW/FBXO5/KIF11/SMC3/INCENP/RACGAP1/MZT1/KIF23/PRC1/PLK1/BIRC5/AURKB/SPAG5/TPX2/MAPRE1/AURKA/CHEK2/KIF4A/SMC1A	15
BP	GO:0006323	DNA packaging	30	30/301	134/10965	1.9401694751625182e-19	2.691985146787994e-17	2.3527107740918118e-17	16.6284314586873	HP1BP3/ITGB3BP/CENPL/CENPA/NCAPH/HJURP/SMC4/NCAPG/CENPC/HMGB2/NIPBL/CCNB1/CENPH/CENPK/CENPW/NCAPG2/SMC2/CDK1/INCENP/BANF1/NCAPD2/MIS18BP1/NUSAP1/OIP5/CTCF/CENPN/TOP2A/ASF1B/MIS18A/CENPM	15
BP	GO:0010965	regulation of mitotic sister chromatid separation	21	21/301	57/10965	7.079194588660672e-19	9.354649992158745e-17	8.175671344498341e-17	16.08747657515208	CDC20/CENPF/BUB1/TACC3/CENPE/MAD2L1/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/DLGAP5/BUB1B/PLK1/AURKB/CDC27/NDC80/UBE2C	15
BP	GO:0033047	regulation of mitotic sister chromatid segregation	22	22/301	65/10965	8.686990335024694e-19	1.0957453718042512e-16	9.576471642055931e-17	16.01879447303416	CDC20/CENPF/BUB1/TACC3/CENPE/MAD2L1/NIPBL/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/DLGAP5/BUB1B/PLK1/AURKB/CDC27/NDC80/UBE2C	15
BP	GO:0051304	chromosome separation	24	24/301	82/10965	1.046779500770801e-18	1.2629622237560752e-16	1.103789459851682e-16	15.957113757353659	CDC20/CENPF/NCAPH/BUB1/TACC3/CENPE/MAD2L1/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/NCAPD2/DLGAP5/BUB1B/PLK1/AURKB/TOP2A/CDC27/NDC80/UBE2C	15
BP	GO:0051306	mitotic sister chromatid separation	21	21/301	60/10965	2.4609973152716248e-18	2.845528145782816e-16	2.486902550169221e-16	15.604341232322728	CDC20/CENPF/BUB1/TACC3/CENPE/MAD2L1/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/DLGAP5/BUB1B/PLK1/AURKB/CDC27/NDC80/UBE2C	15
BP	GO:1901987	regulation of cell cycle phase transition	47	47/301	387/10965	3.1929420102414715e-18	3.5441656313680336e-16	3.0974898490932e-16	15.508990108193233	CDC20/CENPF/KIF14/NEK2/PSMD1/BUB1/CEP70/CENPE/MAD2L1/CCNB1/HMMR/SPDL1/CDC25C/TUBB/TTK/FBXO5/ANLN/DBF4/PCM1/RAD21/ODF2/TUBB4B/DCTN3/CDK5RAP2/CDK1/BUB3/WEE1/CKAP5/CDKN1B/DYNLL1/DLGAP5/HSP90AA1/BUB1B/NDE1/PLK1/AURKB/CDC27/NDC80/CDC25B/TPX2/MAPRE1/FAM83D/UBE2C/AURKA/GTSE1/CHEK2/PSMD10	15
BP	GO:1905818	regulation of chromosome separation	21	21/301	61/10965	3.6612464595984054e-18	3.9076765097636823e-16	3.415186980937136e-16	15.466585513778583	CDC20/CENPF/BUB1/TACC3/CENPE/MAD2L1/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/DLGAP5/BUB1B/PLK1/AURKB/CDC27/NDC80/UBE2C	15
BP	GO:0000086	G2/M transition of mitotic cell cycle	36	36/301	227/10965	6.99995009636333e-18	7.194393154595644e-16	6.28767447252285e-16	15.201509950818302	CENPF/KIF14/NEK2/PSMD1/CEP70/CCNA2/CCNB1/HMMR/CDC25C/TUBB/FBXO5/PCM1/RAD21/MELK/ODF2/TUBB4B/DCTN3/CDK5RAP2/CDK1/WEE1/CKAP5/DYNLL1/FOXM1/BORA/HSP90AA1/CCNB2/NDE1/PLK1/AURKB/CALM3/CDC25B/TPX2/MAPRE1/AURKA/CHEK2/PSMD10	15
BP	GO:0044839	cell cycle G2/M phase transition	37	37/301	242/10965	8.280170591986797e-18	8.206240497415487e-16	7.171997384938941e-16	15.144359877462726	CENPF/KIF14/NEK2/PSMD1/CEP70/CCNA2/CCNB1/HMMR/CDC25C/TUBB/FBXO5/PCM1/RAD21/MELK/ODF2/TUBB4B/DCTN3/CDK5RAP2/CDK1/WEE1/CKAP5/DYNLL1/FOXM1/BORA/HSP90AA1/CCNB2/NDE1/PLK1/AURKB/CALM3/CDC25B/TPX2/MAPRE1/AURKA/GTSE1/CHEK2/PSMD10	15
BP	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	20	20/301	56/10965	1.0148551431097462e-17	9.711113869412227e-16	8.487209617876063e-16	15.071235071446221	CDC20/CENPF/BUB1/TACC3/CENPE/MAD2L1/CCNB1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/DLGAP5/BUB1B/PLK1/AURKB/CDC27/NDC80/UBE2C	15
BP	GO:1901990	regulation of mitotic cell cycle phase transition	45	45/301	367/10965	1.2427587478139892e-17	1.14955184172794e-15	1.004672335074888e-15	14.997975556424393	CDC20/CENPF/KIF14/NEK2/PSMD1/BUB1/CEP70/CENPE/MAD2L1/CCNB1/HMMR/SPDL1/CDC25C/TUBB/TTK/FBXO5/ANLN/PCM1/RAD21/ODF2/TUBB4B/DCTN3/CDK5RAP2/CDK1/BUB3/WEE1/CKAP5/CDKN1B/DYNLL1/DLGAP5/HSP90AA1/BUB1B/NDE1/PLK1/AURKB/CDC27/NDC80/CDC25B/TPX2/MAPRE1/UBE2C/AURKA/GTSE1/CHEK2/PSMD10	15
BP	GO:0044784	metaphase/anaphase transition of cell cycle	20	20/301	57/10965	1.5251595740411956e-17	1.3652638122465541e-15	1.1931978467201748e-15	14.923287539049825	CDC20/CENPF/BUB1/TACC3/CENPE/MAD2L1/CCNB1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/DLGAP5/BUB1B/PLK1/AURKB/CDC27/NDC80/UBE2C	15
BP	GO:0030071	regulation of mitotic metaphase/anaphase transition	19	19/301	54/10965	9.432563656231614e-17	8.179801295638352e-15	7.148890349986065e-15	14.145761364111836	CDC20/CENPF/BUB1/CENPE/MAD2L1/CCNB1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/DLGAP5/BUB1B/PLK1/AURKB/CDC27/NDC80/UBE2C	15
BP	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	19	19/301	55/10965	1.4057896453276104e-16	1.1821412926618541e-14	1.0331544953221099e-14	13.985834730320743	CDC20/CENPF/BUB1/CENPE/MAD2L1/CCNB1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/DLGAP5/BUB1B/PLK1/AURKB/CDC27/NDC80/UBE2C	15
BP	GO:0051383	kinetochore organization	13	13/301	20/10965	2.5379309228557253e-16	2.071399503213129e-14	1.8103383424952298e-14	13.742240250243167	NUF2/CENPF/CENPA/SMC4/CENPC/CENPE/CENPH/CENPK/CENPW/SMC2/DLGAP5/CENPN/NDC80	15
BP	GO:0034508	centromere complex assembly	16	16/301	36/10965	3.117765576294221e-16	2.3383241822206656e-14	2.0436221586861693e-14	13.689599396974822	CENPF/ITGB3BP/CENPL/CENPA/HJURP/CENPC/CENPE/CENPH/CENPK/CENPW/MIS18BP1/DLGAP5/OIP5/CENPN/MIS18A/CENPM	15
BP	GO:1905819	negative regulation of chromosome separation	16	16/301	36/10965	3.117765576294221e-16	2.3383241822206656e-14	2.0436221586861693e-14	13.689599396974822	CDC20/CENPF/BUB1/MAD2L1/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/BUB1B/PLK1/AURKB/NDC80	15
BP	GO:2000816	negative regulation of mitotic sister chromatid separation	16	16/301	36/10965	3.117765576294221e-16	2.3383241822206656e-14	2.0436221586861693e-14	13.689599396974822	CDC20/CENPF/BUB1/MAD2L1/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/BUB1B/PLK1/AURKB/NDC80	15
BP	GO:0050000	chromosome localization	20	20/301	69/10965	1.0822983567333567e-15	7.700969076756577e-14	6.730405975475448e-14	13.171958738511371	CDCA8/KIF2C/NUF2/CENPF/PSRC1/KIF14/CENPC/CENPE/CCNB1/SPDL1/KIFC1/INCENP/KIF18A/DLGAP5/NDE1/KIF22/AURKB/SPAG5/NDC80/FAM83D	15
BP	GO:0051303	establishment of chromosome localization	20	20/301	69/10965	1.0822983567333567e-15	7.700969076756577e-14	6.730405975475448e-14	13.171958738511371	CDCA8/KIF2C/NUF2/CENPF/PSRC1/KIF14/CENPC/CENPE/CCNB1/SPDL1/KIFC1/INCENP/KIF18A/DLGAP5/NDE1/KIF22/AURKB/SPAG5/NDC80/FAM83D	15
BP	GO:0033048	negative regulation of mitotic sister chromatid segregation	16	16/301	39/10965	1.493515408720376e-15	1.0361263147997608e-13	9.055419741294069e-14	13.043091414250757	CDC20/CENPF/BUB1/MAD2L1/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/BUB1B/PLK1/AURKB/NDC80	15
BP	GO:0033046	negative regulation of sister chromatid segregation	16	16/301	40/10965	2.4282159642341574e-15	1.604356976368997e-13	1.4021577898735588e-13	12.85320311089473	CDC20/CENPF/BUB1/MAD2L1/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/BUB1B/PLK1/AURKB/NDC80	15
BP	GO:0051985	negative regulation of chromosome segregation	16	16/301	40/10965	2.4282159642341574e-15	1.604356976368997e-13	1.4021577898735588e-13	12.85320311089473	CDC20/CENPF/BUB1/MAD2L1/CCNB1/PTTG1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/BUB1B/PLK1/AURKB/NDC80	15
BP	GO:0051321	meiotic cell cycle	28	28/301	163/10965	4.8306679983337156e-15	3.1174659756688515e-13	2.724567703344157e-13	12.564702395752734	CDC20/NUF2/ASPM/NEK2/NCAPH/BUB1/FANCD2/SMC4/CENPC/PTTG1/CDC25C/TTK/FBXO5/RAD21/CKS2/SMC2/SMC3/BUB3/INCENP/KIF18A/NCAPD2/BUB1B/PLK1/UBB/TOP2A/CDC25B/AURKA/SMC1A	15
BP	GO:0045841	negative regulation of mitotic metaphase/anaphase transition	15	15/301	35/10965	5.306927131106739e-15	3.2726050641824886e-13	2.8601544117122635e-13	12.543610519897408	CDC20/CENPF/BUB1/MAD2L1/CCNB1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/BUB1B/PLK1/AURKB/NDC80	15
BP	GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	15	15/301	35/10965	5.306927131106739e-15	3.2726050641824886e-13	2.8601544117122635e-13	12.543610519897408	CDC20/CENPF/BUB1/MAD2L1/CCNB1/SPDL1/TTK/FBXO5/RAD21/CDK5RAP2/BUB3/BUB1B/PLK1/AURKB/NDC80	15
BP	GO:0070507	regulation of microtubule cytoskeleton organization	28	28/301	164/10965	5.683776650516909e-15	3.4288000446053096e-13	2.996663936565437e-13	12.523361958648872	GPSM2/STMN1/STIL/PSRC1/NEK2/XPO1/CEP97/POC1A/CEP70/TACC3/HSPA1A/CDK5RAP2/KIF11/KIF18A/CKAP5/CDKN1B/CKAP2/BORA/SKA3/CCNF/PLK1/RANGRF/SPAG5/SKA2/SKA1/TPX2/MAPRE1/AURKA	15
BP	GO:0051310	metaphase plate congression	18	18/301	58/10965	7.893181870264234e-15	4.56324576874651e-13	3.9881339976071916e-13	12.399230258223035	CDCA8/KIF2C/NUF2/CENPF/PSRC1/KIF14/CENPC/CENPE/CCNB1/SPDL1/KIFC1/INCENP/KIF18A/KIF22/AURKB/SPAG5/NDC80/FAM83D	15
BP	GO:0090307	mitotic spindle assembly	18	18/301	58/10965	7.893181870264234e-15	4.56324576874651e-13	3.9881339976071916e-13	12.399230258223035	CDC20/NEK2/CEP97/HSPA1A/KIFC1/KIF11/SMC3/RACGAP1/MZT1/KIF23/PRC1/PLK1/BIRC5/AURKB/TPX2/CHEK2/KIF4A/SMC1A	15
BP	GO:0045787	positive regulation of cell cycle	37	37/301	303/10965	1.4255043463643925e-14	8.073009308492222e-13	7.0555574952171e-13	12.151468664754315	GPSM2/CKS1B/SFPQ/PSRC1/KIF14/PKP4/ECT2/POC1A/EIF4E/MAD2L1/NIPBL/CCNB1/CDC25C/FBXO5/DBF4/RAD21/CKS2/CDK1/KIF20B/RHNO1/CDKN1B/RACGAP1/CIT/DLGAP5/NUSAP1/KIF23/AURKB/SPAG5/CDC27/NDC80/CDC25B/FAM83D/UBE2C/AURKA/GTSE1/CHEK2/PSMD10	15
BP	GO:0034080	CENP-A containing nucleosome assembly	13	13/301	25/10965	1.504647663966801e-14	8.187053465701711e-13	7.155228519668749e-13	12.145376491429527	ITGB3BP/CENPL/CENPA/HJURP/CENPC/CENPH/CENPK/CENPW/MIS18BP1/OIP5/CENPN/MIS18A/CENPM	15
BP	GO:0061641	CENP-A containing chromatin organization	13	13/301	25/10965	1.504647663966801e-14	8.187053465701711e-13	7.155228519668749e-13	12.145376491429527	ITGB3BP/CENPL/CENPA/HJURP/CENPC/CENPH/CENPK/CENPW/MIS18BP1/OIP5/CENPN/MIS18A/CENPM	15
