ontology	ID	Description	Count	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	log10q	geneID	cluster
BP	GO:0048729	tissue morphogenesis	35	35/312	488/10965	4.122684361144554e-7	5.916052058242435e-5	4.7986710681338436e-5	4.318879018392297	GRHL3/CLIC4/LMO4/WNT4/TACSTD2/RHOB/SIX3/HES1/HESX1/FOXC1/RREB1/DSP/VEGFA/GJA1/PSMB1/SEMA3E/GRHL2/STC1/GCNT1/TGFBR1/FGF8/MDK/ST14/PAK1/FREM2/DAAM1/BMP4/SPINT1/TPM1/IRX3/SLC9A3R1/ACTG1/SPINT2/BMP2/SDC4	11
BP	GO:0002444	myeloid leukocyte mediated immunity	29	29/312	361/10965	4.335483577194072e-7	5.9909960098189196e-5	4.8594601498763974e-5	4.313411974966575	S100A11/CREG1/VAMP8/CD47/ANXA3/F2RL1/CYSTM1/LPCAT1/DSP/HEBP2/PSMB1/GSN/B4GALT1/STOM/TSPAN14/RAB6A/SLC2A3/PNP/LGALS3/IQGAP1/ANXA2/ALDOA/COTL1/ACLY/TIMP2/SLC44A2/CSTB/SYNGR1/RAP2C	11
BP	GO:2000146	negative regulation of cell motility	20	20/312	190/10965	4.530088625817309e-7	6.0363430939015644e-5	4.896242405723596e-5	4.3101370890524295	CLIC4/GADD45A/WNT4/TACSTD2/RHOB/DPYSL3/FOXO3/GJA1/CLDN3/STC1/STK24/TPM1/IDH2/CDH1/MARVELD3/SLC9A3R1/SPINT2/APOE/FBLN1/RAP2C	11
BP	GO:0002274	myeloid leukocyte activation	31	31/312	406/10965	5.194010413079497e-7	6.682363052137794e-5	5.4202468013080046e-5	4.265980938183766	S100A11/CREG1/VAMP8/CD47/ANXA3/F2RL1/CYSTM1/LPCAT1/DSP/HEBP2/PSMB1/GSN/B4GALT1/STOM/TSPAN14/RAB6A/SLC2A3/PNP/LGALS3/IQGAP1/ANXA2/RORA/ALDOA/COTL1/ACLY/TIMP2/SLC44A2/APP/CSTB/SYNGR1/RAP2C	11
BP	GO:0040013	negative regulation of locomotion	21	21/312	214/10965	7.52314497702436e-7	9.356284636425962e-5	7.58913747682282e-5	4.119807579880806	CLIC4/GADD45A/WNT4/TACSTD2/RHOB/DPYSL3/FOXO3/GJA1/CLDN3/SEMA3E/STC1/STK24/TPM1/IDH2/CDH1/MARVELD3/SLC9A3R1/SPINT2/APOE/FBLN1/RAP2C	11
BP	GO:0003382	epithelial cell morphogenesis	8	8/312	29/10965	1.0011021760001176e-6	1.2048749092440126e-4	9.77306878098587e-5	4.009969044737583	CLIC4/RAB25/FLNB/CLDN3/GRHL2/STC1/ST14/SPINT2	11
BP	GO:0045604	regulation of epidermal cell differentiation	9	9/312	39/10965	1.0884938006609743e-6	1.2691157407081547e-4	1.0294143674014149e-4	3.9874097746523827	SFN/HES1/FOXC1/ESRP1/GRHL2/PRKCH/BMP4/TRIM16/ETV4	11
BP	GO:0045606	positive regulation of epidermal cell differentiation	6	6/312	14/10965	1.2531060738046657e-6	1.4167693216258204e-4	1.1491802112243746e-4	3.939611861126011	SFN/FOXC1/PRKCH/BMP4/TRIM16/ETV4	11
BP	GO:0072073	kidney epithelium development	14	14/312	104/10965	1.3488552072838098e-6	1.4752531393084995e-4	1.1966180297399982e-4	3.922044457822235	WNT4/TACSTD2/EPCAM/HES1/BASP1/FOXC1/VEGFA/TFAP2B/FGF8/BMP4/IQGAP1/IRX3/BMP2/SDC4	11
BP	GO:0072009	nephron epithelium development	12	12/312	76/10965	1.383914764829737e-6	1.4752531393084995e-4	1.1966180297399982e-4	3.922044457822235	WNT4/TACSTD2/HES1/BASP1/FOXC1/VEGFA/TFAP2B/FGF8/BMP4/IQGAP1/IRX3/BMP2	11
BP	GO:0007423	sensory organ development	29	29/312	385/10965	1.6265321098127232e-6	1.615766688530573e-4	1.3105923992510538e-4	3.8825323550529287	GRHL3/CLIC4/SIX3/COL5A2/HES1/HESX1/SLC7A11/LPCAT1/FBN2/CXCL14/FOXC1/VEGFA/TFAP2B/DLX6/DLX5/ESRP1/GRHL2/CEBPD/TGFBR1/FGF8/FREM2/SIX6/BMP4/MEIS2/SLC9A3R1/PPP1R13L/BMP2/MAFB/SDC4	11
BP	GO:0051017	actin filament bundle assembly	15	15/312	121/10965	1.645648195233497e-6	1.615766688530573e-4	1.3105923992510538e-4	3.8825323550529287	WNT4/TACSTD2/S100A10/CD47/FHDC1/DPYSL3/EZR/TGFBR1/PDLIM1/PAK1/HSP90B1/PAWR/TPM1/ACTG1/SDC4	11
BP	GO:0061572	actin filament bundle organization	15	15/312	121/10965	1.645648195233497e-6	1.615766688530573e-4	1.3105923992510538e-4	3.8825323550529287	WNT4/TACSTD2/S100A10/CD47/FHDC1/DPYSL3/EZR/TGFBR1/PDLIM1/PAK1/HSP90B1/PAWR/TPM1/ACTG1/SDC4	11
BP	GO:0120193	tight junction organization	10	10/312	54/10965	2.373720217821791e-6	2.270859008382847e-4	1.841955634612051e-4	3.734720834440588	GJA1/CLDN4/CLDN3/GRHL2/TGFBR1/PRKCH/MARVELD3/CLDN6/CLDN7/ACTG1	11
BP	GO:0007015	actin filament organization	26	26/312	330/10965	2.5271982957539597e-6	2.357244210364506e-4	1.9120250263927985e-4	3.7185064275655866	MAD2L2/WNT4/TACSTD2/S100A10/RHOB/TMSB10/ACTR3/CD47/FHDC1/F2RL1/DPYSL3/EZR/TGFBR1/GSN/PDLIM1/PAK1/HSP90B1/PAWR/TPM1/ALDOA/COTL1/ACTG1/MYO5B/DSTN/SDC4/TMSB4X	11
BP	GO:0045682	regulation of epidermis development	10	10/312	55/10965	2.828986195593556e-6	2.574377437990136e-4	2.0881477053482606e-4	3.6802387847172375	SFN/HES1/FOXC1/ESRP1/GRHL2/PRKCH/BMP4/CDH3/TRIM16/ETV4	11
BP	GO:0022407	regulation of cell-cell adhesion	22	22/312	253/10965	3.1371856856851606e-6	2.7868666174503176e-4	2.260503470261864e-4	3.6457948219124026	MAD2L2/WNT4/EPCAM/IGFBP2/EPHB3/HES1/CD47/ADAM19/VEGFA/ANK3/MDK/PAK1/CD9/PAWR/PNP/LGALS3/BMP4/CDH1/SPINT2/BMP2/SDC4/XBP1	11
BP	GO:0048844	artery morphogenesis	9	9/312	44/10965	3.2127455827984875e-6	2.787617155679339e-4	2.2611122522755577e-4	3.645677876693237	HES1/FOXC1/VEGFA/TFAP2B/TGFBR1/FGF8/MDK/BMP4/APOE	11
BP	GO:0030336	negative regulation of cell migration	18	18/312	180/10965	3.604881037870919e-6	2.997639592247848e-4	2.4314671747979418e-4	3.614131589102322	CLIC4/GADD45A/WNT4/TACSTD2/RHOB/DPYSL3/FOXO3/GJA1/CLDN3/STC1/STK24/TPM1/IDH2/CDH1/MARVELD3/SLC9A3R1/APOE/RAP2C	11
BP	GO:0060048	cardiac muscle contraction	12	12/312	83/10965	3.6154859729604175e-6	2.997639592247848e-4	2.4314671747979418e-4	3.614131589102322	ATP1A1/CAMK2D/DSP/GJA1/STC1/CALM1/TPM1/DSG2/NEDD4L/DSC2/PPP1R13L/DMD	11
BP	GO:0086001	cardiac muscle cell action potential	9	9/312	45/10965	3.9166536494556385e-6	3.176746688286736e-4	2.5767458220102887e-4	3.5889284194555686	ATP1A1/CAMK2D/DSP/GJA1/ANK3/DSG2/NEDD4L/DSC2/DMD	11
BP	GO:0061041	regulation of wound healing	12	12/312	85/10965	4.667816044149016e-6	3.7054514171744633e-4	3.0055926376099486e-4	3.5220698817752845	WNT4/F2RL1/RREB1/GJA1/CLDN4/CLDN3/CD9/ANXA2/TNFRSF12A/ACTG1/APOE/XBP1	11
BP	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	16	16/312	151/10965	5.989388617275265e-6	4.655501860636253e-4	3.7762044461987695e-4	3.4229445007478145	PTPRF/EPCAM/ALCAM/CLDN4/CLDN3/CADM1/PCDH17/PCDH9/CDH3/CDH1/CLDN6/CLDN7/DSG2/DSC2/BMP2/PCDH11X	11
BP	GO:2000147	positive regulation of cell motility	27	27/312	368/10965	6.171636981839328e-6	4.6992607304576596e-4	3.8116984581714435e-4	3.4188814635248135	RAB25/S100A11/RHOB/EPCAM/ANXA3/F2RL1/CXCL14/RREB1/VEGFA/CLDN4/TRIP6/CLDN3/SEMA3E/LAMB1/TGFBR1/MDK/PAK1/LGALS3/BMP4/RAB11A/IQGAP1/CLDN7/ACTG1/BMP2/APP/XBP1/TMSB4X	11
BP	GO:0001657	ureteric bud development	11	11/312	74/10965	7.013696513673597e-6	5.233620338503238e-4	4.245132100381388e-4	3.372108790797165	WNT4/TACSTD2/EPCAM/HES1/BASP1/FOXC1/VEGFA/FGF8/BMP4/BMP2/SDC4	11
BP	GO:0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	5	5/312	11/10965	7.249859271078139e-6	5.3037695961554e-4	4.302032075201166e-4	3.36632635591254	CLDN4/CLDN3/CLDN6/CLDN7/BMP2	11
BP	GO:0006941	striated muscle contraction	13	13/312	104/10965	7.457324893874988e-6	5.339131778848752e-4	4.3307153053901635e-4	3.363440365187725	ATP1A1/CAMK2D/DSP/GJA1/STC1/CALM1/TPM1/ALDOA/DSG2/NEDD4L/DSC2/PPP1R13L/DMD	11
BP	GO:0002443	leukocyte mediated immunity	31	31/312	462/10965	7.799717886494416e-6	5.339131778848752e-4	4.3307153053901635e-4	3.363440365187725	MAD2L2/S100A11/CREG1/VAMP8/CD47/ANXA3/F2RL1/CYSTM1/LPCAT1/DSP/HEBP2/PSMB1/GSN/B4GALT1/STOM/TSPAN14/RAB6A/CADM1/SLC2A3/PNP/LGALS3/IQGAP1/ANXA2/ALDOA/COTL1/ACLY/TIMP2/SLC44A2/CSTB/SYNGR1/RAP2C	11
BP	GO:0048839	inner ear development	15	15/312	137/10965	7.848433703749702e-6	5.339131778848752e-4	4.3307153053901635e-4	3.363440365187725	GRHL3/HES1/HESX1/CXCL14/DLX6/DLX5/ESRP1/CEBPD/FGF8/FREM2/BMP4/SLC9A3R1/BMP2/MAFB/SDC4	11
BP	GO:0072163	mesonephric epithelium development	11	11/312	75/10965	8.013706234669798e-6	5.339131778848752e-4	4.3307153053901635e-4	3.363440365187725	WNT4/TACSTD2/EPCAM/HES1/BASP1/FOXC1/VEGFA/FGF8/BMP4/BMP2/SDC4	11
BP	GO:0072164	mesonephric tubule development	11	11/312	75/10965	8.013706234669798e-6	5.339131778848752e-4	4.3307153053901635e-4	3.363440365187725	WNT4/TACSTD2/EPCAM/HES1/BASP1/FOXC1/VEGFA/FGF8/BMP4/BMP2/SDC4	11
BP	GO:0060562	epithelial tube morphogenesis	21	21/312	249/10965	8.500689629239926e-6	5.564223334507748e-4	4.5132932011199983e-4	3.3455064521008815	GRHL3/CLIC4/LMO4/WNT4/TACSTD2/RHOB/HES1/HESX1/VEGFA/SEMA3E/GRHL2/FGF8/MDK/ST14/PAK1/BMP4/SPINT1/IRX3/SPINT2/BMP2/SDC4	11
BP	GO:0001823	mesonephros development	11	11/312	76/10965	9.135670944950375e-6	5.796210830383665e-4	4.701464581910604e-4	3.32776683126421	WNT4/TACSTD2/EPCAM/HES1/BASP1/FOXC1/VEGFA/FGF8/BMP4/BMP2/SDC4	11
BP	GO:0040017	positive regulation of locomotion	27	27/312	376/10965	9.165811819690064e-6	5.796210830383665e-4	4.701464581910604e-4	3.32776683126421	RAB25/S100A11/RHOB/EPCAM/ANXA3/F2RL1/CXCL14/RREB1/VEGFA/CLDN4/TRIP6/CLDN3/SEMA3E/LAMB1/TGFBR1/MDK/PAK1/LGALS3/BMP4/RAB11A/IQGAP1/CLDN7/ACTG1/BMP2/APP/XBP1/TMSB4X	11
BP	GO:0048598	embryonic morphogenesis	28	28/312	401/10965	1.0526534314933632e-5	6.545749921502897e-4	5.309436167620035e-4	3.2749515961111393	GRHL3/LMO4/WNT4/CRABP2/SIX3/COL5A2/HES1/HESX1/FBN2/FOXC1/GJA1/DLX6/DLX5/LAMB1/GRHL2/TGFBR1/FGF8/ST14/ELF5/FREM2/BMP4/SPINT1/HSBP1/IRX3/SLC9A3R1/SPINT2/MAFB/SDC4	11
BP	GO:0051272	positive regulation of cellular component movement	27	27/312	381/10965	1.165756997241488e-5	7.130228453619659e-4	5.783522635149747e-4	3.23780756036704	RAB25/S100A11/RHOB/EPCAM/ANXA3/F2RL1/CXCL14/RREB1/VEGFA/CLDN4/TRIP6/CLDN3/SEMA3E/LAMB1/TGFBR1/MDK/PAK1/LGALS3/BMP4/RAB11A/IQGAP1/CLDN7/ACTG1/BMP2/APP/XBP1/TMSB4X	11
BP	GO:0120192	tight junction assembly	9	9/312	53/10965	1.603545587092332e-5	9.583308452933895e-4	7.77328268199155e-4	3.1093955385216105	GJA1/CLDN4/CLDN3/GRHL2/PRKCH/MARVELD3/CLDN6/CLDN7/ACTG1	11
BP	GO:0030104	water homeostasis	8	8/312	41/10965	1.6549001740305898e-5	9.583308452933895e-4	7.77328268199155e-4	3.1093955385216105	GRHL3/SFN/TFAP2B/CLDN4/SCNN1A/RAB11A/NEDD4L/MYO5B	11
BP	GO:0045596	negative regulation of cell differentiation	31	31/312	480/10965	1.668137296225739e-5	9.583308452933895e-4	7.77328268199155e-4	3.1093955385216105	LIN28A/MAD2L2/WNT4/TACSTD2/SIX3/ZFP36L2/COL5A2/HES1/HOPX/CXCL14/DPYSL3/MYLIP/VEGFA/FOXO3/SEMA3E/GRHL2/TGFBR1/MDK/ELF5/PAK1/BMP4/MEIS2/RORA/IDH2/IRX3/APOE/BMP2/MAFB/APP/FBLN1/XBP1	11
BP	GO:0007162	negative regulation of cell adhesion	17	17/312	182/10965	1.6695659325668808e-5	9.583308452933895e-4	7.77328268199155e-4	3.1093955385216105	MAD2L2/TACSTD2/EPCAM/VEGFA/SEMA3E/MDK/CD9/ERBB3/PAWR/LGALS3/BMP4/CDH1/CLDN7/SPINT2/BMP2/SDC4/FBLN1	11
BP	GO:0045684	positive regulation of epidermis development	6	6/312	21/10965	1.912780261049451e-5	0.0010529327174371784	8.540624250961046e-4	3.0685103847162023	SFN/FOXC1/PRKCH/BMP4/TRIM16/ETV4	11
BP	GO:0030038	contractile actin filament bundle assembly	11	11/312	82/10965	1.9190411360420297e-5	0.0010529327174371784	8.540624250961046e-4	3.0685103847162023	WNT4/TACSTD2/S100A10/CD47/FHDC1/TGFBR1/PDLIM1/PAK1/TPM1/ACTG1/SDC4	11
BP	GO:0043149	stress fiber assembly	11	11/312	82/10965	1.9190411360420297e-5	0.0010529327174371784	8.540624250961046e-4	3.0685103847162023	WNT4/TACSTD2/S100A10/CD47/FHDC1/TGFBR1/PDLIM1/PAK1/TPM1/ACTG1/SDC4	11
BP	GO:0086003	cardiac muscle cell contraction	8	8/312	42/10965	1.994300800302823e-5	0.0010783675776709905	8.746933334661506e-4	3.0581441834665064	ATP1A1/CAMK2D/DSP/GJA1/STC1/DSG2/NEDD4L/DSC2	11
BP	GO:0002009	morphogenesis of an epithelium	28	28/312	416/10965	2.070986709023161e-5	0.0011038359159093447	8.953513967581336e-4	3.0480064845478956	GRHL3/CLIC4/LMO4/WNT4/TACSTD2/RHOB/HES1/HESX1/RREB1/VEGFA/GJA1/PSMB1/SEMA3E/GRHL2/FGF8/MDK/ST14/PAK1/FREM2/DAAM1/BMP4/SPINT1/IRX3/SLC9A3R1/ACTG1/SPINT2/BMP2/SDC4	11
BP	GO:0061138	morphogenesis of a branching epithelium	14	14/312	132/10965	2.2692716017077222e-5	0.001187351250731923	9.630929610670992e-4	3.01633179124518	CLIC4/WNT4/TACSTD2/VEGFA/SEMA3E/GRHL2/FGF8/MDK/ST14/PAK1/BMP4/SPINT1/SPINT2/BMP2	11
BP	GO:0060993	kidney morphogenesis	10	10/312	69/10965	2.311894421543253e-5	0.001187351250731923	9.630929610670992e-4	3.01633179124518	WNT4/TACSTD2/HES1/BASP1/VEGFA/GCNT1/FGF8/BMP4/IRX3/BMP2	11
BP	GO:0032956	regulation of actin cytoskeleton organization	21	21/312	266/10965	2.3231477165218543e-5	0.001187351250731923	9.630929610670992e-4	3.01633179124518	GRHL3/WNT4/TACSTD2/S100A10/RHOB/TMSB10/ACTR3/CD47/F2RL1/SEMA3E/TGFBR1/GSN/MDK/PAK1/TPM1/IQGAP1/COTL1/ACTG1/DSTN/SDC4/TMSB4X	11
BP	GO:0003158	endothelium development	11	11/312	84/10965	2.4200541548867275e-5	0.0012201651421462677	9.897092027452835e-4	3.0044923914578257	CLIC4/RHOB/F2RL1/VEGFA/GJA1/EZR/CLDN3/STC1/TJP2/BMP4/RAP2C	11
